frame,time,ref_u,ref_v,ref_u_smooth,ref_v_smooth,ref_source,contact_u,contact_v,contact_source,support_u,support_v,support_v_raw,support_dv,support_dv_smooth,support_source,object_ref_depth_m,contact_proxy_depth_m,contact_depth_offset_m,ref_conf,support_conf,contact_conf,depth_conf,observation_conf,proxy_conf,proxy_jitter_px,support_jitter_px,proxy_sigma_px,support_sigma_px,active_label,active_label_conf,active_part_u,active_part_v,active_part_z,contact_proxy_name,object_depth_raw,object_depth_smooth,object_depth_confidence,support_gap_px,object_motion_score,audio_score
202,8.375000,753.390,272.443,753.005,272.859,ref,747.242,271.368,human_nearest_mesh_topk,753.419,280.584,279.725,8.141,7.725,bottom_percentile_95,2.819820,2.835996,0.016175,1.000000,0.000357,0.058100,0.000000,0.100000,1.000000,0.000000,0.226450,5.000000,8.000000,right_hand,0.058100,633.823,303.778,3.104189,left,2.820535,2.819820,0.000000,0.859248,0.164132,0.000000
203,8.416667,766.209,249.864,766.454,249.997,ref,760.120,248.770,human_nearest_mesh_topk,766.325,257.280,257.112,7.416,7.283,bottom_percentile_95,2.796160,2.790580,-0.005580,1.000000,0.254510,0.028080,0.000000,0.100000,1.000000,0.000000,0.128350,5.000000,8.000000,right_hand,0.028080,615.386,274.166,3.196381,left,2.776801,2.796160,0.000000,0.168210,0.174499,0.000000
204,8.458333,777.238,235.745,776.981,235.452,ref,771.394,234.697,human_nearest_mesh_topk,777.510,242.685,243.253,6.940,7.234,bottom_percentile_95,2.772262,2.762094,-0.010167,1.000000,0.187601,0.012155,0.089237,0.100000,1.000000,0.000000,0.191700,5.000000,8.000000,right_hand,0.012155,591.539,249.397,3.285182,left,2.752708,2.772262,0.089237,0.568248,0.037296,0.000000
205,8.500000,785.980,228.011,786.326,228.687,ref,780.261,226.990,human_nearest_mesh_topk,786.109,236.060,235.387,8.049,7.373,bottom_percentile_95,2.742593,2.727402,-0.015191,1.000000,0.186835,0.005819,0.617000,0.617000,0.560966,5.912000,0.094400,5.000000,8.000000,right_hand,0.005816,570.530,231.131,3.328539,grid_02_00,2.718319,2.742593,0.617000,0.672255,0.000000,0.000000
206,8.541667,794.942,226.225,795.354,227.656,ref,789.146,225.332,human_nearest_mesh_topk,794.960,234.973,233.542,8.748,7.317,bottom_percentile_95,2.705629,2.685416,-0.020214,1.000000,0.000000,0.002769,0.365574,0.365574,0.778330,2.985000,0.052200,5.000000,8.000000,right_hand,0.002763,549.612,222.562,3.351082,grid_02_00,2.675386,2.705629,0.365574,1.431200,0.000000,0.000000
207,8.583333,802.592,229.210,802.000,228.960,ref,796.643,228.332,human_nearest_mesh_topk,802.177,236.163,236.475,6.953,7.203,bottom_percentile_95,2.668743,2.646512,-0.022232,1.000000,0.611647,0.001328,0.000000,0.100000,0.429667,7.680074,0.000000,5.000000,8.000000,right_hand,0.001326,527.860,221.066,3.373213,grid_02_00,2.638564,2.668743,0.000000,0.311590,0.000000,0.000000
208,8.625000,804.692,233.923,802.306,229.138,ref,798.780,232.971,human_nearest_mesh_topk,804.339,236.242,240.886,2.319,7.104,bottom_percentile_95,2.650031,2.642135,-0.007896,1.000000,0.000000,0.000778,0.000000,0.100000,0.172606,11.141641,0.089500,5.000000,8.000000,right_hand,0.000778,508.596,224.213,3.387385,grid_02_00,2.634721,2.650031,0.000000,4.644200,0.139760,0.000000
209,8.666667,795.513,228.531,795.466,228.331,ref,790.000,227.401,human_nearest_mesh_topk,795.773,235.354,235.550,6.823,7.023,bottom_percentile_95,2.648103,2.655555,0.007453,1.000000,0.732646,0.000606,0.000000,0.100000,0.934117,0.887176,0.000000,5.000000,8.000000,right_hand,0.000606,489.774,235.549,3.398111,left,2.646525,2.648103,0.000000,0.196112,0.000000,0.000000
210,8.708333,785.258,227.773,785.731,228.611,ref,779.869,226.734,human_nearest_mesh_topk,785.465,235.584,234.826,7.811,6.973,bottom_percentile_95,2.672119,2.704501,0.032382,1.000000,0.114712,0.000506,0.278764,0.278764,0.619262,5.127000,0.065100,5.000000,8.000000,right_hand,0.000506,473.349,250.106,3.391335,left,2.691769,2.672119,0.278764,0.757964,0.000000,0.000000
211,8.750000,776.284,232.900,776.285,233.298,ref,771.328,231.920,human_nearest_mesh_topk,776.557,240.216,239.858,7.316,6.919,bottom_percentile_95,2.723104,2.776346,0.053242,1.000000,0.470336,0.000435,0.649075,0.649075,0.924031,1.023000,0.029650,5.000000,8.000000,right_hand,0.000435,459.912,268.780,3.375344,left,2.764819,2.723104,0.649075,0.358450,0.000000,0.000000
212,8.791667,767.529,244.396,767.306,244.099,ref,762.450,243.501,human_nearest_mesh_topk,767.739,251.101,251.352,6.705,7.001,bottom_percentile_95,2.732594,2.751544,0.018950,1.000000,0.449059,0.000401,0.649075,0.649075,1.000000,0.000000,0.063750,5.000000,8.000000,right_hand,0.000401,448.844,289.573,3.352059,left,2.740359,2.732594,0.649075,0.251093,0.000000,0.000000
213,8.833333,757.915,261.139,758.071,261.306,ref,752.755,260.601,human_nearest_mesh_topk,757.894,268.490,268.126,7.351,7.185,bottom_percentile_95,2.763484,2.795110,0.031627,1.000000,0.170308,0.000396,1.000000,1.000000,1.000000,0.000000,0.065100,5.000000,8.000000,right_hand,0.000396,440.468,316.194,3.321500,left,2.788757,2.763484,1.000000,0.363924,0.000000,0.000000
214,8.875000,748.960,284.710,748.896,284.654,ref,743.935,284.067,human_nearest_mesh_topk,749.547,291.927,292.338,7.217,7.273,bottom_percentile_95,2.788838,2.815591,0.026753,1.000000,0.000000,0.000432,1.000000,1.000000,1.000000,0.000000,0.390850,5.000000,8.000000,right_hand,0.000432,435.669,343.445,3.290008,left,2.809582,2.788838,1.000000,0.411526,0.008388,0.000000
215,8.916667,740.359,314.747,740.491,314.820,ref,735.311,313.865,human_nearest_mesh_topk,741.430,322.454,322.379,7.707,7.633,bottom_percentile_95,2.813122,2.839670,0.026548,1.000000,0.000000,0.000518,1.000000,1.000000,1.000000,0.000000,0.004150,5.000000,8.000000,right_hand,0.000518,434.187,369.955,3.247085,left,2.832991,2.813122,1.000000,0.074595,0.000000,0.000000
216,8.958333,732.559,351.547,732.515,351.329,ref,726.999,350.557,human_nearest_mesh_topk,733.543,359.570,358.784,8.023,8.241,bottom_percentile_95,2.838586,2.866062,0.027475,1.000000,0.000000,0.000717,1.000000,1.000000,1.000000,0.000000,0.395000,5.000000,8.000000,right_hand,0.000717,436.711,393.001,3.199720,left,2.859421,2.838586,1.000000,0.785505,0.025749,0.000000
217,9.000000,724.471,394.550,724.356,394.609,ref,718.558,393.886,human_nearest_mesh_topk,724.931,403.362,404.060,8.812,8.753,bottom_percentile_95,2.900339,2.958087,0.057748,1.000000,0.000000,0.001118,0.843209,0.843209,1.000000,0.000000,0.643050,5.000000,8.000000,right_hand,0.001118,443.630,410.832,3.158531,left,2.950864,2.900339,0.843209,0.698838,0.135757,0.000000
218,9.041667,715.515,445.740,715.501,449.554,ref,709.755,444.543,human_nearest_mesh_topk,716.100,458.809,454.845,13.069,9.255,bottom_percentile_95,2.954928,3.010453,0.055526,1.000000,0.000000,0.001810,0.095387,0.100000,1.000000,0.000000,0.238050,5.000000,8.000000,right_hand,0.001785,453.951,422.001,3.111114,grid_02_00,2.999592,2.954928,0.095387,3.963162,0.000000,0.000000
219,9.083333,706.457,506.412,706.029,502.130,ref,701.472,503.253,human_nearest_mesh_topk,707.258,511.404,517.220,4.992,9.274,bottom_percentile_95,2.979921,3.006453,0.026532,1.000000,0.000000,0.002376,0.083455,0.100000,0.454476,7.346000,1.940450,5.000000,8.000000,right_hand,0.002295,467.655,427.008,3.063768,grid_02_00,3.000369,2.979921,0.083455,5.815840,1.000000,0.000000
220,9.125000,698.222,561.024,699.178,534.576,ref,693.265,555.783,human_nearest_mesh_topk,699.269,543.227,569.891,-17.797,8.650,bottom_percentile_95,2.970123,2.973545,0.003423,1.000000,0.000000,0.002190,0.670666,0.670666,0.000000,61.958000,0.000000,5.000000,8.000000,right_hand,0.002085,481.394,427.522,3.010623,grid_01_01,2.962106,2.970123,0.670666,26.664736,1.000000,0.000000
221,9.166667,695.434,533.367,696.319,529.331,ref,690.565,530.023,human_nearest_mesh_topk,696.557,537.316,541.232,3.949,7.985,bottom_percentile_95,2.968305,2.973646,0.005341,1.000000,0.000000,0.004054,0.734194,0.734194,0.000000,34.385209,0.072450,5.000000,8.000000,right_hand,0.003887,491.610,426.240,2.956311,grid_02_00,2.966818,2.968305,0.734194,3.915879,1.000000,0.000000
222,9.208333,696.726,499.066,696.855,502.213,ref,691.759,495.790,human_nearest_mesh_topk,698.147,509.832,506.511,10.766,7.619,bottom_percentile_95,2.952216,2.945614,-0.006603,1.000000,0.000000,0.006529,0.843209,0.843209,0.925664,1.001000,0.492450,5.000000,8.000000,right_hand,0.006325,498.036,426.358,2.896457,grid_02_00,2.939053,2.952216,0.843209,3.321164,0.000000,0.000000
223,9.250000,697.727,470.204,697.695,470.142,ref,692.355,468.506,human_nearest_mesh_topk,698.980,477.682,477.296,7.478,7.541,bottom_percentile_95,2.949845,2.955404,0.005560,1.000000,0.000000,0.007799,0.887508,0.887508,0.925664,1.001000,0.845700,5.000000,8.000000,right_hand,0.007659,497.589,428.936,2.830818,grid_02_00,2.947904,2.949845,0.887508,0.386693,0.176093,0.000000
224,9.291667,697.839,449.808,697.471,450.476,ref,692.294,448.272,human_nearest_mesh_topk,698.672,458.285,457.745,8.477,7.809,bottom_percentile_95,2.766193,2.615933,-0.150260,1.000000,0.192740,0.007888,0.000000,0.100000,0.791490,2.807780,0.072450,5.000000,8.000000,right_hand,0.007798,494.489,435.946,2.768961,grid_02_00,2.615933,2.766193,0.000000,0.540024,0.359088,0.000000
225,9.333333,695.102,440.559,695.148,441.161,ref,689.513,439.661,human_nearest_mesh_topk,694.866,449.161,448.645,8.602,8.000,bottom_percentile_95,2.827938,2.890123,0.062185,1.000000,0.201856,0.007325,0.000000,0.100000,0.205551,10.698000,0.274300,5.000000,8.000000,right_hand,0.007325,489.260,443.942,2.728678,left,2.878457,2.827938,0.000000,0.516010,0.334254,0.000000
226,9.375000,691.212,441.632,691.186,441.910,ref,685.484,440.959,human_nearest_mesh_topk,691.013,449.860,449.985,8.228,7.949,bottom_percentile_95,2.873024,2.915854,0.042830,1.000000,0.000000,0.006891,0.577245,0.577245,0.285234,9.625000,0.416100,5.000000,8.000000,right_hand,0.006891,482.940,451.338,2.697338,left,2.909912,2.873024,0.577245,0.125838,0.208489,0.000000
227,9.416667,686.884,451.257,686.870,453.270,ref,681.251,450.308,human_nearest_mesh_topk,686.428,461.230,458.991,9.973,7.960,bottom_percentile_95,2.919116,2.965310,0.046194,1.000000,0.000000,0.006490,0.304458,0.304458,0.892395,1.449000,0.352450,5.000000,8.000000,right_hand,0.006490,476.227,463.158,2.670808,left,2.956828,2.919116,0.304458,2.239543,0.096242,0.000000
228,9.458333,683.247,468.711,683.547,466.877,ref,677.390,467.844,human_nearest_mesh_topk,683.307,475.015,476.523,6.304,8.138,bottom_percentile_95,2.947030,2.977488,0.030458,1.000000,0.000000,0.007219,0.000000,0.100000,0.000000,21.335000,0.541450,5.000000,8.000000,right_hand,0.007217,476.363,474.198,2.662307,grid_02_00,2.969868,2.947030,0.000000,1.508255,0.516357,0.000000
229,9.500000,681.597,492.231,681.369,467.526,ref,675.529,490.797,human_nearest_mesh_topk,682.340,475.927,503.133,-16.304,8.400,bottom_percentile_95,2.957878,2.976418,0.018539,1.000000,0.000000,0.010391,0.000000,0.100000,0.000000,44.855000,2.548650,5.000000,8.000000,right_hand,0.010201,488.564,479.043,2.664024,grid_02_00,2.966755,2.957878,0.000000,27.206290,1.000000,0.000000
230,9.541667,679.732,447.376,679.654,446.477,ref,673.939,446.375,human_nearest_mesh_topk,680.407,455.076,456.083,7.700,8.599,bottom_percentile_95,2.748493,2.577178,-0.171315,1.000000,0.000000,0.019626,0.000000,0.100000,0.861502,1.865000,0.426600,5.000000,8.000000,right_hand,0.019626,515.365,477.663,2.665164,left,2.577178,2.748493,0.000000,1.006402,0.204121,0.000000
231,9.583333,678.112,414.647,677.754,417.425,ref,673.125,416.024,human_nearest_mesh_topk,678.963,426.023,423.197,11.376,8.597,bottom_percentile_95,2.780927,2.271726,-0.509201,1.000000,0.000000,0.036712,0.000000,0.100000,0.741199,3.485000,0.000000,5.000000,8.000000,right_hand,0.036712,546.719,466.937,2.708855,left,2.271726,2.780927,0.000000,2.825729,0.069212,0.000000
232,9.625000,676.323,390.950,677.622,390.482,ref,671.002,393.778,human_nearest_mesh_topk,677.221,398.884,398.922,7.934,8.402,bottom_percentile_95,2.768133,2.022332,-0.745801,1.000000,0.000000,0.079836,0.000000,0.100000,0.608345,5.274000,0.578000,5.000000,8.000000,right_hand,0.079836,577.973,439.323,2.775396,left,2.023239,2.768133,0.000000,0.038300,0.283272,0.000000
233,9.666667,685.286,364.298,687.814,362.622,ref,679.942,367.366,human_nearest_mesh_topk,686.154,370.937,372.578,6.639,8.314,bottom_percentile_95,2.646084,1.671581,-0.974503,1.000000,0.000000,0.144243,0.000000,0.100000,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.144243,611.735,408.092,2.823782,left,2.546227,2.646084,0.000000,1.641371,0.500785,0.000000
234,9.708333,710.906,328.167,709.720,328.749,ref,705.137,331.300,human_nearest_mesh_topk,710.656,336.893,336.907,8.726,8.144,bottom_percentile_95,2.669890,1.816980,-0.852909,1.000000,0.000000,0.124035,0.000000,0.100000,1.000000,0.000000,0.716250,5.000000,8.000000,right_hand,0.123541,629.054,370.478,2.893840,grid_04_01,2.108555,2.669890,0.000000,0.013698,0.000000,0.000000
235,9.750000,736.747,295.585,736.224,296.459,ref,731.514,296.907,human_nearest_mesh_topk,736.572,304.390,303.608,8.805,7.931,bottom_percentile_95,2.761355,2.843921,0.082566,1.000000,0.006729,0.080417,0.000000,0.100000,1.000000,0.000000,0.051600,5.000000,8.000000,right_hand,0.080417,632.142,330.195,2.987964,left,2.836191,2.761355,0.000000,0.781986,0.105665,0.000000
236,9.791667,758.423,272.794,758.500,272.122,ref,752.894,271.825,human_nearest_mesh_topk,758.107,279.820,280.305,7.026,7.698,bottom_percentile_95,2.786715,2.818468,0.031754,1.000000,0.113554,0.042360,0.000000,0.100000,1.000000,0.000000,0.143850,5.000000,8.000000,right_hand,0.042360,624.030,294.758,3.061926,left,2.807463,2.786715,0.000000,0.485229,0.154543,0.000000
237,9.833333,777.652,255.834,779.092,256.781,ref,772.381,254.985,human_nearest_mesh_topk,777.757,264.324,262.854,8.490,7.544,bottom_percentile_95,2.770738,2.765532,-0.005205,1.000000,0.000000,0.019529,0.000000,0.100000,1.000000,0.000000,0.566000,5.000000,8.000000,right_hand,0.019529,611.453,268.850,3.124243,left,2.757666,2.770738,0.000000,1.469743,0.173333,0.000000
238,9.875000,795.254,248.583,792.448,248.176,ref,789.735,247.668,human_nearest_mesh_topk,795.211,255.652,256.169,7.069,7.475,bottom_percentile_95,2.725984,2.696859,-0.029124,1.000000,0.304575,0.008838,1.000000,1.000000,0.089106,12.266042,0.037650,5.000000,8.000000,right_hand,0.008824,596.516,248.732,3.172248,grid_02_00,2.689367,2.725984,1.000000,0.517586,0.407416,0.000000
239,9.916667,799.397,243.876,797.281,242.229,ref,793.884,242.854,human_nearest_mesh_topk,799.516,249.722,251.531,5.846,7.493,bottom_percentile_95,2.701892,2.687354,-0.014538,1.000000,0.000000,0.005468,0.798396,0.798396,0.180777,11.031608,0.143850,5.000000,8.000000,right_hand,0.005404,581.104,235.187,3.218246,grid_02_00,2.682181,2.701892,0.798396,1.808586,0.367862,0.000000
240,9.958333,789.420,234.705,793.863,240.181,ref,784.028,233.454,human_nearest_mesh_topk,789.367,247.778,242.067,13.073,7.596,bottom_percentile_95,2.703303,2.713994,0.010691,1.000000,0.000000,0.005184,1.000000,1.000000,0.117185,11.887935,0.112275,5.000000,8.000000,right_hand,0.005154,569.336,230.189,3.256799,grid_02_00,2.704457,2.703303,1.000000,5.710900,0.077779,0.000000
