frame,time,ref_u,ref_v,ref_u_smooth,ref_v_smooth,ref_source,contact_u,contact_v,contact_source,support_u,support_v,support_v_raw,support_dv,support_dv_smooth,support_source,object_ref_depth_m,contact_proxy_depth_m,contact_depth_offset_m,ref_conf,support_conf,contact_conf,depth_conf,observation_conf,proxy_conf,proxy_jitter_px,support_jitter_px,proxy_sigma_px,support_sigma_px,active_label,active_label_conf,active_part_u,active_part_v,active_part_z,contact_proxy_name,object_depth_raw,object_depth_smooth,object_depth_confidence,support_gap_px,object_motion_score,audio_score
203,8.416667,765.995,248.302,766.126,248.703,ref,760.120,248.770,human_nearest_mesh_topk,766.325,257.560,257.112,9.258,8.858,bottom_percentile_95,2.796583,2.790580,-0.006002,1.000000,0.253407,0.028080,0.000000,0.100000,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.028080,615.386,274.166,3.196381,left,2.776801,2.796583,0.000000,0.448374,0.098008,0.676430
204,8.458333,777.352,235.125,777.111,234.534,ref,771.394,234.697,human_nearest_mesh_topk,777.510,242.828,243.253,7.703,8.293,bottom_percentile_95,2.772074,2.762094,-0.009980,1.000000,0.446433,0.012155,0.075696,0.100000,1.000000,0.000000,0.204950,5.000000,8.000000,right_hand,0.012155,591.539,249.397,3.285182,left,2.752022,2.772074,0.075696,0.425824,0.000000,0.507323
205,8.500000,786.273,227.054,786.656,227.900,ref,780.261,226.990,human_nearest_mesh_topk,786.109,236.156,235.387,9.102,8.256,bottom_percentile_95,2.739414,2.727402,-0.012011,1.000000,0.279923,0.005819,0.723318,0.723318,0.587407,7.943000,0.079850,5.000000,8.000000,right_hand,0.005816,570.530,231.131,3.328539,grid_02_00,2.712691,2.739414,0.723318,0.768731,0.000000,0.347561
206,8.541667,795.189,225.368,795.428,226.662,ref,789.146,225.332,human_nearest_mesh_topk,794.960,234.814,233.542,9.446,8.152,bottom_percentile_95,2.704199,2.685416,-0.018783,1.000000,0.000000,0.002769,0.454673,0.454673,0.851752,2.853986,0.000000,5.000000,8.000000,right_hand,0.002763,549.612,222.562,3.351082,grid_02_00,2.675386,2.704199,0.454673,1.272124,0.000000,0.521342
207,8.583333,802.062,228.221,801.654,227.974,ref,796.643,228.332,human_nearest_mesh_topk,802.177,236.078,236.475,7.857,8.105,bottom_percentile_95,2.668099,2.646512,-0.021588,1.000000,0.591173,0.001328,0.000000,0.100000,0.637685,6.975077,0.125100,5.000000,8.000000,right_hand,0.001326,527.860,221.066,3.373213,grid_02_00,2.638564,2.668099,0.000000,0.396445,0.000000,0.731370
208,8.625000,804.543,234.997,801.668,228.163,ref,798.780,232.971,human_nearest_mesh_topk,804.339,236.193,240.886,1.196,8.030,bottom_percentile_95,2.649741,2.642135,-0.007606,1.000000,0.000000,0.000778,0.000000,0.100000,0.377712,11.979906,2.069500,5.000000,8.000000,right_hand,0.000778,508.596,224.213,3.387385,grid_02_00,2.634721,2.649741,0.000000,4.692876,0.103596,0.975159
209,8.666667,795.114,227.607,795.265,227.359,ref,790.000,227.401,human_nearest_mesh_topk,795.773,235.280,235.550,7.673,7.922,bottom_percentile_95,2.647972,2.655555,0.007583,1.000000,0.720598,0.000606,0.000000,0.100000,0.968106,0.614000,0.015250,5.000000,8.000000,right_hand,0.000606,489.774,235.549,3.398111,left,2.646525,2.647972,0.000000,0.270029,0.000000,0.731370
210,8.708333,785.734,226.867,786.002,227.849,ref,779.869,226.734,human_nearest_mesh_topk,785.465,235.787,234.826,8.920,7.938,bottom_percentile_95,2.672023,2.704501,0.032478,1.000000,0.119787,0.000506,0.267740,0.267740,0.715397,5.479000,0.000000,5.000000,8.000000,right_hand,0.000506,473.349,250.106,3.391335,left,2.691701,2.672023,0.267740,0.961314,0.000000,0.521342
211,8.750000,776.682,232.346,776.681,232.462,ref,771.328,231.920,human_nearest_mesh_topk,776.557,240.357,239.858,8.011,7.895,bottom_percentile_95,2.722893,2.776346,0.053453,1.000000,0.348418,0.000435,0.671199,0.671199,0.862296,2.651000,0.446750,5.000000,8.000000,right_hand,0.000435,459.912,268.780,3.375344,left,2.764514,2.722893,0.671199,0.499371,0.000000,0.695122
212,8.791667,767.589,243.122,767.450,243.125,ref,762.450,243.501,human_nearest_mesh_topk,767.739,251.345,251.352,8.223,8.220,bottom_percentile_95,2.732499,2.751544,0.019044,1.000000,0.614199,0.000401,0.671199,0.671199,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.000401,448.844,289.573,3.352059,left,2.740359,2.732499,0.671199,0.006581,0.000000,0.521342
213,8.833333,758.098,259.878,758.328,259.749,ref,752.755,260.601,human_nearest_mesh_topk,757.894,268.493,268.126,8.615,8.744,bottom_percentile_95,2.761226,2.795110,0.033885,1.000000,0.242078,0.000396,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.000396,440.468,316.194,3.321500,left,2.784729,2.761226,1.000000,0.366769,0.000000,0.347561
214,8.875000,749.473,282.518,749.269,282.693,ref,743.935,284.067,human_nearest_mesh_topk,749.547,291.955,292.338,9.437,9.262,bottom_percentile_95,2.787349,2.815591,0.028242,1.000000,0.000000,0.000432,1.000000,1.000000,1.000000,0.000000,0.063850,5.000000,8.000000,right_hand,0.000432,435.669,343.445,3.290008,left,2.808722,2.787349,1.000000,0.382967,0.006696,0.000000
215,8.916667,740.293,312.448,740.332,312.374,ref,735.311,313.865,human_nearest_mesh_topk,741.430,322.098,322.379,9.650,9.724,bottom_percentile_95,2.814173,2.839670,0.025497,1.000000,0.000000,0.000518,1.000000,1.000000,1.000000,0.000000,0.111150,5.000000,8.000000,right_hand,0.000518,434.187,369.955,3.247085,left,2.836119,2.814173,1.000000,0.281048,0.012556,0.000000
216,8.958333,731.521,349.028,731.723,348.925,ref,726.999,350.557,human_nearest_mesh_topk,733.543,359.328,358.784,10.300,10.403,bottom_percentile_95,2.838567,2.866062,0.027495,1.000000,0.000000,0.000717,1.000000,1.000000,1.000000,0.000000,0.175000,5.000000,8.000000,right_hand,0.000717,436.711,393.001,3.199720,left,2.858525,2.838567,1.000000,0.543757,0.031973,0.300514
217,9.000000,723.665,392.481,723.368,392.814,ref,718.558,393.886,human_nearest_mesh_topk,724.931,403.473,404.060,10.992,10.658,bottom_percentile_95,2.900330,2.958087,0.057757,1.000000,0.000000,0.001118,0.854657,0.854657,1.000000,0.000000,0.969000,5.000000,8.000000,right_hand,0.001118,443.630,410.832,3.158531,left,2.950864,2.900330,0.854657,0.587712,0.041203,0.488146
218,9.041667,714.874,444.235,715.159,446.947,ref,709.755,444.543,human_nearest_mesh_topk,716.100,457.934,454.845,13.699,10.988,bottom_percentile_95,2.956841,3.010453,0.053613,1.000000,0.000000,0.001810,0.000000,0.100000,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.001785,453.951,422.001,3.111114,grid_02_00,3.003077,2.956841,0.000000,3.088805,0.000000,0.732218
219,9.083333,706.760,501.828,705.895,498.998,ref,701.472,503.253,human_nearest_mesh_topk,707.258,510.033,517.220,8.205,11.035,bottom_percentile_95,2.979573,3.006453,0.026879,1.000000,0.000000,0.002376,0.075661,0.100000,0.760433,4.612000,4.781400,5.000000,8.000000,right_hand,0.002295,467.655,427.008,3.063768,grid_02_00,2.998173,2.979573,0.075661,7.186962,0.838896,0.976291
220,9.125000,697.611,559.224,698.805,531.466,ref,693.265,555.783,human_nearest_mesh_topk,699.269,542.033,569.891,-17.191,10.567,bottom_percentile_95,2.971215,2.973545,0.002331,1.000000,0.000000,0.002190,0.632164,0.632164,0.000000,62.008000,0.056950,5.000000,8.000000,right_hand,0.002085,481.394,427.522,3.010623,grid_01_01,2.964376,2.971215,0.632164,27.858674,1.000000,0.826568
221,9.166667,695.216,531.163,695.420,527.405,ref,690.565,530.023,human_nearest_mesh_topk,696.557,537.381,541.232,6.218,9.976,bottom_percentile_95,2.968796,2.973646,0.004850,1.000000,0.000000,0.004054,0.806239,0.806239,0.000000,34.005161,0.000000,5.000000,8.000000,right_hand,0.003887,491.610,426.240,2.956311,grid_02_00,2.966818,2.968796,0.806239,3.850752,1.000000,0.619926
222,9.208333,695.810,497.216,695.862,498.808,ref,691.759,495.790,human_nearest_mesh_topk,698.147,510.831,506.511,13.615,12.023,bottom_percentile_95,2.951776,2.945614,-0.006162,1.000000,0.000000,0.006529,0.850170,0.850170,0.958289,0.803000,0.326450,5.000000,8.000000,right_hand,0.006325,498.036,426.358,2.896457,grid_02_00,2.937850,2.951776,0.850170,4.320393,0.000000,0.692004
223,9.250000,696.613,468.548,696.685,472.305,ref,692.355,468.506,human_nearest_mesh_topk,698.980,480.163,477.296,11.615,7.859,bottom_percentile_95,2.951424,2.955404,0.003980,1.000000,0.000000,0.007799,0.975223,0.975223,0.000000,28.679244,0.547250,5.000000,8.000000,right_hand,0.007659,497.589,428.936,2.830818,grid_02_00,2.951136,2.951424,0.975223,2.867893,0.523140,0.519003
224,9.291667,697.204,448.124,696.032,464.054,ref,692.294,448.272,human_nearest_mesh_topk,698.672,468.780,457.745,20.656,4.726,bottom_percentile_95,2.766904,2.615933,-0.150971,1.000000,0.000000,0.007888,0.000000,0.100000,0.000000,20.520524,0.326450,5.000000,8.000000,right_hand,0.007798,494.489,435.946,2.768961,grid_02_00,2.615933,2.766904,0.000000,11.034362,1.000000,0.346002
225,9.333333,693.366,465.806,694.165,459.126,ref,689.513,439.661,human_nearest_mesh_topk,694.866,441.306,448.645,-24.500,-17.820,bottom_percentile_95,2.835549,2.890123,0.054574,1.000000,0.000000,0.007325,0.090465,0.100000,0.857569,2.742000,25.908350,5.000000,8.000000,right_hand,0.007325,489.260,443.942,2.728678,left,2.891712,2.835549,0.090465,7.339024,0.000000,0.000000
226,9.375000,691.205,562.099,690.107,489.311,ref,685.484,440.959,human_nearest_mesh_topk,691.013,461.027,449.985,-101.072,-28.283,bottom_percentile_95,2.889458,2.915854,0.026396,1.000000,0.000000,0.006891,0.998394,0.998394,0.000000,93.551000,120.861200,5.000000,8.000000,right_hand,0.006891,482.940,451.338,2.697338,left,2.933565,2.889458,0.998394,11.041888,1.000000,0.480218
227,9.416667,685.136,449.239,686.147,509.147,ref,681.251,450.308,human_nearest_mesh_topk,686.428,482.754,458.991,33.515,-26.393,bottom_percentile_95,2.926511,2.965310,0.038798,1.000000,0.000000,0.006490,0.685897,0.685897,0.139439,16.567000,0.130500,5.000000,8.000000,right_hand,0.006490,476.227,463.158,2.670808,left,2.956828,2.926511,0.685897,23.763119,0.518910,0.720327
228,9.458333,682.970,540.993,682.576,515.295,ref,677.390,467.844,human_nearest_mesh_topk,683.307,502.825,476.523,-38.168,-12.470,bottom_percentile_95,2.966652,2.977488,0.010836,1.000000,0.000000,0.007219,0.000000,0.100000,0.000000,75.187000,74.221850,5.000000,8.000000,right_hand,0.007217,476.363,474.198,2.662307,grid_02_00,2.999494,2.966652,0.000000,26.301895,0.748121,0.960436
229,9.500000,680.724,492.333,680.827,478.944,ref,675.529,490.797,human_nearest_mesh_topk,682.340,481.125,503.133,-11.208,2.181,bottom_percentile_95,2.966708,2.976418,0.009709,1.000000,0.000000,0.010391,0.000000,0.100000,0.000000,43.094000,1.048250,5.000000,8.000000,right_hand,0.010201,488.564,479.043,2.664024,grid_02_00,2.966755,2.966708,0.000000,22.008114,1.000000,0.720327
230,9.541667,679.009,445.608,678.801,451.156,ref,673.939,446.375,human_nearest_mesh_topk,680.407,468.629,456.083,23.021,17.474,bottom_percentile_95,2.752467,2.577178,-0.175289,1.000000,0.000000,0.019626,0.000000,0.100000,0.910916,1.715000,0.259700,5.000000,8.000000,right_hand,0.019626,515.365,477.663,2.665164,left,2.577178,2.752467,0.000000,12.546710,0.213969,0.568295
231,9.583333,677.232,412.982,677.010,414.132,ref,673.125,416.024,human_nearest_mesh_topk,678.963,424.460,423.197,11.478,10.329,bottom_percentile_95,2.797928,2.271726,-0.526201,1.000000,0.000000,0.036712,0.000000,0.100000,0.818611,3.492000,0.000000,5.000000,8.000000,right_hand,0.036712,546.719,466.937,2.708855,left,2.271726,2.797928,0.000000,1.263174,0.037206,0.757727
232,9.625000,675.167,390.557,676.539,388.829,ref,671.002,393.778,human_nearest_mesh_topk,677.221,398.901,398.922,8.344,10.072,bottom_percentile_95,2.804641,2.022332,-0.782309,1.000000,0.000000,0.079836,0.000000,0.100000,0.711346,5.557000,1.850000,5.000000,8.000000,right_hand,0.079836,577.973,439.323,2.775396,left,2.023239,2.804641,0.000000,0.020986,0.176942,0.715978
233,9.666667,683.442,361.024,685.880,360.875,ref,679.942,367.366,human_nearest_mesh_topk,686.154,370.760,372.578,9.736,9.885,bottom_percentile_95,2.835664,1.671581,-1.164083,1.000000,0.000000,0.144243,0.000000,0.100000,1.000000,0.000000,1.709500,5.000000,8.000000,right_hand,0.144243,611.735,408.092,2.823782,left,2.861047,2.835664,0.000000,1.818152,0.348927,0.954638
234,9.708333,708.385,327.231,707.770,326.761,ref,705.137,331.300,human_nearest_mesh_topk,710.656,336.632,336.907,9.401,9.871,bottom_percentile_95,2.763500,1.816980,-0.946520,1.000000,0.000000,0.124035,0.000000,0.100000,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.123541,629.054,370.478,2.893840,grid_04_01,1.868303,2.763500,0.000000,0.274450,0.000000,0.715978
235,9.750000,736.140,293.764,735.101,294.870,ref,731.514,296.907,human_nearest_mesh_topk,736.572,304.532,303.608,10.768,9.661,bottom_percentile_95,2.802893,2.843921,0.041029,1.000000,0.018874,0.080417,0.000000,0.100000,1.000000,0.000000,0.230400,5.000000,8.000000,right_hand,0.080417,632.142,330.195,2.987964,left,2.835123,2.802893,0.000000,0.923267,0.066450,0.493805
236,9.791667,757.964,270.691,758.154,270.399,ref,752.894,271.825,human_nearest_mesh_topk,758.107,279.548,280.305,8.857,9.150,bottom_percentile_95,2.806875,2.818468,0.011593,1.000000,0.119914,0.042360,0.000000,0.100000,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.042360,624.030,294.758,3.061926,left,2.810134,2.806875,0.000000,0.756567,0.143554,0.658406
237,9.833333,777.239,255.172,778.755,255.329,ref,772.381,254.985,human_nearest_mesh_topk,777.757,264.086,262.854,8.914,8.756,bottom_percentile_95,2.779810,2.765532,-0.014277,1.000000,0.000000,0.019529,0.063718,0.100000,1.000000,0.000000,1.180450,5.000000,8.000000,right_hand,0.019529,611.453,268.850,3.124243,left,2.757666,2.779810,0.063718,1.231231,0.139978,0.493805
238,9.875000,795.135,247.778,792.235,248.814,ref,789.735,247.668,human_nearest_mesh_topk,795.211,257.019,256.169,9.241,8.205,bottom_percentile_95,2.729743,2.696859,-0.032883,1.000000,0.150639,0.008838,0.810782,0.810782,0.344108,12.626845,0.235725,5.000000,8.000000,right_hand,0.008824,596.516,248.732,3.172248,grid_02_00,2.688778,2.729743,0.810782,0.849354,0.274825,0.728980
239,9.916667,800.223,247.244,797.228,243.631,ref,793.884,242.854,human_nearest_mesh_topk,799.516,251.206,251.531,3.962,7.574,bottom_percentile_95,2.704236,2.687354,-0.016882,1.000000,0.000000,0.005468,0.283616,0.283616,0.410351,11.351567,4.104450,5.000000,8.000000,right_hand,0.005404,581.104,235.187,3.218246,grid_02_00,2.683368,2.704236,0.283616,0.325229,0.364127,0.971973
240,9.958333,788.884,233.204,793.990,241.858,ref,784.028,233.454,human_nearest_mesh_topk,789.367,248.721,242.067,15.517,6.863,bottom_percentile_95,2.704358,2.713994,0.009636,1.000000,0.000000,0.005184,1.000000,1.000000,0.239306,14.644419,0.825950,5.000000,8.000000,right_hand,0.005154,569.336,230.189,3.256799,grid_02_00,2.704457,2.704358,1.000000,6.654170,0.248441,0.728980
