frame,time,site_id,body_part,side,x_m,y_m,z_m,coordinate_frame,confidence,source
153,6.333333,left_foot,foot,left,-1.169698000,0.958438635,3.238642216,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
153,6.333333,right_foot,foot,right,-0.361746728,1.016508937,3.111434937,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
154,6.375000,left_hand,hand,left,-0.719954073,0.038401824,3.263283205,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
154,6.375000,right_hand,hand,right,0.042373717,-0.232327342,3.239742804,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
154,6.375000,left_foot,foot,left,-1.170070887,0.956712365,3.235164881,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
154,6.375000,right_foot,foot,right,-0.363357902,1.015461445,3.112173080,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
155,6.416667,left_hand,hand,left,-0.742142022,0.040023988,3.256485128,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
155,6.416667,right_hand,hand,right,0.010261953,-0.290913987,3.293329954,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
155,6.416667,left_foot,foot,left,-1.169075847,0.952795744,3.232093811,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
155,6.416667,right_foot,foot,right,-0.361710399,1.012974024,3.114457130,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
156,6.458333,left_hand,hand,left,-0.764105153,0.043745321,3.238720608,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
156,6.458333,right_hand,hand,right,-0.025923920,-0.336186993,3.326608324,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
156,6.458333,left_foot,foot,left,-1.168179512,0.950387955,3.220669746,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
156,6.458333,right_foot,foot,right,-0.359968692,1.009661436,3.107623100,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
157,6.500000,left_hand,hand,left,-0.785670590,0.052223116,3.225638437,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
157,6.500000,right_hand,hand,right,-0.064384937,-0.356491083,3.356283188,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
157,6.500000,left_foot,foot,left,-1.167686224,0.948683977,3.214479923,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
157,6.500000,right_foot,foot,right,-0.359064043,1.009214878,3.105586052,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
158,6.541667,left_hand,hand,left,-0.808600307,0.060118616,3.229454231,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
158,6.541667,right_hand,hand,right,-0.103531086,-0.367129874,3.385297632,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
158,6.541667,left_foot,foot,left,-1.169425488,0.948142171,3.226492167,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
158,6.541667,right_foot,foot,right,-0.360575646,1.006494880,3.122356176,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
159,6.583333,left_hand,hand,left,-0.832484436,0.070377749,3.235691166,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
159,6.583333,right_hand,hand,right,-0.149445331,-0.360002565,3.409715414,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
159,6.583333,left_foot,foot,left,-1.170964837,0.950881243,3.238819122,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
159,6.583333,right_foot,foot,right,-0.361661434,1.005849361,3.140346050,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
160,6.625000,left_hand,hand,left,-0.853143704,0.083404678,3.213024759,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
160,6.625000,right_hand,hand,right,-0.190683007,-0.337216312,3.392609978,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
160,6.625000,left_foot,foot,left,-1.168322682,0.954773724,3.219144821,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
160,6.625000,right_foot,foot,right,-0.358900428,1.008361697,3.124306202,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
161,6.666667,left_hand,hand,left,-0.870936465,0.096263349,3.199762249,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
161,6.666667,right_hand,hand,right,-0.231273872,-0.302334005,3.372744465,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
161,6.666667,left_foot,foot,left,-1.169679284,0.957847834,3.208046436,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
161,6.666667,right_foot,foot,right,-0.360409498,1.010014534,3.114246845,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
162,6.708333,left_hand,hand,left,-0.890956676,0.108229315,3.194508028,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
162,6.708333,right_hand,hand,right,-0.270732164,-0.255180091,3.353916502,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
162,6.708333,left_foot,foot,left,-1.170669556,0.959722638,3.204393387,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
162,6.708333,right_foot,foot,right,-0.361276478,1.010346651,3.111521006,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
163,6.750000,left_hand,hand,left,-0.911442864,0.119218534,3.190495825,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
163,6.750000,right_hand,hand,right,-0.311683190,-0.200092518,3.329211712,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
163,6.750000,left_foot,foot,left,-1.175185204,0.960623384,3.203610182,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
163,6.750000,right_foot,foot,right,-0.365740895,1.011014104,3.112138033,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
164,6.791667,left_hand,hand,left,-0.932944763,0.128379714,3.184377050,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
164,6.791667,right_hand,hand,right,-0.351104426,-0.135861641,3.298359585,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
164,6.791667,left_foot,foot,left,-1.178647995,0.961062670,3.200760603,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
164,6.791667,right_foot,foot,right,-0.369284898,1.011313081,3.110519171,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
165,6.833333,left_hand,hand,left,-0.951439059,0.137103242,3.181023836,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
165,6.833333,right_hand,hand,right,-0.384469521,-0.074361318,3.264617872,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
165,6.833333,left_foot,foot,left,-1.181937456,0.961318135,3.198562145,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
165,6.833333,right_foot,foot,right,-0.372851968,1.012272835,3.111052036,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
166,6.875000,left_hand,hand,left,-0.966804969,0.142152113,3.176996613,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
166,6.875000,right_hand,hand,right,-0.413968611,-0.011652726,3.223336172,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
166,6.875000,left_foot,foot,left,-1.184862137,0.961443186,3.195846319,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
166,6.875000,right_foot,foot,right,-0.376598179,1.013855338,3.111632347,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
167,6.916667,left_hand,hand,left,-0.979854214,0.146857560,3.176641703,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
167,6.916667,right_hand,hand,right,-0.440936369,0.042738140,3.180692959,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
167,6.916667,left_foot,foot,left,-1.187207222,0.962344408,3.195250750,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
167,6.916667,right_foot,foot,right,-0.380608678,1.015871406,3.114926815,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
168,6.958333,left_hand,hand,left,-0.993257463,0.149085563,3.183537960,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
168,6.958333,right_hand,hand,right,-0.466357273,0.089550239,3.145345068,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
168,6.958333,left_foot,foot,left,-1.190610051,0.962521791,3.202978611,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
168,6.958333,right_foot,foot,right,-0.387975186,1.017438173,3.125510931,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
169,7.000000,left_hand,hand,left,-0.998369050,0.151002306,3.187499666,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
169,7.000000,right_hand,hand,right,-0.483178639,0.121517253,3.105391407,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
169,7.000000,left_foot,foot,left,-1.187220812,0.962989807,3.205943823,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
169,7.000000,right_foot,foot,right,-0.391879141,1.019196153,3.128803015,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
170,7.041667,left_hand,hand,left,-1.000794208,0.150899488,3.198658848,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
170,7.041667,right_hand,hand,right,-0.495658600,0.141679257,3.075060797,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
170,7.041667,left_foot,foot,left,-1.185019016,0.964137554,3.211310863,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
170,7.041667,right_foot,foot,right,-0.397659302,1.022178650,3.131494045,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
171,7.083333,left_hand,hand,left,-0.996072209,0.148022437,3.214394951,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
171,7.083333,right_hand,hand,right,-0.501872951,0.152237076,3.053152323,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
171,7.083333,left_foot,foot,left,-1.183428645,0.964977264,3.216679573,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
171,7.083333,right_foot,foot,right,-0.402444184,1.024507880,3.133741856,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
172,7.125000,left_hand,hand,left,-0.984280074,0.143283391,3.231629753,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
172,7.125000,right_hand,hand,right,-0.497410017,0.158258551,3.035198355,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
172,7.125000,left_foot,foot,left,-1.179877520,0.966672540,3.219911575,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
172,7.125000,right_foot,foot,right,-0.402837992,1.026772738,3.134198666,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
173,7.166667,left_hand,hand,left,-0.963095272,0.134350270,3.251283789,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
173,7.166667,right_hand,hand,right,-0.484716856,0.158787954,3.023899746,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
173,7.166667,left_foot,foot,left,-1.176991463,0.966859937,3.223775387,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
173,7.166667,right_foot,foot,right,-0.401893318,1.027181864,3.136085987,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
174,7.208333,left_hand,hand,left,-0.937139511,0.122946280,3.264228773,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
174,7.208333,right_hand,hand,right,-0.465462524,0.155542159,3.012185001,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
174,7.208333,left_foot,foot,left,-1.172780871,0.967716932,3.222435474,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
174,7.208333,right_foot,foot,right,-0.398498952,1.026734352,3.134432316,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
175,7.250000,left_hand,hand,left,-0.901125884,0.104331988,3.277540302,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
175,7.250000,right_hand,hand,right,-0.438707352,0.149855316,3.002026749,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
175,7.250000,left_foot,foot,left,-1.168957591,0.966363549,3.224236250,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
175,7.250000,right_foot,foot,right,-0.394906938,1.026076794,3.134801149,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
176,7.291667,left_hand,hand,left,-0.861924505,0.084919924,3.285001564,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
176,7.291667,right_hand,hand,right,-0.410328704,0.142521501,2.994558668,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
176,7.291667,left_foot,foot,left,-1.163062334,0.965262532,3.225620031,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
176,7.291667,right_foot,foot,right,-0.388761580,1.024777412,3.134932756,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
177,7.333333,left_hand,hand,left,-0.820022476,0.061250407,3.283076859,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
177,7.333333,right_hand,hand,right,-0.381158608,0.132964939,2.982748508,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
177,7.333333,left_foot,foot,left,-1.156677127,0.963062882,3.221531153,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
177,7.333333,right_foot,foot,right,-0.381924808,1.023324728,3.129259586,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
178,7.375000,left_hand,hand,left,-0.780263531,0.038436168,3.281615973,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
178,7.375000,right_hand,hand,right,-0.353989476,0.123365438,2.976255178,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
178,7.375000,left_foot,foot,left,-1.151961684,0.960450828,3.221969128,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
178,7.375000,right_foot,foot,right,-0.376589984,1.021685004,3.127920866,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
179,7.416667,left_hand,hand,left,-0.740741098,0.020114452,3.274206400,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
179,7.416667,right_hand,hand,right,-0.326252812,0.115446609,2.965434647,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
179,7.416667,left_foot,foot,left,-1.145981073,0.958194911,3.220191002,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
179,7.416667,right_foot,foot,right,-0.370115995,1.021128178,3.124549150,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
180,7.458333,left_hand,hand,left,-0.707581627,0.009851664,3.265027285,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
180,7.458333,right_hand,hand,right,-0.302696157,0.106661516,2.958213997,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
180,7.458333,left_foot,foot,left,-1.142120242,0.954685211,3.220418930,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
180,7.458333,right_foot,foot,right,-0.365459800,1.018250704,3.123553991,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
181,7.500000,left_hand,hand,left,-0.677093089,0.007272303,3.248438454,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
181,7.500000,right_hand,hand,right,-0.282024115,0.100156122,2.941773319,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
181,7.500000,left_foot,foot,left,-1.137005568,0.950564265,3.213667154,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
181,7.500000,right_foot,foot,right,-0.359850168,1.015073061,3.115451574,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
182,7.541667,left_hand,hand,left,-0.653105569,0.014758497,3.231797361,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
182,7.541667,right_hand,hand,right,-0.264661324,0.097907043,2.922631264,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
182,7.541667,left_foot,foot,left,-1.133447528,0.946920514,3.209551334,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
182,7.541667,right_foot,foot,right,-0.356006742,1.012206793,3.110496044,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
183,7.583333,left_hand,hand,left,-0.632791317,0.022266459,3.216559505,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
183,7.583333,right_hand,hand,right,-0.251219743,0.098746359,2.897266102,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
183,7.583333,left_foot,foot,left,-1.131195188,0.943793178,3.204406261,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
183,7.583333,right_foot,foot,right,-0.354373753,1.011348844,3.103282213,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
184,7.625000,left_hand,hand,left,-0.613541842,0.029195440,3.204045725,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
184,7.625000,right_hand,hand,right,-0.244498229,0.103789508,2.863925695,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
184,7.625000,left_foot,foot,left,-1.131019950,0.942169964,3.203538179,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
184,7.625000,right_foot,foot,right,-0.354847908,1.010682106,3.101202488,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
185,7.666667,left_hand,hand,left,-0.588261855,0.033713090,3.186961079,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
185,7.666667,right_hand,hand,right,-0.244424903,0.115176827,2.820472813,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
185,7.666667,left_foot,foot,left,-1.130810380,0.942096114,3.203856468,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
185,7.666667,right_foot,foot,right,-0.354578733,1.008940220,3.101937771,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
186,7.708333,left_hand,hand,left,-0.579463041,0.037329656,3.182299471,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
186,7.708333,right_hand,hand,right,-0.257050812,0.127862746,2.793731165,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
186,7.708333,left_foot,foot,left,-1.138162851,0.941868663,3.212847233,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
186,7.708333,right_foot,foot,right,-0.362330496,1.010380030,3.109649181,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
187,7.750000,left_hand,hand,left,-0.570906234,0.036054313,3.179382944,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
187,7.750000,right_hand,hand,right,-0.272369289,0.141178048,2.767718267,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
187,7.750000,left_foot,foot,left,-1.144592762,0.944796860,3.224911451,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
187,7.750000,right_foot,foot,right,-0.367903769,1.010390759,3.121198177,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
188,7.791667,left_hand,hand,left,-0.567187738,0.039982581,3.174197054,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
188,7.791667,right_hand,hand,right,-0.298560983,0.160632169,2.739733219,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
188,7.791667,left_foot,foot,left,-1.152974367,0.947074056,3.231369019,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
188,7.791667,right_foot,foot,right,-0.376548916,1.013339996,3.126478672,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
189,7.833333,left_hand,hand,left,-0.565643764,0.041998357,3.173393250,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
189,7.833333,right_hand,hand,right,-0.327008063,0.178347129,2.720132399,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
189,7.833333,left_foot,foot,left,-1.160361052,0.947587967,3.239521503,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
189,7.833333,right_foot,foot,right,-0.384005547,1.013588548,3.133710623,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
190,7.875000,left_hand,hand,left,-0.563437879,0.045974773,3.174582624,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
190,7.875000,right_hand,hand,right,-0.351657432,0.196335202,2.704019499,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
190,7.875000,left_foot,foot,left,-1.165856957,0.948466301,3.244130611,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
190,7.875000,right_foot,foot,right,-0.389722615,1.015372038,3.137533665,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
191,7.916667,left_hand,hand,left,-0.560368645,0.046889877,3.177800894,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
191,7.916667,right_hand,hand,right,-0.373477668,0.212510300,2.690207577,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
191,7.916667,left_foot,foot,left,-1.170745730,0.948064327,3.246374130,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
191,7.916667,right_foot,foot,right,-0.394013911,1.012868166,3.139594078,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
192,7.958333,left_hand,hand,left,-0.557436752,0.048966277,3.183388424,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
192,7.958333,right_hand,hand,right,-0.383725184,0.226185527,2.682445145,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
192,7.958333,left_foot,foot,left,-1.173041821,0.948689878,3.250309467,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
192,7.958333,right_foot,foot,right,-0.395954311,1.012732983,3.142709970,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
193,8.000000,left_hand,hand,left,-0.552555442,0.053557104,3.183869553,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
193,8.000000,right_hand,hand,right,-0.376488847,0.234798825,2.673129559,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
193,8.000000,left_foot,foot,left,-1.170332432,0.950542986,3.248322487,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
193,8.000000,right_foot,foot,right,-0.392810941,1.012727976,3.139984131,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
194,8.041667,left_hand,hand,left,-0.549046922,0.058711916,3.185636568,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
194,8.041667,right_hand,hand,right,-0.356304640,0.239675587,2.669056654,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
194,8.041667,left_foot,foot,left,-1.166329861,0.951210141,3.245135784,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
194,8.041667,right_foot,foot,right,-0.388434440,1.013998628,3.136271954,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
195,8.083333,left_hand,hand,left,-0.550721669,0.064825225,3.186690760,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
195,8.083333,right_hand,hand,right,-0.317141932,0.237972271,2.669721603,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
195,8.083333,left_foot,foot,left,-1.160867214,0.950463176,3.237898827,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
195,8.083333,right_foot,foot,right,-0.383131623,1.015838265,3.128199816,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
196,8.125000,left_hand,hand,left,-0.553122699,0.065706187,3.197043943,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
196,8.125000,right_hand,hand,right,-0.255731475,0.226806223,2.689567327,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
196,8.125000,left_foot,foot,left,-1.154918432,0.949844718,3.234915972,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
196,8.125000,right_foot,foot,right,-0.376753032,1.016392708,3.124751806,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
197,8.166667,left_hand,hand,left,-0.558690977,0.066607767,3.204863405,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
197,8.166667,right_hand,hand,right,-0.183149838,0.199096644,2.722072268,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
197,8.166667,left_foot,foot,left,-1.149660230,0.947062016,3.232422829,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
197,8.166667,right_foot,foot,right,-0.371071994,1.014275312,3.119669437,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
198,8.208333,left_hand,hand,left,-0.591904032,0.056607676,3.227489328,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
198,8.208333,right_hand,hand,right,-0.115027630,0.158326930,2.785715675,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
198,8.208333,left_foot,foot,left,-1.160142660,0.941717029,3.237400293,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
198,8.208333,right_foot,foot,right,-0.381815851,1.011885166,3.123678684,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
199,8.250000,left_hand,hand,left,-0.616216314,0.050672257,3.211078215,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
199,8.250000,right_hand,hand,right,-0.044847155,0.103320152,2.843883657,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
199,8.250000,left_foot,foot,left,-1.155164003,0.942824721,3.207907915,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
199,8.250000,right_foot,foot,right,-0.376335382,1.014648438,3.093178988,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
200,8.291667,left_hand,hand,left,-0.639790285,0.040397394,3.196951342,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
200,8.291667,right_hand,hand,right,-0.001071775,0.036887854,2.919635773,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
200,8.291667,left_foot,foot,left,-1.150488019,0.942210913,3.186332703,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
200,8.291667,right_foot,foot,right,-0.370700717,1.014202118,3.070447445,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
201,8.333333,left_hand,hand,left,-0.676388645,0.029413444,3.194859600,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
201,8.333333,right_hand,hand,right,0.003521442,-0.041386461,3.022641563,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
201,8.333333,left_foot,foot,left,-1.150065660,0.940588295,3.176417828,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
201,8.333333,right_foot,foot,right,-0.369575560,1.011496067,3.059857130,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
202,8.375000,left_hand,hand,left,-0.711053419,0.023950541,3.190355730,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
202,8.375000,right_hand,hand,right,-0.013055730,-0.118836975,3.104189348,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
202,8.375000,left_foot,foot,left,-1.147603989,0.941810429,3.164079428,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
202,8.375000,right_foot,foot,right,-0.365947306,1.010343552,3.048924446,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
203,8.416667,left_hand,hand,left,-0.750857353,0.022015834,3.205188942,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
203,8.416667,right_hand,hand,right,-0.053571177,-0.186814547,3.196381426,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
203,8.416667,left_foot,foot,left,-1.149695277,0.941208959,3.173605204,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
203,8.416667,right_foot,foot,right,-0.367050231,1.008491993,3.060065746,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
204,8.458333,left_hand,hand,left,-0.788017333,0.022883326,3.233289385,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
204,8.458333,right_hand,hand,right,-0.108404803,-0.247413290,3.285181713,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
204,8.458333,left_foot,foot,left,-1.154431343,0.942034721,3.200479507,gvhmr_incam,1.000000,gvhmr_smplx_contact_site_provider
