frame,time,ref_u,ref_v,ref_u_smooth,ref_v_smooth,ref_u_fit,ref_v_fit,ref_source,ref_type,support_u,support_v,support_v_raw,support_dv,support_dv_smooth,support_source,contact_u,contact_v,contact_source,object_ref_depth_m,contact_proxy_depth_m,contact_depth_offset_m,ref_conf,support_conf,contact_conf,depth_conf,observation_conf,proxy_conf,proxy_jitter_px,support_jitter_px,proxy_sigma_px,support_sigma_px,active_label,active_label_conf,active_part_u,active_part_v,active_part_z,contact_proxy_name,da3_depth_raw,da3_depth_smooth,object_depth_raw,object_depth_smooth,object_depth_confidence,support_gap_px,object_motion_score,audio_score
164,6.791667,641.182,365.970,641.199,365.993,641.199,365.993,center,center,643.000,389.003,389.000,23.033,23.010,bottom_percentile_95,633.012,356.652,articraft_surface_contact_region_keyframe_affine,3.619072,3.720417,0.101345,0.762823,0.927150,1.000000,1.000000,0.762823,0.852932,0.028000,0.028000,5.000000,8.000000,left_hand,0.619735,607.061,339.091,3.954194,contact_region:left:rigid_keyframe_surface_region,3.587283,3.582130,3.621666,3.619072,1.000000,0.002705,0.000000,0.000000
165,6.833333,641.153,366.001,641.099,366.001,641.099,366.001,center,center,643.000,389.004,389.000,23.003,23.003,bottom_percentile_95,628.686,367.404,articraft_surface_contact_region_keyframe_affine,3.621726,3.615783,-0.005943,0.769863,0.979693,1.000000,1.000000,0.769863,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.624064,606.970,338.895,3.955224,contact_region:left:rigid_keyframe_surface_region,3.589872,3.581874,3.623897,3.621726,1.000000,0.004095,0.000000,0.000000
166,6.875000,640.948,365.998,640.997,366.000,640.997,366.000,center,center,643.000,388.994,389.000,22.996,22.994,bottom_percentile_95,627.992,367.380,articraft_surface_contact_region_keyframe_affine,3.617119,3.605489,-0.011631,0.780536,0.955713,1.000000,0.770045,0.770045,0.796032,0.038833,0.008000,5.000000,8.000000,left_hand,0.624367,607.014,338.848,3.955214,contact_region:left:rigid_keyframe_surface_region,3.578916,3.586087,3.613350,3.617119,0.770045,0.005733,0.000000,0.000000
167,6.916667,640.949,366.008,640.935,366.011,640.935,366.011,center,center,643.500,388.991,389.000,22.983,22.980,bottom_percentile_95,628.643,367.600,articraft_surface_contact_region_keyframe_affine,3.615176,3.606929,-0.008247,0.786640,0.920881,1.000000,0.770781,0.770781,0.802212,0.037656,0.007000,5.000000,8.000000,left_hand,0.625090,607.080,338.817,3.956079,contact_region:left:rigid_keyframe_surface_region,3.579980,3.589391,3.613585,3.615176,0.770781,0.009314,0.000000,0.000000
168,6.958333,640.969,366.025,640.947,366.030,640.947,366.030,center,center,643.000,389.015,389.000,22.990,22.985,bottom_percentile_95,628.990,367.374,articraft_surface_contact_region_keyframe_affine,3.615606,3.604852,-0.010754,0.784602,0.796442,1.000000,0.797725,0.784602,0.845521,0.029411,0.024000,5.000000,8.000000,left_hand,0.625352,607.093,338.831,3.956707,contact_region:left:rigid_keyframe_surface_region,3.581080,3.590683,3.615959,3.615606,0.797725,0.014876,0.000000,0.000000
169,7.000000,640.986,366.061,641.047,366.002,641.047,366.002,center,center,644.000,389.012,389.000,22.951,23.010,bottom_percentile_95,629.550,366.922,articraft_surface_contact_region_keyframe_affine,3.625669,3.620807,-0.004862,0.787664,0.718919,1.000000,0.980957,0.787664,0.669096,0.063000,0.063000,5.000000,8.000000,left_hand,0.625987,607.238,338.869,3.957551,contact_region:left:rigid_keyframe_surface_region,3.596439,3.594673,3.633902,3.625669,0.980957,0.011562,0.000000,0.000000
170,7.041667,641.247,365.928,641.177,365.951,641.177,365.951,center,center,643.000,388.997,389.000,23.069,23.046,bottom_percentile_95,629.287,367.102,articraft_surface_contact_region_keyframe_affine,3.638540,3.630811,-0.007728,0.786126,0.739917,1.000000,0.532031,0.532031,0.000000,0.272985,0.080000,5.000000,8.000000,left_hand,0.627121,607.288,338.925,3.958479,contact_region:left:rigid_keyframe_surface_region,3.612167,3.598443,3.649070,3.638540,0.532031,0.003276,0.000000,0.000000
171,7.083333,641.237,365.917,641.286,365.918,641.286,365.918,center,center,643.000,388.972,389.000,23.055,23.054,bottom_percentile_95,628.591,367.115,articraft_surface_contact_region_keyframe_affine,3.634365,3.611114,-0.023251,0.789175,0.474115,1.000000,0.804893,0.789175,0.000000,0.273249,0.108000,5.000000,8.000000,left_hand,0.626887,607.271,338.924,3.959680,contact_region:left:rigid_keyframe_surface_region,3.596330,3.602495,3.630949,3.634365,0.804893,0.027771,0.000000,0.000000
172,7.125000,641.258,365.955,641.173,365.973,641.173,365.973,center,center,644.000,389.003,389.000,23.048,23.030,bottom_percentile_95,628.713,366.970,articraft_surface_contact_region_keyframe_affine,3.647820,3.634281,-0.013539,0.794320,0.684931,1.000000,0.349421,0.349421,0.000000,0.289116,0.098000,5.000000,8.000000,left_hand,0.628044,607.300,339.016,3.960527,contact_region:left:rigid_keyframe_surface_region,3.617799,3.605876,3.658829,3.647820,0.349421,0.003143,0.000000,0.000000
173,7.166667,640.976,366.071,641.042,366.031,641.042,366.031,center,center,644.000,389.011,389.000,22.940,22.980,bottom_percentile_95,629.504,366.956,articraft_surface_contact_region_keyframe_affine,3.645131,3.625510,-0.019622,0.793296,0.847156,1.000000,0.933710,0.793296,0.894951,0.020000,0.020000,5.000000,8.000000,left_hand,0.628138,607.265,339.083,3.961544,contact_region:left:rigid_keyframe_surface_region,3.605302,3.605543,3.642931,3.645131,0.933710,0.011048,0.000000,0.000000
174,7.208333,640.975,366.053,640.958,366.063,640.958,366.063,center,center,644.000,389.009,389.000,22.956,22.946,bottom_percentile_95,628.942,366.963,articraft_surface_contact_region_keyframe_affine,3.648848,3.631345,-0.017503,0.800717,0.906508,1.000000,0.604514,0.604514,0.989495,0.002000,0.002000,5.000000,8.000000,left_hand,0.627880,607.166,339.210,3.962146,contact_region:left:rigid_keyframe_surface_region,3.608349,3.603981,3.651888,3.648848,0.604514,0.009124,0.000000,0.000000
175,7.250000,640.975,366.056,640.961,366.055,640.961,366.055,center,center,644.000,388.991,389.000,22.935,22.935,bottom_percentile_95,628.844,366.935,articraft_surface_contact_region_keyframe_affine,3.648759,3.623978,-0.024781,0.802270,0.923777,1.000000,0.798566,0.798566,0.973738,0.005000,0.005000,5.000000,8.000000,left_hand,0.629203,607.192,339.327,3.962812,contact_region:left:rigid_keyframe_surface_region,3.604746,3.602702,3.648687,3.648759,0.798566,0.009410,0.000000,0.000000
176,7.291667,640.917,366.051,640.932,366.049,640.932,366.049,center,center,643.000,389.006,389.000,22.955,22.957,bottom_percentile_95,628.552,367.115,articraft_surface_contact_region_keyframe_affine,3.643223,3.613669,-0.029554,0.792732,0.966916,1.000000,1.000000,0.792732,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.629384,607.119,339.471,3.963820,contact_region:left:rigid_keyframe_surface_region,3.594110,3.600016,3.638693,3.643223,1.000000,0.005505,0.000000,0.000000
177,7.333333,640.905,366.029,640.893,366.025,640.893,366.025,center,center,643.000,389.001,389.000,22.972,22.976,bottom_percentile_95,628.556,367.078,articraft_surface_contact_region_keyframe_affine,3.641875,3.617687,-0.024188,0.803130,1.000000,1.000000,1.000000,0.803130,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.638271,607.123,339.605,3.965022,contact_region:left:rigid_keyframe_surface_region,3.601229,3.596941,3.640772,3.641875,1.000000,0.001010,0.000000,0.000000
178,7.375000,640.864,365.994,640.874,366.001,640.874,366.001,center,center,643.000,388.995,389.000,23.001,22.993,bottom_percentile_95,628.682,367.710,articraft_surface_contact_region_keyframe_affine,3.635343,3.606244,-0.029099,0.796203,0.968042,1.000000,0.693557,0.693557,0.931718,0.013000,0.000000,5.000000,8.000000,left_hand,0.630281,607.033,339.718,3.965832,contact_region:left:rigid_keyframe_surface_region,3.587377,3.597152,3.629999,3.635343,0.693557,0.005410,0.000000,0.000000
179,7.416667,640.864,365.994,640.860,365.991,640.860,365.991,center,center,643.000,388.997,389.000,23.003,23.006,bottom_percentile_95,628.116,367.727,articraft_surface_contact_region_keyframe_affine,3.637094,3.601335,-0.035759,0.795182,0.999411,1.000000,1.000000,0.795182,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.630448,606.996,339.813,3.966741,contact_region:left:rigid_keyframe_surface_region,3.598998,3.595055,3.638527,3.637094,1.000000,0.002571,0.000000,0.000000
180,7.458333,640.864,365.994,640.864,365.994,640.864,365.994,center,center,643.000,389.003,389.000,23.009,23.009,bottom_percentile_95,628.060,367.729,articraft_surface_contact_region_keyframe_affine,3.629632,3.587238,-0.042393,0.794672,0.989937,1.000000,0.455666,0.455666,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.630449,606.934,339.924,3.967537,contact_region:left:rigid_keyframe_surface_region,3.583781,3.594122,3.623526,3.629632,0.455666,0.003429,0.000000,0.000000
181,7.500000,640.877,365.990,640.863,365.994,640.863,365.994,center,center,643.000,389.000,389.000,23.010,23.006,bottom_percentile_95,627.388,367.220,articraft_surface_contact_region_keyframe_affine,3.645106,3.633699,-0.011407,0.776545,1.000000,1.000000,0.464884,0.464884,0.928559,0.013601,0.004000,5.000000,8.000000,left_hand,0.629596,606.850,339.963,3.968582,contact_region:left:rigid_keyframe_surface_region,3.609821,3.593097,3.657766,3.645106,0.464884,0.000133,0.000000,0.000000
182,7.541667,640.862,365.994,640.863,365.994,640.863,365.994,center,center,643.000,388.998,389.000,23.004,23.004,bottom_percentile_95,627.775,367.137,articraft_surface_contact_region_keyframe_affine,3.640228,3.612557,-0.027671,0.790191,1.000000,1.000000,0.922853,0.790191,0.994748,0.001000,0.000000,5.000000,8.000000,left_hand,0.629446,606.809,340.015,3.968962,contact_region:left:rigid_keyframe_surface_region,3.590073,3.594730,3.636238,3.640228,0.922853,0.001505,0.000000,0.000000
183,7.583333,640.859,366.009,640.863,365.996,640.863,365.996,center,center,642.000,389.001,389.000,22.992,23.005,bottom_percentile_95,627.973,367.153,articraft_surface_contact_region_keyframe_affine,3.638751,3.611037,-0.027714,0.791208,0.970982,1.000000,0.739779,0.739779,0.919653,0.015297,0.015000,5.000000,8.000000,left_hand,0.629964,606.818,340.067,3.969662,contact_region:left:rigid_keyframe_surface_region,3.587574,3.598570,3.637542,3.638751,0.739779,0.001314,0.000000,0.000000
184,7.625000,640.863,365.995,640.855,365.992,640.855,365.992,center,center,642.000,389.002,389.000,23.007,23.010,bottom_percentile_95,630.838,356.679,articraft_surface_contact_region_keyframe_affine,3.643319,3.711717,0.068398,0.784948,1.000000,1.000000,1.000000,0.784948,0.966368,0.006403,0.005000,5.000000,8.000000,left_hand,0.643662,606.775,340.120,3.969930,contact_region:left:rigid_keyframe_surface_region,3.594059,3.602068,3.647057,3.643319,1.000000,0.002343,0.000000,0.000000
185,7.666667,640.836,365.980,640.842,365.982,640.842,365.982,center,center,643.000,389.001,389.000,23.021,23.019,bottom_percentile_95,627.337,367.952,articraft_surface_contact_region_keyframe_affine,3.645573,3.604970,-0.040603,0.800463,0.974206,1.000000,0.941859,0.800463,0.926466,0.014000,0.014000,5.000000,8.000000,left_hand,0.629163,606.774,340.160,3.970482,contact_region:left:rigid_keyframe_surface_region,3.598803,3.601144,3.647418,3.645573,0.941859,0.000705,0.000000,0.000000
186,7.708333,640.828,365.961,640.837,365.972,640.837,365.972,center,center,643.000,388.996,389.000,23.035,23.024,bottom_percentile_95,629.519,356.977,articraft_surface_contact_region_keyframe_affine,3.660490,3.760389,0.099900,0.794765,0.918423,1.000000,0.507566,0.507566,0.868689,0.025000,0.025000,5.000000,8.000000,left_hand,0.637216,606.731,340.238,3.970639,contact_region:left:rigid_keyframe_surface_region,3.625877,3.606210,3.672694,3.660490,0.507566,0.004476,0.000000,0.000000
187,7.750000,640.803,365.972,640.762,365.975,640.762,365.975,center,center,643.000,388.996,389.000,23.024,23.021,bottom_percentile_95,626.984,367.140,articraft_surface_contact_region_keyframe_affine,3.658494,3.633908,-0.024585,0.803205,0.975814,1.000000,1.000000,0.803205,0.957980,0.008000,0.008000,5.000000,8.000000,left_hand,0.630336,606.735,340.270,3.971247,contact_region:left:rigid_keyframe_surface_region,3.608270,3.611334,3.656861,3.658494,1.000000,0.004133,0.000000,0.000000
188,7.791667,640.617,366.001,640.666,365.985,640.666,365.985,center,center,642.000,389.007,389.000,23.006,23.021,bottom_percentile_95,627.622,367.336,articraft_surface_contact_region_keyframe_affine,3.654611,3.630736,-0.023875,0.811583,0.883780,1.000000,1.000000,0.811583,0.846866,0.029155,0.029000,5.000000,8.000000,left_hand,0.631060,606.748,340.342,3.971550,contact_region:left:rigid_keyframe_surface_region,3.603350,3.617396,3.651434,3.654611,1.000000,0.006629,0.000000,0.000000
189,7.833333,640.620,365.986,640.598,365.978,640.598,365.978,center,center,643.000,389.003,389.000,23.017,23.025,bottom_percentile_95,627.126,367.123,articraft_surface_contact_region_keyframe_affine,3.661480,3.646421,-0.015059,0.804746,0.965912,1.000000,0.555532,0.555532,0.919653,0.015297,0.015000,5.000000,8.000000,left_hand,0.630877,606.722,340.366,3.971845,contact_region:left:rigid_keyframe_surface_region,3.625536,3.620645,3.667099,3.661480,0.555532,0.002990,0.000000,0.000000
190,7.875000,640.600,365.950,640.604,365.961,640.604,365.961,center,center,643.000,389.001,389.000,23.051,23.040,bottom_percentile_95,630.123,356.418,articraft_surface_contact_region_keyframe_affine,3.663337,3.745561,0.082224,0.790480,0.951636,1.000000,0.637960,0.637960,0.889699,0.021000,0.021000,5.000000,8.000000,left_hand,0.644814,606.732,340.410,3.972033,contact_region:left:rigid_keyframe_surface_region,3.623440,3.618399,3.664857,3.663337,0.637960,0.000857,0.000000,0.000000
191,7.916667,640.596,365.919,640.592,365.940,640.592,365.940,center,center,643.000,388.991,389.000,23.072,23.051,bottom_percentile_95,629.596,356.945,articraft_surface_contact_region_keyframe_affine,3.672695,3.757606,0.084911,0.792491,0.824788,1.000000,0.226160,0.226160,0.779398,0.042000,0.042000,5.000000,8.000000,left_hand,0.638692,606.739,340.438,3.972554,contact_region:left:rigid_keyframe_surface_region,3.636496,3.618943,3.680351,3.672695,0.226160,0.008571,0.000000,0.000000
192,7.958333,640.580,365.971,640.583,365.946,640.583,365.946,center,center,643.000,389.002,389.000,23.031,23.056,bottom_percentile_95,627.396,367.124,articraft_surface_contact_region_keyframe_affine,3.667878,3.641937,-0.025941,0.786960,0.951636,1.000000,0.829410,0.786960,0.889699,0.021000,0.021000,5.000000,8.000000,left_hand,0.632199,606.743,340.506,3.972746,contact_region:left:rigid_keyframe_surface_region,3.621547,3.620919,3.663937,3.667878,0.829410,0.001867,0.000000,0.000000
193,8.000000,640.575,365.933,640.574,365.949,640.574,365.949,center,center,644.000,389.001,389.000,23.068,23.052,bottom_percentile_95,629.642,356.458,articraft_surface_contact_region_keyframe_affine,3.656139,3.724695,0.068557,0.776418,0.974206,1.000000,0.709952,0.709952,0.926466,0.014000,0.014000,5.000000,8.000000,left_hand,0.637880,606.633,340.546,3.973817,contact_region:left:rigid_keyframe_surface_region,3.610156,3.618927,3.646534,3.656139,0.709952,0.000933,0.000000,0.000000
194,8.041667,640.569,365.961,640.572,365.954,640.572,365.954,center,center,643.500,389.004,389.000,23.043,23.050,bottom_percentile_95,627.541,367.320,articraft_surface_contact_region_keyframe_affine,3.651300,3.631445,-0.019855,0.806926,0.733796,1.000000,0.515067,0.515067,0.885285,0.021840,0.014000,5.000000,8.000000,left_hand,0.630967,606.610,340.594,3.974643,contact_region:left:rigid_keyframe_surface_region,3.612077,3.620260,3.647341,3.651300,0.515067,0.003552,0.000000,0.000000
195,8.083333,640.571,365.947,640.570,365.945,640.570,365.945,center,center,644.000,388.997,389.000,23.050,23.053,bottom_percentile_95,626.824,367.025,articraft_surface_contact_region_keyframe_affine,3.651999,3.635150,-0.016849,0.792890,0.760605,1.000000,0.672054,0.672054,0.957653,0.008062,0.000000,5.000000,8.000000,left_hand,0.630612,606.556,340.651,3.975365,contact_region:left:rigid_keyframe_surface_region,3.617182,3.616763,3.652571,3.651999,0.672054,0.002590,0.000000,0.000000
196,8.125000,640.575,365.933,640.570,365.939,640.570,365.939,center,center,643.000,388.994,389.000,23.061,23.054,bottom_percentile_95,629.720,356.430,articraft_surface_contact_region_keyframe_affine,3.649694,3.723640,0.073946,0.783942,0.710950,1.000000,0.496981,0.496981,0.963233,0.007000,0.014000,5.000000,8.000000,left_hand,0.643259,606.511,340.710,3.976200,contact_region:left:rigid_keyframe_surface_region,3.611592,3.617866,3.647808,3.649694,0.496981,0.006267,0.000000,0.000000
197,8.166667,640.385,365.940,640.579,365.937,640.579,365.937,center,center,643.000,388.993,388.850,23.053,23.055,bottom_percentile_95,626.150,366.286,articraft_surface_contact_region_keyframe_affine,3.657523,3.649939,-0.007584,0.773932,0.000000,1.000000,1.000000,0.773932,0.002037,0.190000,0.143000,5.000000,8.000000,left_hand,0.635885,606.425,340.706,3.977128,contact_region:left:rigid_keyframe_surface_region,3.632766,3.621096,3.663929,3.657523,1.000000,0.142838,0.000000,0.000000
198,8.208333,640.771,365.918,640.590,365.933,640.590,365.933,center,center,644.000,388.994,389.000,23.076,23.061,bottom_percentile_95,627.435,367.103,articraft_surface_contact_region_keyframe_affine,3.649278,3.630985,-0.018293,0.794475,0.714241,1.000000,0.303112,0.303112,0.000000,0.192585,0.015000,5.000000,8.000000,left_hand,0.629175,606.397,340.763,3.977780,contact_region:left:rigid_keyframe_surface_region,3.612016,3.628204,3.642533,3.649278,0.303112,0.005771,0.000000,0.000000
199,8.250000,640.595,365.959,640.597,365.928,640.597,365.928,center,center,644.000,388.998,389.000,23.039,23.070,bottom_percentile_95,627.575,367.103,articraft_surface_contact_region_keyframe_affine,3.656809,3.648550,-0.008259,0.795502,0.713446,1.000000,1.000000,0.795502,0.853684,0.027857,0.026000,5.000000,8.000000,left_hand,0.628760,606.356,340.786,3.978269,contact_region:left:rigid_keyframe_surface_region,3.629272,3.632441,3.662970,3.656809,1.000000,0.002171,0.000000,0.000000
200,8.291667,640.579,365.923,640.591,365.919,640.591,365.919,center,center,643.000,388.991,389.000,23.068,23.072,bottom_percentile_95,629.957,356.441,articraft_surface_contact_region_keyframe_affine,3.662441,3.744915,0.082474,0.786634,0.667180,1.000000,1.000000,0.786634,0.905310,0.018028,0.024000,5.000000,8.000000,left_hand,0.640800,606.303,340.828,3.978757,contact_region:left:rigid_keyframe_surface_region,3.632768,3.639107,3.667049,3.662441,1.000000,0.008848,0.000000,0.000000
201,8.333333,640.592,365.922,640.587,365.929,640.587,365.929,center,center,643.000,389.002,389.000,23.080,23.072,bottom_percentile_95,630.642,356.419,articraft_surface_contact_region_keyframe_affine,3.679502,3.766212,0.086711,0.795343,0.938739,1.000000,0.362574,0.362574,0.863639,0.025962,0.025000,5.000000,8.000000,left_hand,0.640372,606.292,340.779,3.979627,contact_region:left:rigid_keyframe_surface_region,3.661831,3.642102,3.693461,3.679502,0.362574,0.001600,0.000000,0.000000
202,8.375000,640.585,365.947,640.585,365.941,640.585,365.941,center,center,643.500,389.001,389.000,23.054,23.061,bottom_percentile_95,627.570,367.314,articraft_surface_contact_region_keyframe_affine,3.677915,3.663438,-0.014477,0.801752,1.000000,1.000000,1.000000,0.801752,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.628420,606.302,340.847,3.979977,contact_region:left:rigid_keyframe_surface_region,3.646841,3.647382,3.676617,3.677915,1.000000,0.001448,0.000000,0.000000
203,8.416667,640.585,365.947,640.587,365.949,640.587,365.949,center,center,644.000,389.003,389.000,23.056,23.053,bottom_percentile_95,627.367,367.103,articraft_surface_contact_region_keyframe_affine,3.682973,3.672746,-0.010227,0.794475,0.997095,1.000000,0.786763,0.786763,0.976510,0.004472,0.004000,5.000000,8.000000,left_hand,0.627992,606.267,340.858,3.980854,contact_region:left:rigid_keyframe_surface_region,3.658255,3.651425,3.687111,3.682973,0.786763,0.002781,0.000000,0.000000
204,8.458333,640.583,365.956,640.578,365.947,640.578,365.947,center,center,643.500,388.997,389.000,23.041,23.050,bottom_percentile_95,627.716,367.314,articraft_surface_contact_region_keyframe_affine,3.680719,3.666519,-0.014200,0.802787,0.967800,1.000000,1.000000,0.802787,0.931718,0.013000,0.013000,5.000000,8.000000,left_hand,0.627876,606.248,340.879,3.981363,contact_region:left:rigid_keyframe_surface_region,3.653734,3.655815,3.678874,3.680719,1.000000,0.003410,0.000000,0.000000
205,8.500000,640.559,365.943,640.564,365.944,640.564,365.944,center,center,644.000,389.007,389.000,23.064,23.063,bottom_percentile_95,627.532,367.103,articraft_surface_contact_region_keyframe_affine,3.676849,3.660788,-0.016061,0.798070,0.949516,1.000000,0.898651,0.798070,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.627312,606.203,340.889,3.981702,contact_region:left:rigid_keyframe_surface_region,3.648978,3.656045,3.673682,3.676849,0.898651,0.007086,0.000000,0.000000
206,8.541667,640.525,365.899,640.544,365.925,640.544,365.925,center,center,644.000,388.994,389.000,23.095,23.069,bottom_percentile_95,626.864,367.092,articraft_surface_contact_region_keyframe_affine,3.679764,3.667199,-0.012565,0.789683,0.616652,1.000000,1.000000,0.789683,0.745921,0.048374,0.044000,5.000000,8.000000,left_hand,0.626358,606.132,340.897,3.981838,contact_region:left:rigid_keyframe_surface_region,3.657569,3.658675,3.682150,3.679764,1.000000,0.005714,0.000000,0.000000
207,8.583333,640.549,365.933,640.535,365.921,640.535,365.921,center,center,644.000,388.997,389.000,23.064,23.077,bottom_percentile_95,626.890,367.110,articraft_surface_contact_region_keyframe_affine,3.683792,3.672164,-0.011629,0.798070,0.715807,1.000000,0.954845,0.798070,0.873941,0.024000,0.000000,5.000000,8.000000,left_hand,0.625981,606.113,340.881,3.982238,contact_region:left:rigid_keyframe_surface_region,3.663499,3.657872,3.687088,3.683792,0.954845,0.002743,0.000000,0.000000
208,8.625000,640.523,365.904,640.508,365.917,640.508,365.917,center,center,644.000,389.003,389.000,23.099,23.087,bottom_percentile_95,626.882,367.092,articraft_surface_contact_region_keyframe_affine,3.686620,3.673595,-0.013025,0.790191,0.656016,1.000000,0.858134,0.790191,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.626301,606.140,340.873,3.982539,contact_region:left:rigid_keyframe_surface_region,3.663441,3.657681,3.688933,3.686620,0.858134,0.003238,0.000000,0.000000
209,8.666667,640.176,365.941,640.478,365.911,640.478,365.911,center,center,643.000,389.011,388.850,23.070,23.100,bottom_percentile_95,626.167,366.272,articraft_surface_contact_region_keyframe_affine,3.687762,3.674886,-0.012876,0.773932,0.000000,1.000000,0.866835,0.773932,0.000000,0.292611,0.187000,5.000000,8.000000,left_hand,0.631504,606.065,340.840,3.983158,contact_region:left:rigid_keyframe_surface_region,3.665253,3.659236,3.688697,3.687762,0.866835,0.161029,0.000000,0.000000
210,8.708333,640.466,365.883,640.453,365.891,640.453,365.891,center,center,644.000,389.079,389.000,23.196,23.188,bottom_percentile_95,626.877,367.092,articraft_surface_contact_region_keyframe_affine,3.680896,3.660223,-0.020673,0.791208,0.000000,1.000000,0.818983,0.791208,0.889699,0.021000,0.050000,5.000000,8.000000,left_hand,0.625561,606.094,340.859,3.983671,contact_region:left:rigid_keyframe_surface_region,3.652633,3.659994,3.675279,3.680896,0.818983,0.079105,0.000000,0.000000
211,8.750000,640.455,365.891,640.480,365.893,640.480,365.893,center,center,643.500,388.848,389.000,22.957,22.956,bottom_percentile_95,626.949,367.302,articraft_surface_contact_region_keyframe_affine,3.676833,3.661165,-0.015668,0.799439,0.000000,1.000000,0.725006,0.725006,0.942223,0.011000,0.059000,5.000000,8.000000,left_hand,0.625609,606.094,340.866,3.984014,contact_region:left:rigid_keyframe_surface_region,3.652397,3.659470,3.673508,3.676833,0.725006,0.151524,0.000000,0.000000
212,8.791667,640.152,365.902,640.345,365.895,640.345,365.895,center,center,641.500,388.694,388.000,22.792,22.799,bottom_percentile_95,626.338,366.451,articraft_surface_contact_region_keyframe_affine,3.680458,3.668285,-0.012174,0.781572,0.000000,1.000000,1.000000,0.781572,0.000000,0.303000,0.952000,5.000000,8.000000,left_hand,0.632643,606.124,340.887,3.984334,contact_region:left:rigid_keyframe_surface_region,3.659858,3.657881,3.683425,3.680458,1.000000,0.694486,0.000000,0.000000
213,8.833333,640.533,365.950,640.327,365.914,640.327,365.914,center,center,644.000,388.651,389.000,22.701,22.736,bottom_percentile_95,627.536,366.649,articraft_surface_contact_region_keyframe_affine,3.684338,3.674871,-0.009466,0.803822,0.000000,1.000000,1.000000,0.803822,0.567096,0.082420,0.005000,5.000000,8.000000,left_hand,0.632941,606.124,340.934,3.984701,contact_region:left:rigid_keyframe_surface_region,3.662879,3.657482,3.687511,3.684338,1.000000,0.349362,0.000000,0.000000
214,8.875000,640.153,365.900,640.412,365.933,640.412,365.933,center,center,641.500,388.707,388.000,22.807,22.774,bottom_percentile_95,626.073,366.451,articraft_surface_contact_region_keyframe_affine,3.683403,3.665698,-0.017705,0.779503,0.000000,1.000000,0.940807,0.779503,0.000000,0.382314,0.950000,5.000000,8.000000,left_hand,0.632322,606.069,340.965,3.984854,contact_region:left:rigid_keyframe_surface_region,3.659829,3.661524,3.682639,3.683403,0.940807,0.707248,0.000000,0.000000
215,8.916667,640.556,365.945,640.575,365.947,640.575,365.947,center,center,644.000,388.865,389.000,22.920,22.917,bottom_percentile_95,627.490,366.649,articraft_surface_contact_region_keyframe_affine,3.678262,3.661056,-0.017206,0.802787,0.000000,1.000000,0.625386,0.625386,0.878171,0.023195,0.005000,5.000000,8.000000,left_hand,0.632546,606.075,340.987,3.985081,contact_region:left:rigid_keyframe_surface_region,3.652312,3.663877,3.674056,3.678262,0.625386,0.135419,0.000000,0.000000
216,8.958333,640.544,365.942,640.542,365.944,640.542,365.944,center,center,644.000,389.090,389.000,23.148,23.146,bottom_percentile_95,627.793,366.632,articraft_surface_contact_region_keyframe_affine,3.681896,3.672315,-0.009582,0.805374,0.000000,1.000000,1.000000,0.805374,0.942223,0.011000,0.003000,5.000000,8.000000,left_hand,0.632648,606.075,341.004,3.985262,contact_region:left:rigid_keyframe_surface_region,3.662466,3.664495,3.684870,3.681896,1.000000,0.090276,0.000000,0.000000
217,9.000000,640.533,365.950,640.536,365.941,640.536,365.941,center,center,643.000,389.001,389.000,23.051,23.060,bottom_percentile_95,627.906,366.491,articraft_surface_contact_region_keyframe_affine,3.694148,3.690372,-0.003776,0.793240,0.000000,1.000000,0.390675,0.390675,0.921213,0.015000,0.008000,5.000000,8.000000,left_hand,0.633010,606.089,341.030,3.985868,contact_region:left:rigid_keyframe_surface_region,3.680927,3.664715,3.704172,3.694148,0.390675,0.001171,0.000000,0.000000
218,9.041667,640.533,365.935,640.532,365.936,640.532,365.936,center,center,643.000,388.998,389.000,23.063,23.062,bottom_percentile_95,627.803,366.491,articraft_surface_contact_region_keyframe_affine,3.692851,3.676385,-0.016465,0.792224,0.739526,1.000000,0.845770,0.792224,0.989495,0.002000,0.002000,5.000000,8.000000,left_hand,0.633755,606.124,341.070,3.985693,contact_region:left:rigid_keyframe_surface_region,3.668872,3.666397,3.691789,3.692851,0.845770,0.001524,0.000000,0.000000
219,9.083333,640.531,365.934,640.548,365.934,640.548,365.934,center,center,643.000,389.001,389.000,23.067,23.066,bottom_percentile_95,627.704,366.491,articraft_surface_contact_region_keyframe_affine,3.690600,3.675324,-0.015276,0.785451,0.852848,1.000000,0.982946,0.785451,0.994748,0.001000,0.001000,5.000000,8.000000,left_hand,0.634703,606.165,341.127,3.985768,contact_region:left:rigid_keyframe_surface_region,3.664179,3.666273,3.688759,3.690600,0.982946,0.000686,0.000000,0.000000
