frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,coord_frame,u_obs,v_obs,radius_obs_px,u_proj,v_proj,radius_proj_px,bottom_proj_v,floor_v,support_type,support_source,support_confidence,residual_px,contact_frame,audio_contact_frame,human_contact_event,floor_contact_event,human_contact_state,floor_contact_state,contact_part,contact_side,contact_label,active_part,active_part_y,active_part_z,global_z_ref,contact_depth_gap,audio_support,audio_anchor,audio_event_type
165,6.833333,-0.304319,0.280520,3.546199,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,513.971,476.173,46.489,513.971,476.173,49.696,525.869,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.124700,3.545603,3.507888,0.000596,0.000000,0,
166,6.875000,-0.316596,0.244981,3.548238,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,508.962,461.397,46.214,508.962,461.397,49.668,511.065,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.078231,3.552253,3.501916,-0.004015,0.000000,0,
167,6.916667,-0.327269,0.223613,3.554606,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,504.787,452.387,46.340,504.787,452.387,49.579,501.966,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.053534,3.562151,3.495944,-0.007544,0.000000,0,
168,6.958333,-0.335362,0.214584,3.565117,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,501.852,448.395,46.305,501.852,448.395,49.432,497.827,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.049964,3.570652,3.489972,-0.005535,0.000000,0,
169,7.000000,-0.348196,0.221798,3.578433,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,497.099,451.027,46.658,497.099,451.027,49.249,500.276,668.476,floor,ball_contact_events,0.617236,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.077196,3.578433,3.484000,0.000000,0.000000,0,
170,7.041667,-0.350765,0.250664,3.543322,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,494.618,463.893,47.085,494.618,463.893,49.737,513.630,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.134595,3.583867,3.478028,-0.040545,0.000000,0,
171,7.083333,-0.352020,0.329854,3.509739,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,492.702,498.023,48.554,492.702,498.023,50.212,548.235,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.214557,3.594238,3.472056,-0.084498,0.000000,0,
172,7.125000,-0.341810,0.453165,3.477933,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,495.666,551.355,47.785,495.666,551.355,50.672,602.027,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.275886,3.613520,3.466084,-0.135586,0.488675,0,
173,7.166667,-0.320703,0.583851,3.451055,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,503.524,608.459,46.131,503.524,608.459,51.066,659.525,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,1,0,1,floor,,floor,right_hand,0.304163,3.618149,3.460112,-0.167094,0.733013,0,
174,7.208333,-0.319174,0.560992,3.432131,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,503.426,600.048,45.804,503.426,600.048,51.348,651.396,668.476,floor,ball_contact_events,0.617236,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,0.310996,3.611835,3.462985,-0.179704,0.977351,0,bounce
175,7.250000,-0.319513,0.456791,3.458695,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,504.331,553.959,45.984,504.331,553.959,50.953,604.912,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.296529,3.601409,3.470288,-0.142714,0.733013,0,
176,7.291667,-0.309083,0.379505,3.486440,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,509.804,519.860,48.559,509.804,519.860,50.548,570.408,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.252026,3.576999,3.477591,-0.090559,0.488675,0,
177,7.333333,-0.296324,0.302206,3.515610,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,516.214,486.243,49.584,516.214,486.243,50.129,536.372,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.185227,3.552021,3.484893,-0.036410,0.000000,0,
178,7.375000,-0.284627,0.249380,3.545268,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,522.095,463.304,47.709,522.095,463.304,49.709,513.013,668.476,floor,ball_contact_events,0.617236,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.121254,3.545268,3.492196,0.000000,0.000000,0,
179,7.416667,-0.265891,0.215560,3.531246,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,529.419,449.649,47.751,529.419,449.649,49.907,499.556,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.073585,3.541598,3.499499,-0.010353,0.000000,0,
180,7.458333,-0.247312,0.199878,3.517751,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,536.751,443.446,46.803,536.751,443.446,50.098,493.544,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.052615,3.529539,3.506802,-0.011788,0.000000,0,
181,7.500000,-0.229057,0.201671,3.504690,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,544.016,444.508,46.742,544.016,444.508,50.285,494.793,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.053679,3.513624,3.514105,-0.008934,0.000000,0,
182,7.541667,-0.205294,0.224636,3.491754,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,553.655,454.480,48.602,553.655,454.480,50.471,504.951,668.476,floor,ball_contact_events,0.617236,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.084572,3.491754,3.521408,0.000000,0.000000,0,
183,7.583333,-0.180354,0.264982,3.500215,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,564.328,471.180,46.773,564.328,471.180,50.349,521.529,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.145040,3.475730,3.528710,0.024484,0.000000,0,
184,7.625000,-0.158143,0.341678,3.507553,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,573.786,503.060,49.509,573.786,503.060,50.244,553.304,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.219923,3.481670,3.536013,0.025883,0.000000,0,
185,7.666667,-0.140346,0.455732,3.513205,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,581.332,550.507,54.028,581.332,550.507,50.163,600.670,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.272814,3.505936,3.543316,0.007269,0.416986,0,
186,7.708333,-0.114905,0.594012,3.513876,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,591.976,608.264,46.689,591.976,608.264,50.153,658.417,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,1,0,1,floor,,floor,right_hand,0.309166,3.534578,3.550619,-0.020702,0.625479,0,
187,7.750000,-0.119026,0.589835,3.506642,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,590.151,607.027,45.398,590.151,607.027,50.257,657.284,668.476,floor,ball_contact_events,0.617236,0.000000,0,1,0,0,0,1,hand,right,right_hand,right_hand,0.316233,3.546353,3.444123,-0.039711,0.833972,0,bounce
188,7.791667,-0.149754,0.498650,3.506475,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,577.279,568.848,47.308,577.279,568.848,50.259,619.107,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.305689,3.550982,3.474478,-0.044508,0.625479,0,
189,7.833333,-0.170167,0.406922,3.508264,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,568.766,530.343,46.624,568.766,530.343,50.234,580.577,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.272713,3.528339,3.504832,-0.020075,0.416986,0,
190,7.875000,-0.197070,0.342016,3.509249,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,557.527,503.132,45.635,557.527,503.132,50.219,553.351,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.215407,3.515495,3.535187,-0.006246,0.000000,0,
191,7.916667,-0.221703,0.290262,3.509347,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,547.221,481.470,47.144,547.221,481.470,50.218,531.688,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.165416,3.506035,3.565542,0.003312,0.000000,0,
192,7.958333,-0.234795,0.258952,3.508450,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,541.717,468.395,46.508,541.717,468.395,50.231,518.626,668.476,floor,ball_contact_events,0.617236,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.138906,3.508450,3.595896,0.000000,0.000000,0,
