frame,time,ref_u,ref_v,ref_u_smooth,ref_v_smooth,ref_u_fit,ref_v_fit,ref_source,ref_type,support_u,support_v,support_v_raw,support_dv,support_dv_smooth,support_source,contact_u,contact_v,contact_source,object_ref_depth_m,contact_proxy_depth_m,contact_depth_offset_m,ref_conf,support_conf,contact_conf,depth_conf,observation_conf,proxy_conf,proxy_jitter_px,support_jitter_px,proxy_sigma_px,support_sigma_px,active_label,active_label_conf,active_part_u,active_part_v,active_part_z,contact_proxy_name,da3_depth_raw,da3_depth_smooth,object_depth_raw,object_depth_smooth,object_depth_confidence,support_gap_px,object_motion_score,audio_score,radius_px
144,4.766667,751.924,729.204,751.924,729.204,751.924,729.204,cotracker_center_fallback,center,751.924,761.465,761.465,32.261,32.261,cotracker_bottom,,,stage2_contact_policy,7.981629,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,7.519493,7.981629,7.981629,7.981629,1.000000,0.000000,,,41.744
145,4.800000,753.686,761.492,753.686,761.492,753.686,761.492,cotracker_center_fallback,center,753.686,792.964,792.964,31.472,31.472,cotracker_bottom,,,stage2_contact_policy,7.583805,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.998375,7.583805,7.583805,7.583805,1.000000,0.000000,,,41.812
146,4.833333,755.143,780.037,755.143,780.037,755.143,780.037,cotracker_center_fallback,center,755.143,809.402,809.402,29.365,29.365,cotracker_bottom,,,stage2_contact_policy,6.917950,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.644109,6.917950,6.917950,6.917950,1.000000,0.000000,,,39.516
147,4.866667,753.875,750.301,753.875,750.301,753.875,750.301,cotracker_center_fallback,center,753.875,781.670,781.670,31.369,31.369,cotracker_bottom,,,stage2_contact_policy,7.061264,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.025205,7.061264,7.061264,7.061264,1.000000,0.000000,,,40.451
148,4.900000,753.510,712.851,753.510,712.851,753.510,712.851,cotracker_center_fallback,center,753.510,744.477,744.477,31.626,31.626,cotracker_bottom,,,stage2_contact_policy,7.078870,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,7.216991,7.078870,7.078870,7.078870,1.000000,0.000000,,,40.484
149,4.933333,753.461,712.037,753.461,712.037,753.461,712.037,cotracker_center_fallback,center,753.461,742.868,742.868,30.831,30.831,cotracker_bottom,,,stage2_contact_policy,7.572168,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,7.191141,7.572168,7.572168,7.572168,1.000000,0.000000,,,40.338
150,4.966667,752.091,678.255,752.091,678.255,752.091,678.255,cotracker_center_fallback,center,752.091,711.917,711.917,33.662,33.662,cotracker_bottom,,,stage2_contact_policy,7.975553,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,12.833530,7.975553,7.975553,7.975553,1.000000,0.000000,,,41.289
151,5.000000,752.724,651.585,752.724,651.585,752.724,651.585,cotracker_center_fallback,center,752.724,689.225,689.225,37.640,37.640,cotracker_bottom,,,stage2_contact_policy,8.324576,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,7.642737,8.324576,8.324576,8.324576,1.000000,0.000000,,,39.975
152,5.033333,755.175,629.991,755.175,629.991,755.175,629.991,cotracker_center_fallback,center,755.175,668.974,668.974,38.983,38.983,cotracker_bottom,,,stage2_contact_policy,8.231024,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,8.451461,8.231024,8.231024,8.231024,1.000000,0.000000,,,40.649
153,5.066667,757.770,611.264,757.770,611.264,757.770,611.264,cotracker_center_fallback,center,757.770,654.815,654.815,43.551,43.551,cotracker_bottom,,,stage2_contact_policy,8.116124,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,7.467802,8.116124,8.116124,8.116124,1.000000,0.000000,,,43.044
154,5.100000,757.240,610.539,757.240,610.539,757.240,610.539,cotracker_center_fallback,center,757.240,654.199,654.199,43.660,43.660,cotracker_bottom,,,stage2_contact_policy,7.154005,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,7.468373,7.154005,7.154005,7.154005,1.000000,0.000000,,,41.341
155,5.133333,756.568,598.808,756.568,598.808,756.568,598.808,cotracker_center_fallback,center,756.568,646.787,646.787,47.979,47.979,cotracker_bottom,,,stage2_contact_policy,6.935955,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.562126,6.935955,6.935955,6.935955,1.000000,0.000000,,,43.532
156,5.166667,755.352,591.199,755.352,591.199,755.352,591.199,cotracker_center_fallback,center,755.352,642.918,642.918,51.719,51.719,cotracker_bottom,,,stage2_contact_policy,6.620698,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.386841,6.620698,6.620698,6.620698,1.000000,0.000000,,,42.326
157,5.200000,754.315,589.790,754.315,589.790,754.315,589.790,cotracker_center_fallback,center,754.315,643.350,643.350,53.560,53.560,cotracker_bottom,,,stage2_contact_policy,6.393776,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.098694,6.393776,6.393776,6.393776,1.000000,0.000000,,,41.184
158,5.233333,753.606,589.922,753.606,589.922,753.606,589.922,cotracker_center_fallback,center,753.606,643.965,643.965,54.043,54.043,cotracker_bottom,,,stage2_contact_policy,6.272213,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.116392,6.272213,6.272213,6.272213,1.000000,0.000000,,,41.184
159,5.266667,751.829,595.874,751.829,595.874,751.829,595.874,cotracker_center_fallback,center,751.829,648.499,648.499,52.625,52.625,cotracker_bottom,,,stage2_contact_policy,6.152751,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.244660,6.152751,6.152751,6.152751,1.000000,0.000000,,,41.225
160,5.300000,749.534,607.548,749.534,607.548,749.534,607.548,cotracker_center_fallback,center,749.534,656.592,656.592,49.044,49.044,cotracker_bottom,,,stage2_contact_policy,6.965632,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.879348,6.965632,6.965632,6.965632,1.000000,0.000000,,,42.770
161,5.333333,750.500,632.000,750.500,632.000,750.500,632.000,cotracker_box_center,center,750.500,670.000,670.000,38.000,38.000,cotracker_bottom,,,stage2_contact_policy,7.850535,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.617430,7.850535,7.850535,7.850535,1.000000,0.000000,,,43.267
162,5.366667,751.018,654.664,751.018,654.664,751.018,654.664,cotracker_center_fallback,center,751.018,670.989,670.989,16.325,16.325,cotracker_bottom,,,stage2_contact_policy,7.907327,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.725896,7.907327,7.907327,7.907327,1.000000,0.000000,,,43.525
163,5.400000,748.146,679.530,748.146,679.530,748.146,679.530,cotracker_center_fallback,center,748.146,670.879,670.879,-8.651,-8.651,cotracker_bottom,,,stage2_contact_policy,7.705925,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,12.077007,7.705925,7.705925,7.705925,1.000000,0.000000,,,43.347
164,5.433333,749.181,682.052,749.181,682.052,749.181,682.052,cotracker_center_fallback,center,749.181,669.219,669.219,-12.833,-12.833,cotracker_bottom,,,stage2_contact_policy,7.657702,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,12.293005,7.657702,7.657702,7.657702,1.000000,0.000000,,,43.095
165,5.466667,748.423,715.327,748.423,715.327,748.423,715.327,cotracker_center_fallback,center,748.423,669.816,669.816,-45.511,-45.511,cotracker_bottom,,,stage2_contact_policy,7.637512,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.513942,7.637512,7.637512,7.637512,1.000000,0.000000,,,43.353
166,5.500000,749.528,669.230,749.528,669.230,749.528,669.230,cotracker_tb_center,center,749.528,670.091,670.091,0.861,0.861,cotracker_bottom,,,stage2_contact_policy,7.742856,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.834847,7.742856,7.742856,7.742856,1.000000,0.000000,,,45.808
167,5.533333,752.590,656.863,752.590,656.863,752.590,656.863,cotracker_tb_center,center,752.590,669.872,669.872,13.009,13.009,cotracker_bottom,,,stage2_contact_policy,7.123639,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.541781,7.123639,7.123639,7.123639,1.000000,0.000000,,,44.266
168,5.566667,760.438,699.424,760.438,699.424,760.438,699.424,cotracker_center_fallback,center,760.438,669.041,669.041,-30.383,-30.383,cotracker_bottom,,,stage2_contact_policy,6.242280,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.476106,6.242280,6.242280,6.242280,1.000000,0.000000,,,42.606
169,5.600000,759.869,697.172,759.869,697.172,759.869,697.172,cotracker_center_fallback,center,759.869,669.591,669.591,-27.581,-27.581,cotracker_bottom,,,stage2_contact_policy,6.116324,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.463301,6.116324,6.116324,6.116324,1.000000,0.000000,,,42.681
170,5.633333,769.046,672.944,769.046,672.944,769.046,672.944,cotracker_center_fallback,center,769.046,669.522,669.522,-3.422,-3.422,cotracker_bottom,,,stage2_contact_policy,6.229359,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,7.742494,6.229359,6.229359,6.229359,1.000000,0.000000,,,40.880
171,5.666667,778.949,651.506,778.949,651.506,778.949,651.506,cotracker_center_fallback,center,778.949,670.840,670.840,19.334,19.334,cotracker_bottom,,,stage2_contact_policy,6.265172,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.123485,6.265172,6.265172,6.265172,1.000000,0.000000,,,42.589
172,5.700000,784.414,634.461,784.414,634.461,784.414,634.461,cotracker_center_fallback,center,784.414,672.176,672.176,37.715,37.715,cotracker_bottom,,,stage2_contact_policy,6.139155,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.632251,6.139155,6.139155,6.139155,1.000000,0.000000,,,43.460
173,5.733333,785.408,632.492,785.408,632.492,785.408,632.492,cotracker_center_fallback,center,785.408,672.111,672.111,39.619,39.619,cotracker_bottom,,,stage2_contact_policy,5.977805,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.626095,5.977805,5.977805,5.977805,1.000000,0.000000,,,43.602
174,5.766667,792.965,627.293,792.965,627.293,792.965,627.293,cotracker_center_fallback,center,792.965,671.780,671.780,44.487,44.487,cotracker_bottom,,,stage2_contact_policy,5.661815,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.792472,5.661815,5.661815,5.661815,1.000000,0.000000,,,43.334
175,5.800000,797.064,623.894,797.064,623.894,797.064,623.894,cotracker_center_fallback,center,797.064,671.293,671.293,47.399,47.399,cotracker_bottom,,,stage2_contact_policy,5.589344,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.593985,5.589344,5.589344,5.589344,1.000000,0.000000,,,42.855
176,5.833333,802.222,628.819,802.222,628.819,802.222,628.819,cotracker_center_fallback,center,802.222,670.488,670.488,41.669,41.669,cotracker_bottom,,,stage2_contact_policy,5.584954,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.333849,5.584954,5.584954,5.584954,1.000000,0.000000,,,45.554
177,5.866667,802.294,630.595,802.294,630.595,802.294,630.595,cotracker_center_fallback,center,802.294,669.167,669.167,38.572,38.572,cotracker_bottom,,,stage2_contact_policy,5.523366,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.530570,5.523366,5.523366,5.523366,1.000000,0.000000,,,44.373
178,5.900000,804.180,582.952,804.180,582.952,804.180,582.952,cotracker_center_fallback,center,804.180,668.130,668.130,85.178,85.178,cotracker_bottom,,,stage2_contact_policy,5.436940,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.616186,5.436940,5.436940,5.436940,1.000000,0.000000,,,44.213
179,5.933333,802.523,580.622,802.523,580.622,802.523,580.622,cotracker_center_fallback,center,802.523,668.501,668.501,87.879,87.879,cotracker_bottom,,,stage2_contact_policy,5.496644,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.601521,5.496644,5.496644,5.496644,1.000000,0.000000,,,44.169
180,5.966667,801.308,534.414,801.308,534.414,801.308,534.414,cotracker_center_fallback,center,801.308,668.443,668.443,134.029,134.029,cotracker_bottom,,,stage2_contact_policy,5.574680,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.194986,5.574680,5.574680,5.574680,1.000000,0.000000,,,43.868
181,6.000000,797.713,492.265,797.713,492.265,797.713,492.265,cotracker_center_fallback,center,797.713,669.540,669.540,177.275,177.275,cotracker_bottom,,,stage2_contact_policy,5.626163,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.187477,5.626163,5.626163,5.626163,1.000000,0.000000,,,43.642
182,6.033333,800.545,460.251,800.545,460.251,800.545,460.251,cotracker_center_fallback,center,800.545,670.280,670.280,210.029,210.029,cotracker_bottom,,,stage2_contact_policy,5.684896,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.011919,5.684896,5.684896,5.684896,1.000000,0.000000,,,42.874
183,6.066667,801.964,433.316,801.964,433.316,801.964,433.316,cotracker_center_fallback,center,801.964,670.599,670.599,237.283,237.283,cotracker_bottom,,,stage2_contact_policy,5.723247,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.880101,5.723247,5.723247,5.723247,1.000000,0.000000,,,43.536
184,6.100000,801.104,431.168,801.104,431.168,801.104,431.168,cotracker_center_fallback,center,801.104,670.659,670.659,239.491,239.491,cotracker_bottom,,,stage2_contact_policy,5.860389,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.890946,5.860389,5.860389,5.860389,1.000000,0.000000,,,43.278
185,6.133333,801.718,407.630,801.718,407.630,801.718,407.630,cotracker_center_fallback,center,801.718,670.804,670.804,263.174,263.174,cotracker_bottom,,,stage2_contact_policy,5.996460,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.027323,5.996460,5.996460,5.996460,1.000000,0.000000,,,42.790
186,6.166667,801.909,391.285,801.909,391.285,801.909,391.285,cotracker_center_fallback,center,801.909,670.611,670.611,279.326,279.326,cotracker_bottom,,,stage2_contact_policy,6.058983,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.869977,6.058983,6.058983,6.058983,1.000000,0.000000,,,42.773
187,6.200000,803.110,382.486,803.110,382.486,803.110,382.486,cotracker_center_fallback,center,803.110,670.727,670.727,288.241,288.241,cotracker_bottom,,,stage2_contact_policy,6.127738,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.154976,6.127738,6.127738,6.127738,1.000000,0.000000,,,42.278
188,6.233333,802.856,382.435,802.856,382.435,802.856,382.435,cotracker_center_fallback,center,802.856,670.848,670.848,288.413,288.413,cotracker_bottom,,,stage2_contact_policy,6.208436,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.139977,6.208436,6.208436,6.208436,1.000000,0.000000,,,42.666
189,6.266667,802.779,377.221,802.779,377.221,802.779,377.221,cotracker_center_fallback,center,802.779,671.227,671.227,294.006,294.006,cotracker_bottom,,,stage2_contact_policy,6.217518,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.449582,6.217518,6.217518,6.217518,1.000000,0.000000,,,43.000
190,6.300000,801.911,375.271,801.911,375.271,801.911,375.271,cotracker_center_fallback,center,801.911,671.135,671.135,295.864,295.864,cotracker_bottom,,,stage2_contact_policy,6.290614,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.361389,6.290614,6.290614,6.290614,1.000000,0.000000,,,43.685
191,6.333333,797.452,383.394,797.452,383.394,797.452,383.394,cotracker_center_fallback,center,797.452,670.965,670.965,287.571,287.571,cotracker_bottom,,,stage2_contact_policy,6.323170,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.455829,6.323170,6.323170,6.323170,1.000000,0.000000,,,42.657
192,6.366667,798.039,398.964,798.039,398.964,798.039,398.964,cotracker_center_fallback,center,798.039,670.935,670.935,271.971,271.971,cotracker_bottom,,,stage2_contact_policy,6.353631,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.090897,6.353631,6.353631,6.353631,1.000000,0.000000,,,42.629
193,6.400000,798.500,418.000,798.500,418.000,798.500,418.000,cotracker_box_center,center,798.500,459.000,459.000,41.000,41.000,cotracker_bottom,,,stage2_contact_policy,6.373303,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.381646,6.373303,6.373303,6.373303,1.000000,0.000000,,,42.045
194,6.433333,799.049,418.829,799.049,418.829,799.049,418.829,cotracker_box_center,center,799.049,459.875,459.875,41.046,41.046,cotracker_bottom,,,stage2_contact_policy,6.438545,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.382875,6.438545,6.438545,6.438545,1.000000,0.000000,,,41.639
195,6.466667,798.681,419.284,798.681,419.284,798.681,419.284,cotracker_box_center,center,798.681,460.170,460.170,40.886,40.886,cotracker_bottom,,,stage2_contact_policy,6.505986,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.353207,6.505986,6.505986,6.505986,1.000000,0.000000,,,41.840
196,6.500000,799.737,445.212,799.737,445.212,799.737,445.212,cotracker_box_center,center,799.737,483.736,483.736,38.524,38.524,cotracker_bottom,,,stage2_contact_policy,6.626504,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.587279,6.626504,6.626504,6.626504,1.000000,0.000000,,,42.179
197,6.533333,798.971,473.306,798.971,473.306,798.971,473.306,cotracker_lr_center,center,798.971,513.180,513.180,39.874,39.874,cotracker_bottom,,,stage2_contact_policy,6.886520,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.818085,6.886520,6.886520,6.886520,1.000000,0.000000,,,42.330
198,6.566667,798.123,507.557,798.123,507.557,798.123,507.557,cotracker_lr_center,center,798.123,548.878,548.878,41.321,41.321,cotracker_bottom,,,stage2_contact_policy,7.553112,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.927917,7.553112,7.553112,7.553112,1.000000,0.000000,,,41.826
199,6.600000,799.458,511.446,799.458,511.446,799.458,511.446,cotracker_center_fallback,center,799.458,549.510,549.510,38.064,38.064,cotracker_bottom,,,stage2_contact_policy,8.594465,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.934523,8.594465,8.594465,8.594465,1.000000,0.000000,,,41.802
200,6.633333,800.494,550.610,800.494,550.610,800.494,550.610,cotracker_center_fallback,center,800.494,587.599,587.599,36.989,36.989,cotracker_bottom,,,stage2_contact_policy,9.605734,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,8.201757,9.605734,9.605734,9.605734,1.000000,0.000000,,,43.166
201,6.666667,802.959,598.128,802.959,598.128,802.959,598.128,cotracker_center_fallback,center,802.959,629.911,629.911,31.783,31.783,cotracker_bottom,,,stage2_contact_policy,9.820075,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,11.049016,9.820075,9.820075,9.820075,1.000000,0.000000,,,43.280
202,6.700000,801.366,653.906,801.366,653.906,801.366,653.906,cotracker_center_fallback,center,801.366,684.597,684.597,30.691,30.691,cotracker_bottom,,,stage2_contact_policy,9.764264,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,13.642682,9.764264,9.764264,9.764264,1.000000,0.000000,,,41.406
203,6.733333,801.108,656.231,801.108,656.231,801.108,656.231,cotracker_center_fallback,center,801.108,690.929,690.929,34.698,34.698,cotracker_bottom,,,stage2_contact_policy,9.409366,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,13.666157,9.409366,9.409366,9.409366,1.000000,0.000000,,,41.449
204,6.766667,802.345,716.156,802.345,716.156,802.345,716.156,cotracker_center_fallback,center,802.345,748.639,748.639,32.483,32.483,cotracker_bottom,,,stage2_contact_policy,8.909407,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,8.318474,8.909407,8.909407,8.909407,1.000000,0.000000,,,43.414
205,6.800000,798.974,787.071,798.974,787.071,798.974,787.071,cotracker_center_fallback,center,798.974,816.260,816.260,29.189,29.189,cotracker_bottom,,,stage2_contact_policy,8.069170,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,6.537242,8.069170,8.069170,8.069170,1.000000,0.000000,,,43.004
206,6.833333,799.446,851.837,799.446,851.837,799.446,851.837,cotracker_center_fallback,center,799.446,880.904,880.904,29.067,29.067,cotracker_bottom,,,stage2_contact_policy,6.857957,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.450235,6.857957,6.857957,6.857957,1.000000,0.000000,,,42.046
207,6.866667,795.254,835.365,795.254,835.365,795.254,835.365,cotracker_center_fallback,center,795.254,868.745,868.745,33.380,33.380,cotracker_bottom,,,stage2_contact_policy,5.649538,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.702035,5.649538,5.649538,5.649538,1.000000,0.000000,,,42.810
208,6.900000,790.518,811.945,790.518,811.945,790.518,811.945,cotracker_center_fallback,center,790.518,844.849,844.849,32.904,32.904,cotracker_bottom,,,stage2_contact_policy,5.238505,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.167367,5.238505,5.238505,5.238505,1.000000,0.000000,,,42.379
209,6.933333,789.276,810.296,789.276,810.296,789.276,810.296,cotracker_center_fallback,center,789.276,844.463,844.463,34.167,34.167,cotracker_bottom,,,stage2_contact_policy,5.099126,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.164196,5.099126,5.099126,5.099126,1.000000,0.000000,,,42.300
210,6.966667,783.525,794.014,783.525,794.014,783.525,794.014,cotracker_center_fallback,center,783.525,828.678,828.678,34.664,34.664,cotracker_bottom,,,stage2_contact_policy,5.284646,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.207213,5.284646,5.284646,5.284646,1.000000,0.000000,,,42.339
211,7.000000,777.987,782.366,777.987,782.366,777.987,782.366,cotracker_center_fallback,center,777.987,819.977,819.977,37.611,37.611,cotracker_bottom,,,stage2_contact_policy,5.434021,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.441243,5.434021,5.434021,5.434021,1.000000,0.000000,,,42.680
212,7.033333,772.487,781.925,772.487,781.925,772.487,781.925,cotracker_center_fallback,center,772.487,820.294,820.294,38.369,38.369,cotracker_bottom,,,stage2_contact_policy,5.484994,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.561594,5.484994,5.484994,5.484994,1.000000,0.000000,,,42.377
213,7.066667,768.855,786.784,768.855,786.784,768.855,786.784,cotracker_center_fallback,center,768.855,823.837,823.837,37.053,37.053,cotracker_bottom,,,stage2_contact_policy,5.444006,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.748878,5.444006,5.444006,5.444006,1.000000,0.000000,,,42.898
214,7.100000,768.695,787.088,768.695,787.088,768.695,787.088,cotracker_center_fallback,center,768.695,824.201,824.201,37.113,37.113,cotracker_bottom,,,stage2_contact_policy,5.352412,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.747660,5.352412,5.352412,5.352412,1.000000,0.000000,,,43.081
215,7.133333,763.735,796.499,763.735,796.499,763.735,796.499,cotracker_center_fallback,center,763.735,832.608,832.608,36.109,36.109,cotracker_bottom,,,stage2_contact_policy,5.227177,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,5.524175,5.227177,5.227177,5.227177,1.000000,0.000000,,,42.373
216,7.166667,754.862,815.727,754.862,815.727,754.862,815.727,cotracker_center_fallback,center,754.862,852.003,852.003,36.276,36.276,cotracker_bottom,,,stage2_contact_policy,5.080800,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.877280,5.080800,5.080800,5.080800,1.000000,0.000000,,,44.092
217,7.200000,749.694,836.900,749.694,836.900,749.694,836.900,cotracker_center_fallback,center,749.694,871.397,871.397,34.497,34.497,cotracker_bottom,,,stage2_contact_policy,4.932063,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,4.566053,4.932063,4.932063,4.932063,1.000000,0.000000,,,41.485
