frame,time,ref_u,ref_v,ref_u_smooth,ref_v_smooth,ref_source,contact_u,contact_v,contact_source,support_u,support_v,support_v_raw,support_dv,support_dv_smooth,support_source,object_ref_depth_m,contact_proxy_depth_m,contact_depth_offset_m,ref_conf,support_conf,contact_conf,depth_conf,observation_conf,proxy_conf,proxy_jitter_px,support_jitter_px,proxy_sigma_px,support_sigma_px,active_label,active_label_conf,active_part_u,active_part_v,active_part_z,contact_proxy_name,object_depth_raw,object_depth_smooth,object_depth_confidence,support_gap_px,object_motion_score,audio_score
198,8.208333,702.611,240.514,702.666,240.429,ref,726.044,249.853,human_nearest_mesh_topk,708.227,276.165,276.800,35.651,35.736,bottom_percentile_95,2.841317,2.843134,0.001816,1.000000,0.658616,0.728597,0.443088,0.443088,0.980600,0.100000,0.000000,5.000000,8.000000,left_hand,0.728597,733.591,243.259,4.467191,right,2.832464,2.841317,0.443088,0.634940,0.000000,0.000000
199,8.250000,695.400,240.442,695.545,240.462,ref,720.114,249.934,human_nearest_mesh_topk,702.925,276.917,277.025,36.475,36.455,bottom_percentile_95,2.854733,2.866011,0.011277,1.000000,0.972161,0.740770,1.000000,1.000000,0.988554,0.059000,0.000000,5.000000,8.000000,left_hand,0.740770,727.915,243.328,4.454902,right,2.865710,2.854733,1.000000,0.108860,0.000000,0.000000
200,8.291667,688.267,240.414,688.045,240.419,ref,713.801,250.145,human_nearest_mesh_topk,697.808,277.383,277.286,36.969,36.964,bottom_percentile_95,2.879405,2.888056,0.008651,1.000000,0.978911,0.743538,0.183678,0.183678,0.984092,0.082000,0.000000,5.000000,8.000000,left_hand,0.743538,721.354,243.026,4.443994,right,2.899591,2.879405,0.183678,0.096605,0.000000,0.000000
201,8.333333,679.987,240.160,680.052,240.213,ref,706.845,250.063,human_nearest_mesh_topk,692.100,277.520,277.353,37.360,37.307,bottom_percentile_95,2.887301,2.888394,0.001093,1.000000,0.940150,0.754385,0.227866,0.227866,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.754385,714.420,242.831,4.436241,right,2.893761,2.887301,0.227866,0.166976,0.000000,0.000000
202,8.375000,671.924,239.426,672.032,239.217,ref,700.217,249.597,human_nearest_mesh_topk,686.673,277.162,277.171,37.736,37.945,bottom_percentile_95,2.887804,2.891005,0.003201,1.000000,1.000000,0.776348,0.246192,0.246192,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.776348,708.012,242.226,4.427769,right,2.888216,2.887804,0.246192,0.008207,0.000000,0.000000
203,8.416667,664.683,237.342,664.529,237.459,ref,693.734,248.306,human_nearest_mesh_topk,681.361,276.226,276.380,38.884,38.767,bottom_percentile_95,2.867018,2.866302,-0.000716,1.000000,0.946933,0.771137,0.861786,0.861786,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.771137,701.261,241.545,4.422675,right,2.850011,2.867018,0.861786,0.154662,0.000000,0.000000
204,8.458333,657.604,235.476,657.653,235.504,ref,687.388,246.498,human_nearest_mesh_topk,674.984,275.091,274.924,39.615,39.587,bottom_percentile_95,2.853481,2.842473,-0.011009,1.000000,0.940572,0.802026,0.841021,0.841021,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.802026,695.926,240.650,4.415600,right,2.842406,2.853481,0.841021,0.166210,0.000000,0.000000
205,8.500000,651.820,234.033,651.899,234.016,ref,681.996,245.346,human_nearest_mesh_topk,669.059,274.230,274.304,40.197,40.214,bottom_percentile_95,2.833845,2.834834,0.000990,1.000000,0.896658,0.816589,0.981006,0.981006,1.000000,0.000000,0.228800,5.000000,8.000000,left_hand,0.816589,691.063,239.795,4.408403,right,2.817778,2.833845,0.981006,0.074071,0.000000,0.000000
206,8.541667,647.893,232.896,647.781,232.877,ref,678.239,244.376,human_nearest_mesh_topk,664.943,273.311,273.469,40.415,40.435,bottom_percentile_95,2.791800,2.771441,-0.020359,1.000000,0.667548,0.831855,0.004601,0.100000,1.000000,0.000000,0.530950,5.000000,8.000000,left_hand,0.831855,687.936,239.286,4.401339,right,2.757400,2.791800,0.004601,0.157629,0.000000,0.000000
207,8.583333,645.459,232.142,645.740,232.223,ref,675.986,243.753,human_nearest_mesh_topk,662.205,272.621,272.626,40.479,40.398,bottom_percentile_95,2.796267,2.816148,0.019881,1.000000,0.734350,0.844125,0.709762,0.709762,0.527796,2.434000,0.441700,5.000000,8.000000,left_hand,0.844125,686.333,239.118,4.389766,right,2.799921,2.796267,0.709762,0.004879,0.000000,0.000000
208,8.625000,644.835,232.074,645.001,232.066,ref,674.765,243.771,human_nearest_mesh_topk,661.061,272.167,272.116,40.093,40.100,bottom_percentile_95,2.787740,2.802217,0.014478,1.000000,0.536208,0.829688,0.430309,0.430309,0.406738,3.058000,0.000000,5.000000,8.000000,left_hand,0.829688,684.708,239.155,4.380012,right,2.780763,2.787740,0.430309,0.050479,0.000000,0.000000
209,8.666667,645.554,232.052,646.003,231.917,ref,674.610,243.662,human_nearest_mesh_topk,660.504,275.050,271.641,42.998,43.134,bottom_percentile_95,2.791357,2.809458,0.018101,1.000000,0.000000,0.816898,0.655060,0.655060,0.546206,2.339103,0.000000,5.000000,8.000000,left_hand,0.816898,684.356,239.204,4.369478,right,2.794316,2.791357,0.655060,3.408676,0.000000,0.000000
210,8.708333,648.749,231.526,648.536,231.558,ref,675.622,243.494,human_nearest_mesh_topk,661.410,269.154,270.959,37.628,37.596,bottom_percentile_95,2.804620,2.819252,0.014633,1.000000,0.013516,0.762473,0.842630,0.842630,0.893686,0.548000,0.000000,5.000000,8.000000,left_hand,0.762473,684.235,239.648,4.360642,right,2.815471,2.804620,0.842630,1.805417,0.000000,0.000000
211,8.750000,652.814,231.489,652.893,231.634,ref,677.633,243.460,human_nearest_mesh_topk,662.052,258.616,270.407,27.127,26.981,bottom_percentile_95,2.812682,2.827543,0.014860,1.000000,0.000000,0.728860,0.684876,0.684876,0.886508,0.585000,0.000000,5.000000,8.000000,left_hand,0.728860,686.005,240.526,4.355684,right,2.819279,2.812682,0.684876,11.791486,0.000000,0.000000
212,8.791667,658.000,232.710,657.916,232.761,ref,686.549,234.483,human_nearest_mesh_topk,701.570,247.447,235.416,14.737,14.686,bottom_percentile_95,2.805274,2.810912,0.005639,1.000000,0.000000,0.691985,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.691985,688.206,241.605,4.354937,right,2.799212,2.805274,1.000000,12.030995,0.000000,0.000000
213,8.833333,663.637,234.473,663.828,234.262,ref,690.277,235.902,human_nearest_mesh_topk,705.931,238.450,236.741,3.977,4.188,bottom_percentile_95,2.815978,2.838853,0.022875,1.000000,0.031751,0.664765,0.582611,0.582611,1.000000,0.000000,0.153000,5.000000,8.000000,left_hand,0.664765,690.942,243.229,4.350787,right,2.824736,2.815978,0.582611,1.709421,0.000000,0.000000
214,8.875000,670.038,235.610,669.739,235.711,ref,695.095,237.083,human_nearest_mesh_topk,711.236,234.617,238.031,-0.993,-1.094,bottom_percentile_95,2.810285,2.832223,0.021939,1.000000,0.000000,0.638598,0.818322,0.818322,1.000000,0.000000,0.121500,5.000000,8.000000,left_hand,0.638598,694.826,245.279,4.342704,right,2.805626,2.810285,0.818322,3.414240,0.000000,0.000000
215,8.916667,675.288,237.374,675.687,237.454,ref,651.748,238.112,human_nearest_mesh_topk,715.554,239.618,239.673,2.244,2.164,bottom_percentile_95,2.829330,2.841075,0.011745,1.000000,0.533550,0.765685,0.166819,0.166819,1.000000,0.000000,0.031500,5.000000,8.000000,right_hand,0.765685,633.166,227.428,4.300185,left,2.844913,2.829330,0.166819,0.055129,0.000000,0.000000
216,8.958333,680.955,239.845,680.602,239.766,ref,655.036,239.920,human_nearest_mesh_topk,720.575,241.741,241.753,1.896,1.975,bottom_percentile_95,2.791692,2.753269,-0.038423,1.000000,0.868966,0.756107,0.937221,0.937221,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.756107,635.019,228.590,4.284864,left,2.760897,2.791692,0.937221,0.012321,0.000000,0.000000
217,9.000000,683.951,242.165,684.016,242.060,ref,657.629,241.936,human_nearest_mesh_topk,723.217,243.763,243.863,1.598,1.703,bottom_percentile_95,2.777032,2.754951,-0.022081,1.000000,0.838440,0.742628,0.937221,0.937221,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.742628,636.338,230.093,4.268025,left,2.765038,2.777032,0.937221,0.100183,0.000000,0.000000
218,9.041667,685.312,244.394,685.234,244.682,ref,658.763,244.024,human_nearest_mesh_topk,724.361,246.059,245.816,1.665,1.377,bottom_percentile_95,2.763028,2.740618,-0.022410,1.000000,0.862618,0.741678,1.000000,1.000000,0.735961,1.361000,0.000000,5.000000,8.000000,right_hand,0.741678,636.911,232.344,4.244829,left,2.751570,2.763028,1.000000,0.242952,0.000000,0.000000
219,9.083333,685.884,247.822,685.659,247.634,ref,659.048,246.732,human_nearest_mesh_topk,724.836,248.745,248.920,0.923,1.111,bottom_percentile_95,2.749821,2.731378,-0.018443,1.000000,0.835658,0.731090,1.000000,1.000000,0.624992,1.933000,0.000000,5.000000,8.000000,right_hand,0.731090,636.927,234.244,4.224997,left,2.739016,2.749821,1.000000,0.175462,0.000000,0.000000
220,9.125000,685.137,250.379,684.826,250.481,ref,658.201,249.445,human_nearest_mesh_topk,724.340,251.333,251.227,0.954,0.852,bottom_percentile_95,2.728983,2.703654,-0.025328,1.000000,0.792623,0.712143,1.000000,1.000000,0.769912,1.186000,0.246750,5.000000,8.000000,right_hand,0.712143,635.587,236.064,4.203567,left,2.711933,2.728983,1.000000,0.105626,0.000000,0.000000
221,9.166667,681.929,252.190,681.832,252.071,ref,659.295,241.624,human_nearest_mesh_topk,722.203,252.761,252.932,0.571,0.690,bottom_percentile_95,2.704892,2.688131,-0.016761,1.000000,0.462588,0.700291,1.000000,1.000000,0.648660,1.811000,0.352500,5.000000,8.000000,right_hand,0.700291,633.535,236.327,4.186437,left,2.685181,2.704892,1.000000,0.171169,0.000000,0.000000
222,9.208333,676.455,252.645,676.809,252.292,ref,655.087,241.622,human_nearest_mesh_topk,717.582,249.960,253.232,-2.685,-2.332,bottom_percentile_95,2.677627,2.649206,-0.028420,1.000000,0.000000,0.690259,1.000000,1.000000,0.560388,2.266000,0.507400,5.000000,8.000000,right_hand,0.690259,630.599,235.537,4.174067,left,2.655319,2.677627,1.000000,3.272455,0.000000,0.000000
223,9.250000,670.611,250.701,670.227,250.518,ref,649.597,239.815,human_nearest_mesh_topk,712.568,252.741,251.796,2.040,2.224,bottom_percentile_95,2.660066,2.641622,-0.018443,1.000000,0.242848,0.700600,1.000000,1.000000,0.937531,0.322000,0.000000,5.000000,8.000000,right_hand,0.700600,626.258,233.918,4.161619,left,2.645698,2.660066,1.000000,0.945567,0.000000,0.000000
224,9.291667,662.167,246.858,662.395,246.839,ref,642.734,237.019,human_nearest_mesh_topk,705.813,259.954,248.849,13.096,13.115,bottom_percentile_95,2.649036,2.633076,-0.015960,1.000000,0.000000,0.718674,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.718674,620.759,231.768,4.153848,left,2.640012,2.649036,1.000000,11.104814,0.000000,0.000000
225,9.333333,653.377,241.936,653.434,242.016,ref,637.122,239.307,human_nearest_mesh_topk,653.377,268.543,277.690,26.607,26.527,bottom_percentile_95,2.639939,2.629977,-0.009962,1.000000,0.000000,0.729990,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.729990,614.745,230.275,4.135408,left,2.632496,2.639939,1.000000,9.147019,0.000000,0.000000
226,9.375000,643.833,237.426,643.441,237.700,ref,670.559,250.412,human_nearest_mesh_topk,647.992,276.756,280.006,39.330,39.056,bottom_percentile_95,2.611669,2.606501,-0.005168,1.000000,0.000000,0.612607,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.612607,679.542,250.500,4.074733,right,2.588539,2.611669,1.000000,3.249857,0.000000,0.000000
227,9.416667,632.464,233.883,632.833,233.617,ref,664.760,247.412,human_nearest_mesh_topk,644.126,281.036,277.937,47.153,47.419,bottom_percentile_95,2.589376,2.590123,0.000747,1.000000,0.000000,0.645267,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.645267,674.183,246.581,4.029341,right,2.571137,2.589376,1.000000,3.099076,0.000000,0.000000
228,9.458333,622.777,228.669,622.662,228.513,ref,659.937,243.999,human_nearest_mesh_topk,642.988,276.563,275.968,47.894,48.050,bottom_percentile_95,2.564616,2.554914,-0.009702,1.000000,0.465340,0.655636,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.655636,668.194,241.696,4.002674,right,2.544358,2.564616,1.000000,0.594712,0.000000,0.000000
229,9.500000,613.977,222.245,613.978,222.413,ref,655.151,239.165,human_nearest_mesh_topk,641.344,273.364,273.450,51.119,50.952,bottom_percentile_95,2.539694,2.542386,0.002692,1.000000,0.850605,0.672998,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.672998,662.701,236.307,3.978638,right,2.519304,2.539694,1.000000,0.086231,0.000000,0.000000
230,9.541667,606.612,216.896,606.762,216.781,ref,650.084,235.074,human_nearest_mesh_topk,639.155,270.973,271.275,54.077,54.192,bottom_percentile_95,2.528007,2.536146,0.008139,1.000000,0.778550,0.659075,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.659075,656.019,231.510,3.961918,right,2.518445,2.528007,1.000000,0.302038,0.000000,0.000000
231,9.583333,601.216,212.950,601.092,213.283,ref,645.021,231.808,human_nearest_mesh_topk,636.133,269.699,269.430,56.749,56.416,bottom_percentile_95,2.509100,2.509652,0.000552,1.000000,0.884105,0.641945,1.000000,1.000000,0.646332,1.823000,0.000000,5.000000,8.000000,left_hand,0.641945,649.317,227.398,3.943721,right,2.493631,2.509100,1.000000,0.268729,0.000000,0.000000
232,9.625000,596.570,211.478,596.559,211.736,ref,640.258,230.179,human_nearest_mesh_topk,633.177,269.262,268.996,57.784,57.525,bottom_percentile_95,2.461732,2.452526,-0.009206,1.000000,0.502038,0.616962,1.000000,1.000000,0.360759,3.295000,1.037850,5.000000,8.000000,left_hand,0.616962,643.022,224.956,3.929392,right,2.422976,2.461732,1.000000,0.265874,0.000000,0.061794
233,9.666667,592.901,212.082,592.892,212.285,ref,636.537,230.504,human_nearest_mesh_topk,630.631,269.770,269.567,57.688,57.485,bottom_percentile_95,2.435147,2.439867,0.004720,1.000000,0.534212,0.605119,1.000000,1.000000,0.477937,2.691000,1.004750,5.000000,8.000000,left_hand,0.605119,638.220,224.026,3.916972,right,2.413395,2.435147,1.000000,0.203367,0.002412,0.092691
234,9.708333,590.570,214.773,590.719,214.826,ref,634.420,232.322,human_nearest_mesh_topk,628.640,271.218,271.415,56.445,56.392,bottom_percentile_95,2.417138,2.405473,-0.011664,1.000000,0.845969,0.601948,0.823596,0.823596,0.869436,0.673000,0.162050,5.000000,8.000000,left_hand,0.601948,635.788,224.645,3.909113,right,2.402403,2.417138,0.823596,0.196960,0.000000,0.123588
235,9.750000,590.041,219.609,589.874,219.694,ref,633.437,235.724,human_nearest_mesh_topk,628.047,274.387,274.009,54.778,54.694,bottom_percentile_95,2.394308,2.388216,-0.006092,1.000000,0.000000,0.600720,0.402951,0.402951,0.766808,1.202000,0.000000,5.000000,8.000000,left_hand,0.600720,634.580,226.657,3.904358,right,2.375629,2.394308,0.402951,0.377926,0.000000,0.092691
236,9.791667,589.844,225.422,590.099,225.303,ref,632.605,240.063,human_nearest_mesh_topk,625.906,277.021,277.347,51.599,51.718,bottom_percentile_95,2.385038,2.407688,0.022650,1.000000,0.000000,0.617000,0.456575,0.456575,0.728589,1.399000,0.000000,5.000000,8.000000,left_hand,0.617000,634.608,230.728,3.891705,right,2.377454,2.385038,0.456575,0.326038,0.000000,0.061794
237,9.833333,591.243,230.057,591.061,230.054,ref,632.137,243.997,human_nearest_mesh_topk,624.435,278.437,279.480,48.380,48.383,bottom_percentile_95,2.399085,2.446792,0.047707,1.000000,0.000000,0.607900,0.938101,0.938101,0.546808,2.336000,0.000000,5.000000,8.000000,left_hand,0.607900,634.408,234.562,3.872832,right,2.410578,2.399085,0.938101,1.043340,0.010118,0.000000
238,9.875000,593.640,233.702,594.210,232.664,ref,634.693,234.114,human_nearest_mesh_topk,654.178,279.400,234.309,45.698,46.736,bottom_percentile_95,2.382509,2.412102,0.029593,1.000000,0.000000,0.602988,0.451067,0.451067,0.037748,4.959977,48.588225,5.000000,8.000000,left_hand,0.602988,634.443,238.775,3.859941,right,2.368947,2.382509,0.451067,45.090918,0.163893,0.000000
239,9.916667,599.352,232.742,598.491,232.682,ref,628.233,237.963,human_nearest_mesh_topk,622.396,278.480,277.440,45.738,45.798,bottom_percentile_95,2.385344,2.405760,0.020417,1.000000,0.000000,0.561817,0.883671,0.883671,0.000000,6.311590,4.269300,5.000000,8.000000,left_hand,0.561817,634.867,242.125,3.856043,right,2.387663,2.385344,0.883671,1.040407,0.126494,0.000000
240,9.958333,608.352,227.721,604.188,230.275,ref,631.934,244.643,human_nearest_mesh_topk,619.847,275.845,276.688,48.124,45.571,bottom_percentile_95,2.408017,2.445605,0.037588,1.000000,0.000000,0.501531,0.360710,0.360710,0.000000,12.413545,2.134650,5.000000,8.000000,left_hand,0.501531,634.889,244.527,3.855937,right,2.426568,2.408017,0.360710,0.842980,0.011326,0.000000
