frame,time,E_total,E_2d,E_depth,E_visual,E_mask,E_contact,E_audio,E_support,E_smooth,E_temporal,E_static,E_penetration,E_prior,E_reg,vlm_contact_gate,vlm_anchor_gate,contact_active,static_active,failure_label,contact_state,visibility_state,source
112,3.700000,0.350600892,0.000000000,0.000000000,0.000000000,0.000000000,0.221881508,,0.000000000,0.000016620,0.000016620,,,0.128702764,0.128702764,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
113,3.733333,2.169126958,0.000000000,0.000000000,0.000000000,0.000000000,1.912539639,,0.000000000,0.000019211,0.000019211,,,0.256568108,0.256568108,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
114,3.766667,1.866724184,0.000000000,0.000000000,0.000000000,0.000000000,1.602839557,,0.000000000,0.000020886,0.000020886,,,0.263863741,0.263863741,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
115,3.800000,1.449617160,0.000000000,0.000000000,0.000000000,0.000000000,1.285189530,,0.000000000,0.000023298,0.000023298,,,0.164404332,0.164404332,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
116,3.833333,0.239595303,0.000000000,0.000000000,0.000000000,0.000000000,0.169814871,,0.000000000,0.000118977,0.000118977,,,0.069661455,0.069661455,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
117,3.866667,0.133285592,0.000000000,0.000000000,0.000000000,0.000000000,0.122397821,,0.000000000,0.000500210,0.000500210,,,0.010387561,0.010387561,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
118,3.900000,0.215793956,0.000000000,0.000000000,0.000000000,0.000000000,0.182651955,,0.000000000,0.000553632,0.000553632,,,0.032588369,0.032588369,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
119,3.933333,0.346473317,0.000000000,0.000000000,0.000000000,0.000000000,0.174244465,,0.000000000,0.000951767,0.000951767,,,0.171277085,0.171277085,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
120,3.966667,0.323963918,0.000000000,0.000000000,0.000000000,0.000000000,0.159606642,,0.000000000,0.003414016,0.003414016,,,0.160943260,0.160943260,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
121,4.000000,0.282011354,0.000000000,0.000000000,0.000000000,0.000000000,0.148486145,,0.000000000,0.006221827,0.006221827,,,0.127303382,0.127303382,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
122,4.033333,0.190603772,0.000000000,0.000000000,0.000000000,0.000000000,0.160783356,,0.000000000,0.006242396,0.006242396,,,0.023578020,0.023578020,pass,unclear,0,,,0,,non_invasive_loss_audit_from_generic_outputs
123,4.066667,0.047551699,0.000000000,0.000000000,0.000000000,0.000000000,0.029336496,,0.000000000,0.006150732,0.006150732,,,0.012064471,0.012064471,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
124,4.100000,8.839549565,0.000000000,0.000000000,0.000000000,0.000000000,0.004786703,,0.000000000,0.000025236,0.000025236,,,8.834737626,8.834737626,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
