frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,coord_frame,u_obs,v_obs,radius_obs_px,u_proj,v_proj,radius_proj_px,bottom_proj_v,floor_v,support_type,support_source,support_confidence,residual_px,contact_frame,audio_contact_frame,human_contact_event,floor_contact_event,human_contact_state,floor_contact_state,contact_part,contact_side,contact_label,active_part,active_part_y,active_part_z,u_ref_obs,v_ref_obs,contact_u,contact_v,contact_depth_offset_m,contact_depth_offset_used_m,z_contact_final,global_z_ref,z_ref_global_shift,z_ref_anchor_segment,contact_depth_gap,contact_surface_gap_m,audio_score,audio_anchor_type
126,5.208333,0.446989,-0.190089,4.408249,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,788.914,296.672,,788.914,296.672,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.179462,3.831329,788.914,296.672,751.983,287.802,0.156005,0.156005,4.564254,4.408193,3.968111,4.408193,0.732925,0.468925,0.000000,
127,5.250000,0.446507,-0.183917,4.408233,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,788.754,298.728,,788.754,298.728,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.176020,3.833515,788.754,298.728,751.695,289.330,0.101513,0.101513,4.509746,4.408193,3.895928,4.408193,0.676231,0.467499,0.000000,
128,5.291667,0.441683,-0.175143,4.408228,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,787.147,301.651,,787.147,301.651,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.170907,3.846420,787.147,301.651,750.462,291.685,0.088165,0.088165,4.496393,4.408193,3.895928,4.408193,0.649973,0.455101,0.000000,
129,5.333333,0.460782,-0.155769,4.408110,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,793.514,308.104,,793.514,308.104,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.164166,3.873516,793.514,308.104,746.000,308.104,-0.002629,-0.002629,4.405481,4.408193,3.895928,4.408193,0.531965,0.435658,0.000000,
130,5.375000,0.454720,-0.144736,4.408117,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,791.494,311.780,,791.494,311.780,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.171805,3.646202,791.494,311.780,791.837,257.830,0.022504,0.022504,4.430621,4.408193,3.895928,4.408193,0.784419,0.645839,0.000000,
131,5.416667,0.446061,-0.134264,4.408130,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,788.609,315.269,,788.609,315.269,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.159417,3.677183,788.609,315.269,789.598,261.571,0.023066,0.023066,4.431196,4.408193,3.906133,4.408193,0.754012,0.614314,0.000000,
132,5.458333,0.435793,-0.126562,4.408133,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,785.188,317.835,,785.188,317.835,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.152509,3.713911,785.188,317.835,786.976,264.804,0.036080,0.036080,4.444213,4.408193,3.906133,4.408193,0.730302,0.577094,0.000000,
133,5.500000,0.423597,-0.122662,4.408123,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,781.125,319.134,,781.125,319.134,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.145173,3.745802,781.125,319.134,833.698,313.081,-0.034841,-0.034841,4.373282,4.408193,3.906133,4.408193,0.627480,0.544490,0.000000,
134,5.541667,0.406677,-0.119667,4.408122,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,775.488,320.132,,775.488,320.132,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.142245,3.779889,775.488,320.132,788.413,349.149,-0.013767,-0.013767,4.394355,4.408193,3.906133,4.408193,0.614466,0.509987,0.000000,
135,5.583333,0.385818,-0.121840,4.408115,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,768.539,319.408,,768.539,319.408,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.140444,3.806876,768.539,319.408,787.156,349.005,-0.050805,-0.050805,4.357310,4.408193,3.863512,4.408193,0.550434,0.482320,0.000000,
136,5.625000,0.360134,-0.125994,4.408116,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,759.982,318.024,,759.982,318.024,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.139114,3.832803,759.982,318.024,786.386,348.767,5.566930,0.000000,4.408116,4.408193,3.863512,4.408193,0.575313,0.456194,0.000000,
137,5.666667,0.324940,-0.135813,4.408144,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,748.256,314.753,,748.256,314.753,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.141624,3.863101,748.256,314.753,786.155,347.910,5.683082,0.000000,4.408144,4.408193,3.863512,4.408193,0.545043,0.425383,0.000000,
138,5.708333,0.289858,-0.150056,4.408160,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,736.568,310.008,,736.568,310.008,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.150874,3.908518,736.568,310.008,785.317,347.550,5.637770,0.000000,4.408160,4.408193,3.855143,4.408193,0.499642,0.379801,0.000000,
139,5.750000,0.254716,-0.168468,4.408169,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,724.860,303.874,,724.860,303.874,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.163680,3.943542,724.860,303.874,784.780,347.147,5.517809,0.000000,4.408169,4.408193,3.863512,4.408193,0.464627,0.344727,0.000000,
140,5.791667,0.224955,-0.186685,4.408165,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,714.945,297.805,,714.945,297.805,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.180714,3.966315,714.945,297.805,784.408,346.719,5.539625,0.000000,4.408165,4.408193,3.866366,4.408193,0.441851,0.321997,0.000000,
141,5.833333,0.195397,-0.210159,4.408148,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,705.098,289.984,,705.098,289.984,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.203689,3.987787,705.098,289.984,784.193,346.477,0.084056,0.084056,4.492204,4.408193,3.883183,4.408193,0.504417,0.300485,0.000000,
142,5.875000,0.180996,-0.234556,4.408091,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,700.301,281.855,,700.301,281.855,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.229802,4.002726,700.301,281.855,784.551,346.254,0.012161,0.012161,4.420252,4.408193,3.944541,4.408193,0.417526,0.285611,0.000000,
143,5.916667,0.166140,-0.259151,4.408035,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,695.352,273.660,,695.352,273.660,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.259176,4.014513,695.352,273.660,784.888,346.070,0.047703,0.047703,4.455738,4.408193,3.951971,4.408193,0.441225,0.273620,0.000000,
144,5.958333,0.159741,-0.280581,4.407975,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,693.221,266.519,,693.221,266.519,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.283912,4.027690,693.221,266.519,785.016,346.006,0.003459,0.003459,4.411434,4.408193,3.951971,4.408193,0.383743,0.260486,0.000000,
145,6.000000,0.159524,-0.295825,4.407931,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,693.149,261.439,,693.149,261.439,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.302951,4.034153,693.149,261.439,785.178,346.197,0.033456,0.033456,4.441387,4.408193,4.011949,4.408193,0.407234,0.254488,0.000000,
146,6.041667,0.160202,-0.286088,4.408020,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,693.374,264.685,,693.374,264.685,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.306261,4.229572,693.374,264.685,785.613,346.325,0.112296,0.112296,4.520316,4.408193,4.196036,4.408193,0.290744,0.059801,0.000000,
147,6.083333,0.153028,-0.281777,4.408091,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,690.983,266.123,,690.983,266.123,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.292251,4.230466,690.983,266.123,785.804,346.255,0.095846,0.095846,4.503937,4.408193,4.196036,4.408193,0.273471,0.059408,0.000000,
148,6.125000,0.141837,-0.280685,4.408149,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,687.254,266.488,,687.254,266.488,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.276251,4.220943,687.254,266.488,786.392,346.421,0.120334,0.120334,4.528483,4.408193,4.197920,4.408193,0.307539,0.075883,0.000000,
149,6.166667,0.126950,-0.283311,4.408191,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,682.294,265.614,,682.294,265.614,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.261991,4.215979,682.294,265.614,786.671,346.518,0.009571,0.009571,4.417762,4.408193,4.214553,4.408193,0.201782,0.098004,0.000000,
150,6.208333,0.111172,-0.289079,4.408219,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,677.037,263.693,,677.037,263.693,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.243961,4.209979,677.037,263.693,787.381,346.456,0.025093,0.025093,4.433312,4.408193,4.214553,4.408193,0.223332,0.126483,0.000000,
151,6.250000,0.096245,-0.298661,4.408228,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,672.064,260.501,,672.064,260.501,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.234901,4.207051,672.064,260.501,787.851,346.537,0.060597,0.060597,4.468825,4.408193,4.209773,4.408193,0.261774,0.151335,0.000000,
152,6.291667,0.081003,-0.305827,4.408257,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,666.986,258.114,,666.986,258.114,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.234169,4.211838,666.986,258.114,788.626,346.673,0.204172,0.204172,4.612429,4.408193,4.203679,4.408193,0.400591,0.166970,0.000000,
153,6.333333,0.062042,-0.314786,4.408286,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,660.669,255.130,,660.669,255.130,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.243273,4.227361,660.669,255.130,788.928,346.874,5.291528,0.000000,4.408286,4.408193,4.203679,4.408193,0.180925,0.176793,0.000000,
154,6.375000,0.046694,-0.326539,4.408300,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,655.556,251.215,,655.556,251.215,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.254790,4.239381,655.556,251.215,790.145,346.938,5.190269,0.000000,4.408300,4.408193,4.209773,4.408193,0.168919,0.185419,0.000000,
155,6.416667,0.039418,-0.337470,4.408316,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.132,247.574,,653.132,247.574,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.263146,4.253403,653.132,247.574,790.625,346.987,5.117860,0.000000,4.408316,4.408193,4.216307,4.408193,0.154913,0.187689,0.000000,
156,6.458333,0.041601,-0.344118,4.408347,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.859,245.360,,653.859,245.360,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.269352,4.263580,653.859,245.360,791.389,346.978,5.024744,0.000000,4.408347,4.408193,4.216307,4.408193,0.144766,0.180871,0.000000,
157,6.500000,0.047932,-0.348232,4.408373,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,655.968,243.990,,655.968,243.990,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.276473,4.268722,655.968,243.990,792.050,347.238,5.002966,0.000000,4.408373,4.408193,4.255410,4.408193,0.139651,0.170684,0.000000,
158,6.541667,0.052951,-0.351108,4.408377,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,657.640,243.032,,657.640,243.032,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.280456,4.272722,657.640,243.032,792.777,347.359,4.848265,0.000000,4.408377,4.408193,4.289713,4.408193,0.135655,0.161902,0.000000,
159,6.583333,0.058603,-0.353137,4.408339,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,659.523,242.355,,659.523,242.355,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.286493,4.289168,659.523,242.355,792.908,347.236,4.889910,0.000000,4.408339,4.408193,4.324114,4.408193,0.119170,0.149320,0.000000,
160,6.625000,0.058250,-0.352764,4.408253,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,659.406,242.477,,659.406,242.477,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.292553,4.305838,659.406,242.477,793.334,347.154,4.778701,0.000000,4.408253,4.408193,4.326000,4.408193,0.102415,0.142965,0.000000,
161,6.666667,0.199016,-0.305676,4.408193,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,706.303,258.163,,706.303,258.163,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,1,0,1,0,1,0,hand,left,left_hand,left_hand,-0.297751,4.332122,706.303,258.163,744.000,258.163,-0.019759,-0.019759,4.388434,4.408193,4.340663,4.408193,0.056312,-0.000000,0.000000,
162,6.708333,0.190682,-0.294447,4.283023,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,705.383,259.037,,705.383,259.037,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,1,0,1,0,1,0,hand,left,left_hand,left_hand,-0.301359,4.353500,705.383,259.037,743.256,258.458,-0.003748,-0.003748,4.279275,4.283023,4.350552,4.283023,-0.074225,-0.000000,0.000000,
163,6.750000,0.183315,-0.289132,4.283088,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,702.856,260.861,,702.856,260.861,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.302892,4.374733,702.856,260.861,740.593,259.573,0.001886,0.001886,4.284974,4.283023,4.352154,4.283023,-0.089759,0.013954,0.000000,
164,6.791667,0.176591,-0.283959,4.283180,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,700.549,262.637,,700.549,262.637,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.301817,4.388225,700.549,262.637,737.713,260.779,0.006892,0.006892,4.290072,4.283023,4.362491,4.283023,-0.098153,0.022243,0.000000,
165,6.833333,0.167551,-0.279622,4.283223,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,697.449,264.125,,697.449,264.125,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.299980,4.392326,697.449,264.125,734.208,261.852,0.026112,0.026112,4.309335,4.283023,4.414633,4.283023,-0.082991,0.023841,0.000000,
166,6.875000,0.157134,-0.277782,4.283226,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,693.877,264.756,,693.877,264.756,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.299671,4.392859,693.877,264.756,730.595,262.264,0.019784,0.019784,4.303010,4.283023,4.425179,4.283023,-0.089850,0.022053,0.000000,
167,6.916667,0.144936,-0.277192,4.283211,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,689.695,264.958,,689.695,264.958,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.302131,4.394834,689.695,264.958,725.804,262.044,0.006191,0.006191,4.289402,4.283023,4.425179,4.283023,-0.105432,0.022238,0.000000,
168,6.958333,0.133062,-0.279540,4.283176,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,685.624,264.152,,685.624,264.152,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.305138,4.393255,685.624,264.152,722.110,261.123,-0.000234,-0.000234,4.282942,4.283023,4.427919,4.283023,-0.110313,0.018791,0.000000,
169,7.000000,0.121311,-0.282874,4.283140,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,681.595,263.008,,681.595,263.008,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.311887,4.400715,681.595,263.008,718.042,260.055,0.000718,0.000718,4.283858,4.283023,4.434286,4.283023,-0.116857,0.025076,0.000000,
170,7.041667,0.109944,-0.289127,4.283096,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,677.698,260.863,,677.698,260.863,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.317873,4.408827,677.698,260.863,714.868,258.367,-0.006495,-0.006495,4.276601,4.283023,4.434286,4.283023,-0.132226,0.032923,0.000000,
171,7.083333,0.103719,-0.294319,4.283061,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,675.564,259.082,,675.564,259.082,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.323915,4.422703,675.564,259.082,713.203,256.905,0.001692,0.001692,4.284753,4.283023,4.435521,4.283023,-0.137950,0.045364,0.000000,
172,7.125000,0.098090,-0.298112,4.283045,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,673.634,257.781,,673.634,257.781,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.328518,4.432109,673.634,257.781,711.867,255.931,0.003940,0.003940,4.286985,4.283023,4.449456,4.283023,-0.145124,0.055273,0.000000,
173,7.166667,0.092689,-0.301189,4.283042,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,671.782,256.726,,671.782,256.726,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.333375,4.437321,671.782,256.726,710.574,255.170,0.005522,0.005522,4.288564,4.283023,4.449456,4.283023,-0.148756,0.062408,0.000000,
174,7.208333,0.091913,-0.304539,4.283042,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,671.516,255.577,,671.516,255.577,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.338891,4.444457,671.516,255.577,710.619,254.219,0.004813,0.004813,4.287855,4.283023,4.449456,4.283023,-0.156602,0.070820,0.000000,
175,7.250000,0.093028,-0.307209,4.283051,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,671.898,254.662,,671.898,254.662,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.346416,4.450432,671.898,254.662,711.289,253.456,-0.011038,-0.011038,4.272013,4.283023,4.456948,4.283023,-0.178419,0.079967,0.000000,
176,7.291667,0.098493,-0.313157,4.283042,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,673.772,252.622,,673.772,252.622,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.354125,4.458217,673.772,252.622,713.365,251.555,-0.014310,-0.014310,4.268732,4.283023,4.456948,4.283023,-0.189485,0.089768,0.000000,
177,7.333333,0.110091,-0.319593,4.283027,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,677.749,250.415,,677.749,250.415,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.360488,4.458564,677.749,250.415,717.360,249.224,-0.007287,-0.007287,4.275740,4.283023,4.433704,4.283023,-0.182824,0.091570,0.000000,
178,7.375000,0.128245,-0.326806,4.283001,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,683.974,247.941,,683.974,247.941,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.366466,4.461496,683.974,247.941,723.386,246.649,0.004063,0.004063,4.287064,4.283023,4.432544,4.283023,-0.174432,0.093272,0.000000,
179,7.416667,0.149772,-0.334406,4.282969,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,691.356,245.334,,691.356,245.334,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.369071,4.463961,691.356,245.334,730.516,244.068,-0.015498,-0.015498,4.267471,4.283023,4.432544,4.283023,-0.196489,0.093788,0.000000,
180,7.458333,0.172633,-0.337311,4.282965,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,699.195,244.338,,699.195,244.338,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.371327,4.469067,699.195,244.338,738.148,243.336,-0.021534,-0.021534,4.261431,4.283023,4.433704,4.283023,-0.207636,0.096458,0.000000,
181,7.500000,0.196221,-0.337828,4.282971,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,707.283,244.161,,707.283,244.161,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.371310,4.478760,707.283,244.161,745.936,243.169,-0.024025,-0.024025,4.258946,4.283023,4.441965,4.283023,-0.219814,0.102951,0.000000,
182,7.541667,0.219785,-0.338078,4.282973,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,715.363,244.075,,715.363,244.075,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.375061,4.542480,715.363,244.075,678.175,245.153,0.023050,0.023050,4.306023,4.283023,4.441965,4.283023,-0.236457,0.153052,0.000000,
183,7.583333,0.242203,-0.338108,4.282972,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,723.050,244.065,,723.050,244.065,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.377937,4.538931,723.050,244.065,685.156,245.094,0.020991,0.020991,4.303963,4.283023,4.444513,4.283023,-0.234968,0.152554,0.000000,
184,7.625000,0.258395,-0.338003,4.282982,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,728.602,244.101,,728.602,244.101,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.380962,4.535842,728.602,244.101,690.705,245.217,0.013312,0.013312,4.296294,4.283023,4.444513,4.283023,-0.239548,0.151183,0.000000,
185,7.666667,0.273234,-0.337581,4.282987,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,733.690,244.246,,733.690,244.246,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.385114,4.532061,733.690,244.246,695.286,245.112,0.011756,0.011756,4.294743,4.283023,4.444513,4.283023,-0.237318,0.150579,0.000000,
186,7.708333,0.281722,-0.337299,4.283001,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,736.600,244.343,,736.600,244.343,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.388946,4.527439,736.600,244.343,698.229,244.961,0.002737,0.002737,4.285738,4.283023,4.444513,4.283023,-0.241702,0.148378,0.000000,
187,7.750000,0.287718,-0.337087,4.283010,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,738.656,244.416,,738.656,244.416,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.392064,4.522690,738.656,244.416,700.540,244.808,0.002901,0.002901,4.285911,4.283023,4.442621,4.283023,-0.236780,0.145745,0.000000,
188,7.791667,0.290215,-0.337111,4.283017,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,739.512,244.408,,739.512,244.408,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.394870,4.521660,739.512,244.408,701.165,244.421,-0.001908,-0.001908,4.281109,4.283023,4.439432,4.283023,-0.240550,0.145268,0.000000,
