frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,source,generic_solve_attempt_id
187,7.75,-0.303506281,-0.644330835,4.578498459,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
188,7.791667,-0.295195585,-0.601507333,4.565554302,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
189,7.833333,-0.293139526,-0.546491659,4.556511820,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
190,7.875,-0.297902528,-0.485475052,4.550704613,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
191,7.916667,-0.305871844,-0.417830625,4.547467400,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
192,7.958333,-0.303576724,-0.350732034,4.546123573,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
193,8.0,-0.291415392,-0.288946598,4.546043242,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
194,8.041667,-0.269008881,-0.234896273,4.546729242,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
195,8.083333333333334,-0.243475729,-0.182031081,4.547823013,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
196,8.125,-0.225814270,-0.158195339,4.548901874,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
197,8.166667,-0.207904336,-0.135558709,4.549934840,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
198,8.208333,-0.200404501,-0.120644790,4.550794025,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
199,8.25,-0.194969554,-0.114485000,4.551468269,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
200,8.291667,-0.197062812,-0.113723450,4.551950057,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
201,8.333333,-0.203269483,-0.118284749,4.552266254,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
202,8.375,-0.212090000,-0.129115622,4.552444511,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
203,8.416667,-0.224635703,-0.142563916,4.552517676,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
204,8.458333,-0.237160765,-0.158995671,4.552520766,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
205,8.5,-0.248981561,-0.179089374,4.552474701,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
206,8.541667,-0.258925808,-0.193906709,4.552426612,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
207,8.583333,-0.264490569,-0.215920989,4.552347193,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
208,8.625,-0.271382841,-0.228872737,4.552282390,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
209,8.666667,-0.279725156,-0.234214055,4.552222467,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
210,8.708333,-0.286370770,-0.231790359,4.552178356,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
211,8.75,-0.297382555,-0.218977086,4.552139353,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
212,8.791667,-0.304455231,-0.191780999,4.552160351,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
213,8.833333,-0.314663107,-0.157355734,4.552188782,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
214,8.875,-0.323011007,-0.129640481,4.552199995,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
215,8.916667,-0.323986527,-0.103269688,4.552233582,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
216,8.958333,-0.320631271,-0.085213444,4.552262070,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
217,9.0,-0.316730008,-0.064886046,4.552291618,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
218,9.041667,-0.309319928,-0.039236842,4.552346752,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
219,9.083333,-0.299009290,-0.018285250,4.552420666,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
220,9.125,-0.296236042,0.005082438,4.552477723,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
221,9.166667,-0.294989366,0.019424555,4.552541481,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
222,9.208333,-0.304555943,0.027394177,4.552569080,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
223,9.25,-0.328903658,0.024872049,4.552537703,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
224,9.291667,-0.362653445,0.013322298,4.552455978,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
225,9.333333,-0.407477900,-0.014385120,4.552300860,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
226,9.375,-0.460073204,-0.052176741,4.552068197,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
227,9.416667,-0.506582015,-0.107065895,4.551809724,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
228,9.458333,-0.553925632,-0.200898211,4.551435882,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
229,9.5,-0.579232403,-0.309349465,4.551170941,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
230,9.541667,-0.581758640,-0.445761229,4.550940576,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
231,9.583333,-0.569866302,-0.564778901,4.550976050,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
232,9.625,-0.555336963,-0.663162233,4.551141160,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
233,9.666666666666666,-0.537950997,-0.744963025,4.551339597,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
234,9.708333,-0.523140383,-0.812024853,4.551484337,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
235,9.75,-0.506541262,-0.861230218,4.551669668,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
236,9.791667,-0.491268373,-0.895240760,4.551861370,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
237,9.833333,-0.476420622,-0.913575971,4.552118995,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
238,9.875,-0.461225929,-0.916094347,4.552504432,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
239,9.916667,-0.446298497,-0.903227505,4.553064292,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
240,9.958333,-0.431247169,-0.873337638,4.553885078,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-50f9c3e2cdf3
