frame,time,x,y,z,yaw,yaw_deg,pitch,pitch_deg,roll,roll_deg,scale
147,6.083333,0.0037498078970988934,0.014219021878691796,3.525599,-0.6819082406828354,-39.07046420631761,-0.06287150488965763,-3.602271881813501,0.06018747423332513,3.44848825312192,1.0776755636163105
148,6.125,0.00490926769174532,0.01491150782391805,3.549864,-0.7074850888327688,-40.53590965855578,-0.05030771187753025,-2.882419567542646,0.058743845737302555,3.365774433115008,1.0787428477719763
149,6.166667,0.004980433909186204,0.01494614415236082,3.555804,-0.7330619369827005,-42.00135511079386,-0.03774391886540286,-2.162567253271791,0.057300217241279976,3.2830606131080957,1.0798101319276423
150,6.208333,0.005603381064692206,0.01702451598645351,3.6010176348776763,-0.7586387851326322,-43.46680056303193,-0.025180125853275483,-1.442714939000936,0.055856588745257396,3.2003467931011835,1.0808774160833081
151,6.25,0.0042903890142380035,0.014693311954006097,3.553799,-0.7799914549478935,-44.690218424782785,-0.008168067249331945,-0.46799578016575194,0.026320332582279015,1.5080439723452552,1.0896482871428812
152,6.291667,0.004900587648923391,0.0146581806455445,3.555843,-0.8013441247631548,-45.913636286533645,0.008843991354611593,0.5067233786694321,-0.003215923580699366,-0.18425884841067308,1.098419158202454
153,6.333333,0.003230909299573226,0.014051659707700411,3.5703,-0.822696794578416,-47.137054148284506,0.02585604995855513,1.481442537504616,-0.03275217974367775,-1.8765616691666016,1.1071900292620271
154,6.375,0.003060134664441141,0.013867907569140286,3.572439,-0.8440494643936773,-48.360472010035366,0.04286810856249867,2.4561616963398,-0.06228843590665613,-3.5688644899225297,1.1159609003216
155,6.416667,0.0026826104934734554,0.0165526575614037,3.6939375321277197,-0.8654021342089386,-49.583889871786226,0.05988016716644219,3.4308808551749834,-0.09182469206963452,-5.261167310678458,1.124731771381173
156,6.458333,0.004416977289763275,0.014741904930206311,3.572023,-0.8351488458933893,-47.8505041349128,0.05013242914410324,2.8723766066957617,-0.06841185801693156,-3.919710733018404,1.1260838764745482
157,6.5,0.004254534629666459,0.014623589768405583,3.584756,-0.8048955575778418,-46.11711839803948,0.04038469112176429,2.3138723582165404,-0.04499902396422859,-2.578254155358349,1.1274359815679231
158,6.541667,0.004218701480216083,0.014632783957056982,3.575075,-0.7746422692622943,-44.383732661166164,0.030636953099425344,1.7553681097373186,-0.021586189911525624,-1.2367975776982942,1.1287880866612983
159,6.583333,0.00401082526992737,0.014845675008860115,3.589468,-0.744388980946745,-42.65034692429274,0.020889215077086395,1.196863861258097,0.001826644141177336,0.10465899996176026,1.1301401917546732
160,6.625,0.003001993751591433,0.016398316572117686,3.6927529615879267,-0.7141356926311966,-40.91696118741937,0.011141477054747448,0.6383596127788757,0.025239478193880303,1.446115577621815,1.1314922968480483
161,6.666667,0.0037563024519398636,0.014503364381933377,3.615022,-0.7153443758189972,-40.98621363284877,0.013858005338034676,0.7940052183391527,0.01569981296903601,0.8995330222705177,1.131131339531031
162,6.708333,0.0038452446021108814,0.014673355120642368,3.608399,-0.7165530590067988,-41.05546607827821,0.016574533621321903,0.9496508238994297,0.006160147744191723,0.35295046691922044,1.1307703822140138
163,6.75,0.003168766761324385,0.01478757821951333,3.615902,-0.7177617421945985,-41.12471852370756,0.01929106190460913,1.1052964294597065,-0.003379517480652565,-0.19363208843207683,1.1304094248969965
164,6.791667,0.0029127940269997187,0.014711827699820778,3.619072,-0.7189704253823983,-41.1939709691369,0.02200759018789636,1.2609420350199838,-0.012919182705496857,-0.7402146437833742,1.1300484675799791
165,6.833333,0.002843413189883024,0.014799065526875687,3.621726,-0.7201791085701998,-41.26322341456635,0.02472411847118358,1.4165876405802604,-0.02245884793034115,-1.2867971991346716,1.1296875102629618
166,6.875,0.002334888841890395,0.014772851554492483,3.617119,-0.7213877917580014,-41.332475859995796,0.02744064675447081,1.5722332461405377,-0.03199851315518543,-1.8333797544859687,1.1293265529459446
167,6.916667,0.00233609625458358,0.014789532452622512,3.615176,-0.7225964749458011,-41.40172830542514,0.03015717503775804,1.7278788517008148,-0.04153817838002973,-2.3799623098372664,1.1289655956289273
168,6.958333,0.002385612770635519,0.014833144420101333,3.615606,-0.7238051581336009,-41.47098075085448,0.032873703321045264,1.8835244572610916,-0.05107784360487402,-2.9265448651885637,1.12860463831191
169,7.0,0.002434221779059573,0.01496330446539571,3.625669,-0.7250138413214025,-41.54023319628393,0.035590231604332494,2.039170062821369,-0.0606175088297183,-3.4731274205398606,1.1282436809948928
170,7.041667,0.0031262950121196675,0.016764581909568758,3.6966469758016487,-0.7262225245092031,-41.60948564171333,0.03830675988761972,2.1948156683816453,-0.07015717405456261,-4.019709975891159,1.1278827236778755
171,7.083333,0.003061211361908217,0.014642835592895174,3.634365,-0.7347387267899386,-42.09742808987915,0.03993070071801731,2.287860624142398,-0.06979099284698437,-3.998729338159922,1.1279758714249697
172,7.125,0.0031247056791289317,0.014791432686178196,3.64782,-0.7432549290706731,-42.58537053804493,0.04155464154841491,2.38090557990315,-0.06942481163940611,-3.977748700428684,1.128069019172064
173,7.166667,0.0024224679166533238,0.015068445411887711,3.645131,-0.7517711313514113,-43.07331298621091,0.0431785823788125,2.473950535663903,-0.06905863043182787,-3.956768062697447,1.1281621669191584
174,7.208333,0.00242245357923537,0.015039088733447534,3.648848,-0.7602873336321458,-43.56125543437669,0.044802523209210104,2.5669954914246556,-0.06869244922424962,-3.9357874249662093,1.1282553146662526
175,7.25,0.0024223944925404594,0.015046175432640653,3.648759,-0.7688035359128804,-44.049197882542465,0.0464264640396077,2.660040447185408,-0.06832626801667138,-3.9148067872349723,1.1283484624133469
176,7.291667,0.0022748363861014257,0.015010943263139858,3.643223,-0.7773197381936168,-44.53714033070834,0.048050404870005295,2.7530854029461604,-0.06796008680909314,-3.893826149503735,1.128441610160441
177,7.333333,0.0022442368552075204,0.014950833149222695,3.641875,-0.7858359404743531,-45.02508277887422,0.04967434570040289,2.8461303587069127,-0.06759390560151489,-3.872845511772497,1.1285347579075353
178,7.375,0.0021387213824825575,0.01483737959097225,3.635343,-0.7943521427550877,-45.513025227039996,0.051298286530800485,2.9391753144676653,-0.06722772439393665,-3.85186487404126,1.1286279056546298
179,7.416667,0.002139751519429945,0.01484452616604475,3.637094,-0.802868345035824,-46.00096767520588,0.05292222736119809,3.032220270228418,-0.0668615431863584,-3.8308842363100224,1.128721053401724
180,7.458333,0.0028878126165408505,0.01679213736459923,3.7013427117743904,-0.8113845473165595,-46.4889101233717,0.05454616819159568,3.1252652259891707,-0.06649536197878016,-3.8099035985787855,1.1288142011488183
181,7.5,0.0021767313443319765,0.014867298463568147,3.645106,-0.8030601980672571,-46.011960044193785,0.06095000917006632,3.492178286728466,-0.06713640106599428,-3.846632432779073,1.130802008082922
182,7.541667,0.0021366378974409035,0.014857317351811294,3.640228,-0.7947358488179574,-45.535009965016016,0.06735385014853695,3.85909134746776,-0.06777744015320841,-3.8833612669793616,1.1327898150170257
183,7.583333,0.002128337892205854,0.014888454475278758,3.638751,-0.7864114995686542,-45.05805988583805,0.07375769112700759,4.226004408207055,-0.06841847924042253,-3.9200901011796496,1.1347776219511294
184,7.625,0.002140932968023407,0.01487241383928099,3.643319,-0.7780871503193545,-44.58110980666028,0.08016153210547823,4.59291746894635,-0.06905951832763667,-3.956818935379938,1.1367654288852331
185,7.666667,0.002075234372197415,0.01484437983940238,3.645573,-0.7697628010700512,-44.104159727482305,0.08656537308394888,4.959830529685646,-0.06970055741485079,-3.993547769580226,1.1387532358193369
186,7.708333,0.002063785881269776,0.014857762848127464,3.66049,-0.7614384518207498,-43.62720964830444,0.09296921406241951,5.3267435904249405,-0.07034159650206491,-4.030276603780514,1.1407410427534403
187,7.75,0.0020003821377732604,0.014877063669715956,3.658494,-0.7531141025714483,-43.15025956912657,0.09937305504089014,5.693656651164235,-0.07098263558927904,-4.067005437980803,1.142728849687544
188,7.791667,0.0015353995062263352,0.014933439930088773,3.654611,-0.7447897533221468,-42.67330948994869,0.10577689601936077,6.06056971190353,-0.07162367467649317,-4.10373427218109,1.1447166566216478
189,7.833333,0.0015457648636459339,0.014924110441587866,3.66148,-0.7364654040728453,-42.196359410770825,0.11218073699783142,6.427482772642826,-0.0722647137637073,-4.140463106381379,1.1467044635557515
190,7.875,0.0006021248948975031,0.016678307195757955,3.733920282462225,-0.7281410548235434,-41.71940933159293,0.11858457797630205,6.79439583338212,-0.07290575285092142,-4.177191940581666,1.1486922704898552
191,7.916667,0.001490480158380035,0.014802268552770718,3.672695,-0.755198038690633,-43.26966031353072,0.109965084888569,6.300535257912831,-0.07458383509427703,-4.273338970801788,1.1431263926363282
192,7.958333,0.0014485648775170775,0.014912725661472177,3.667878,-0.7822550225577238,-44.819911295468586,0.10134559180083595,5.80667468244354,-0.07626191733763263,-4.369486001021909,1.1375605147828014
193,8.0,0.0014314811010731085,0.0147703954307236,3.656139,-0.8093120064248147,-46.37016227740645,0.09272609871310292,5.312814106974251,-0.07793999958098824,-4.465633031242031,1.1319946369292744
194,8.041667,0.0014146690723566245,0.014820461055041213,3.6513,-0.8363689902919038,-47.92041325934421,0.08410660562536987,4.818953531504961,-0.07961808182434385,-4.561780061462152,1.1264287590757474
195,8.083333,0.001419913321411342,0.014788484277465614,3.651999,-0.8634259741589929,-49.47066424128197,0.07548711253763682,4.325092956035672,-0.08129616406769945,-4.657927091682273,1.1208628812222206
196,8.125,0.0014289577025654431,0.014744358346643642,3.649694,-0.8904829580260838,-51.02091522321984,0.06686761944990377,3.8312323805663815,-0.08297424631105506,-4.754074121902395,1.1152970033686935
197,8.166667,0.0009588327751963273,0.014793419960172251,3.657523,-0.9175399418931747,-52.5711662051577,0.05824812636217072,3.3373718050970917,-0.08465232855441066,-4.850221152122516,1.1097311255151667
198,8.208333,-0.0021134935698559685,0.017658934739892523,3.6863111850029804,-0.9445969257602642,-54.12141718709549,0.04962863327443767,2.8435112296278016,-0.08633041079776627,-4.9463681823426375,1.1041652476616397
199,8.25,0.0014815431961905158,0.014837841858989719,3.656809,-0.819344838293901,-46.94500120006944,0.042997927144063613,2.4635997531658465,-0.040964238778515474,-2.3470779929750796,1.1245825055950105
200,8.291667,-0.0016046331644066025,0.018015722058207364,3.797350137912807,-0.6940927508275365,-39.76858521304332,0.03636722101368956,2.0836882767038913,0.0044019332407353165,0.2522121963924786,1.1449997635283813
201,8.333333,0.0014832208627122807,0.014837219508416205,3.679502,-0.6921217994517193,-39.65565801758349,0.042662188430941744,2.44436334188481,-0.0009275390974953614,-0.053144075619857595,1.1449180372695764
202,8.375,0.001465050616941095,0.014893429092219067,3.677915,-0.690150848075902,-39.54273082212366,0.04895715584819392,2.8050384070657275,-0.006257011435726039,-0.3585003476321938,1.1448363110107715
203,8.416667,0.001467065406848009,0.01491391106756337,3.682973,-0.6881798967000865,-39.429803626663926,0.0552521232654461,3.165713472246646,-0.011586483773956716,-0.66385661964453,1.1447545847519667
204,8.458333,0.001461155015995024,0.014927340094797317,3.680719,-0.6862089453242692,-39.31687643120409,0.061547090682698286,3.5263885374275645,-0.016915956112187394,-0.9692128916568662,1.1446728584931618
205,8.5,0.0013995315009937876,0.014879097871925788,3.676849,-0.6842379939484537,-39.20394923574436,0.06784205809995048,3.887063602608483,-0.022245428450418072,-1.2745691636692025,1.144591132234357
206,8.541667,0.0013154499997256473,0.014780646758822725,3.679764,-0.6822670425726365,-39.09102204028453,0.07413702551720264,4.247738667789401,-0.02757490078864875,-1.5799254356815386,1.1445094059755518
207,8.583333,0.0013770906207591462,0.014882110478987846,3.683792,-0.6802960911968192,-38.978094844824696,0.08043199293445483,4.608413732970319,-0.032904373126879424,-1.8852817076938746,1.144427679716747
208,8.625,0.0013128803225984568,0.014820736949561989,3.68662,-0.678325139821002,-38.865167649364864,0.08672696035170702,4.969088798151238,-0.038233845465110106,-2.190637979706211,1.144345953457942
209,8.666667,0.00044194744572521275,0.014918237358254618,3.687762,-0.6763541884451847,-38.75224045390503,0.09302192776895919,5.329763863332156,-0.04356331780334079,-2.4959942517185474,1.1442642271991372
210,8.708333,-0.0015786534400066812,0.0182899594822384,3.81009416096688,-0.6743832370693688,-38.63931325844528,0.09931689518621138,5.690438928513075,-0.04889279014157146,-2.8013505237308833,1.1441825009403324
211,8.75,0.0011391485902346751,0.014748844714443715,3.676833,-0.6846559664918139,-39.22789729843125,0.09996047845131267,5.727313533368628,-0.050221422276881006,-2.877475537609575,1.1428543878429949
212,8.791667,0.0003809259238798814,0.0147909526495948,3.680458,-0.6949286959142604,-39.8164813384173,0.10060406171641395,5.76418813822418,-0.051550054412190544,-2.953600551488266,1.1415262747456574
213,8.833333,0.0013371549916895427,0.014926964728991618,3.684338,-0.7052014253367034,-40.405065378403144,0.10124764498151524,5.801062743079734,-0.05287868654750009,-3.0297255653669573,1.1401981616483197
214,8.875,0.00038373882710545705,0.014797771764195371,3.683403,-0.7154741547591499,-40.99364941838919,0.10189122824661653,5.837937347935286,-0.05420731868280963,-3.105850579245649,1.1388700485509822
215,8.916667,0.0013925555470517118,0.014889825048960113,3.678262,-0.7257468841815946,-41.582233458375136,0.10253481151171781,5.8748119527908385,-0.05553595081811917,-3.18197559312434,1.1375419354536447
216,8.958333,0.0013638464962381983,0.014897014486484636,3.681896,-0.7360196136040393,-42.17081749836108,0.1031783947768191,5.911686557646392,-0.056864582953428715,-3.258100607003031,1.1362138223563072
217,9.0,0.0013407153302004162,0.014966709596045458,3.694148,-0.7462923430264858,-42.759401538347134,0.10382197804192039,5.948561162501945,-0.05819321508873826,-3.3342256208817225,1.1348857092589697
218,9.041667,0.0013402446106235962,0.0149237368931535,3.692851,-0.7565650724489288,-43.347985578332974,0.10446556130702168,5.985435767357498,-0.0595218472240478,-3.410350634760414,1.133557596161632
219,9.083333,0.0013344016613343957,0.014912127040224288,3.6906,-0.7668378018713753,-43.93656961831903,0.10510914457212296,6.022310372213051,-0.06085047935935734,-3.486475648639105,1.1322294830642945
220,9.125,-0.0014744453747947335,0.01802661436042354,3.763360497728513,-0.77711053129382,-44.52515365830497,0.10575272783722425,6.059184977068604,-0.062179111494666886,-3.5626006625177964,1.130901369966957
221,9.166667,0.0007390917155243477,0.014925127602273193,3.691951,-0.7626362011566101,-43.695835630163835,0.1061140733642286,6.079888550711884,-0.06033790503547945,-3.4571073031941304,1.1293033272840909
222,9.208333,0.000528975839981546,0.014846421442514409,3.681784,-0.7481618710194002,-42.86651760202269,0.10647541889123294,6.100592124355162,-0.058496698576292014,-3.351613943870464,1.1277052846012245
223,9.25,0.0005543250813935313,0.01487898815758544,3.68364,-0.7336875408821903,-42.03719957388155,0.10683676441823726,6.121295697998441,-0.05665549211710458,-3.2461205845467975,1.1261072419183584
224,9.291667,0.0004989134508933859,0.014862105210535942,3.681943,-0.7192132107449805,-41.20788154574041,0.10719810994524161,6.141999271641721,-0.05481428565791714,-3.140627225223131,1.1245091992354923
225,9.333333,-0.00016807419988115678,0.014810598150720018,3.684098,-0.7047388806077706,-40.37856351759927,0.10755945547224595,6.162702845285,-0.052973079198729706,-3.0351338658994647,1.1229111565526262
226,9.375,-0.00019023655656906372,0.014748339359271062,3.676083,-0.6902645504705625,-39.54924548945823,0.10792080099925029,6.183406418928279,-0.05113187273954227,-2.9296405065757987,1.1213131138697598
227,9.416667,-0.0003427777267411174,0.01466438143379936,3.674489,-0.6757902203333508,-38.71992746131699,0.10828214652625463,6.204109992571558,-0.04929066628035483,-2.8241471472521322,1.1197150711868937
228,9.458333,-0.00034257800179624676,0.014655836996559308,3.672348,-0.6613158901961427,-37.89060943317595,0.10864349205325896,6.224813566214837,-0.0474494598211674,-2.718653787928466,1.1181170285040276
229,9.5,-0.00016011544712009684,0.014760642781392051,3.674161,-0.646841560058931,-37.06129140503471,0.1090048375802633,6.245517139858117,-0.04560825336197996,-2.6131604286047994,1.1165189858211613
230,9.541667,-0.003971203159887121,0.017732398325359895,3.7104666554960803,-0.632367229921722,-36.23197337689362,0.10936618310726764,6.266220713501395,-0.043767046902792525,-2.507667069281133,1.1149209431382952
231,9.583333,-0.00034821252264147646,0.014697574606743898,3.67904,-0.6756432604066234,-38.71150727775795,0.10000638821043101,5.72994396880457,-0.04064209333370064,-2.3286204185978248,1.1170478074152608
232,9.625,-0.00031775269850114633,0.014691683823617564,3.674434,-0.7189192908915238,-41.19104117862224,0.09064659331359436,5.193667224107744,-0.03751713976460875,-2.149573767914516,1.1191746716922264
233,9.666667,-0.00029016580531082795,0.014723413190170297,3.673611,-0.7621953213764243,-43.67057507948653,0.08128679841675772,4.657390479410919,-0.03439218619551686,-1.9705271172312075,1.1213015359691922
234,9.708333,-0.0003447808845190815,0.014660682828677357,3.66918,-0.8054713518613248,-46.150108980350815,0.07192700351992107,4.121113734714093,-0.03126723262642497,-1.7914804665478992,1.1234284002461579
235,9.75,-0.0003869557348839505,0.0145919759380458,3.666355,-0.8487473823462253,-48.629642881215105,0.06256720862308443,3.5848369900172687,-0.028142279057333085,-1.6124338158645908,1.1255552645231235
236,9.791667,-0.0003865621674483415,0.01457713463700622,3.662626,-0.8920234128311257,-51.10917678207939,0.05320741372624779,3.0485602453204437,-0.025017325488241197,-1.4333871651812822,1.1276821288000891
237,9.833333,-0.0002844269868313923,0.014677929504636799,3.66413,-0.9352994433160262,-53.58871068294368,0.04384761882941114,2.5122835006236177,-0.02189237191914931,-1.2543405144979738,1.129808993077055
238,9.875,-0.00025516885294599954,0.014732248774503487,3.673943,-0.9785754738009267,-56.06824458380796,0.034487823932574505,1.9760067559267924,-0.01876741835005742,-1.0752938638146652,1.1319358573540206
239,9.916667,-0.007462434977884546,0.01766305110900255,3.6808318438030336,-1.0218515042858267,-58.54777848467222,0.02512802903573787,1.4397300112299676,-0.015642464780965534,-0.8962472131313568,1.1340627216309862
240,9.958333,-0.007315932612891605,0.017726763704550855,3.6906722736170616,-0.9734896779859259,-55.77684994814312,0.01798763312484008,1.0306154614830532,-0.012280302238412264,-0.7036094894060804,1.1168540436226022
