case,result_name,frame,time,object_tx,object_ty,object_tz,object_qw,object_qx,object_qy,object_qz,object_pose_source,human_site_id,human_body_part,human_side,human_x,human_y,human_z,human_coordinate_frame,human_confidence,human_source,contact_state,contact_type,contact_part,audio_score,audio_anchor_type
15_suitcase_drag,final_full_6d,40,1.625,-0.513375925,0.826886562,4.528717289,0.686592370,0.514117829,0.433788804,-0.275864186,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.184385,0.009450,3.875645,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,41,1.666667,-0.517000735,0.827718071,4.518683921,0.676081485,0.511426935,0.445877350,-0.287314644,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.098103,0.025908,4.430589,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,41,1.666667,-0.517000735,0.827718071,4.518683921,0.676081485,0.511426935,0.445877350,-0.287314644,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.175414,0.010447,3.870832,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,42,1.708333,-0.522282845,0.829214194,4.529532445,0.670985134,0.508534100,0.452888288,-0.293367035,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.097781,0.022460,4.421909,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,42,1.708333,-0.522282845,0.829214194,4.529532445,0.670985134,0.508534100,0.452888288,-0.293367035,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.166184,0.012045,3.865275,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,43,1.75,-0.532939680,0.824403064,4.507532882,0.673074674,0.502079792,0.457378590,-0.292730579,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.097860,0.020545,4.416673,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,43,1.75,-0.532939680,0.824403064,4.507532882,0.673074674,0.502079792,0.457378590,-0.292730579,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.157571,0.014268,3.858198,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,44,1.791667,-0.547499986,0.817184649,4.470795150,0.680011616,0.493347968,0.459982418,-0.287416353,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.098275,0.019924,4.414775,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,44,1.791667,-0.547499986,0.817184649,4.470795150,0.680011616,0.493347968,0.459982418,-0.287416353,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.150269,0.016856,3.849007,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,45,1.833333,-0.561219263,0.813527963,4.457115207,0.687487364,0.486165405,0.460420752,-0.281099724,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.099527,0.019524,4.415477,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,45,1.833333,-0.561219263,0.813527963,4.457115207,0.687487364,0.486165405,0.460420752,-0.281099724,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.144674,0.019465,3.837925,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,46,1.875,-0.571426369,0.812336999,4.455839348,0.693022448,0.482332543,0.459176005,-0.276102520,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.101325,0.017942,4.418392,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,46,1.875,-0.571426369,0.812336999,4.455839348,0.693022448,0.482332543,0.459176005,-0.276102520,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.141111,0.021852,3.825870,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,47,1.916667,-0.577896107,0.812050161,4.453028124,0.695961124,0.481647980,0.457140859,-0.273268316,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.103006,0.014371,4.421809,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,47,1.916667,-0.577896107,0.812050161,4.453028124,0.695961124,0.481647980,0.457140859,-0.273268316,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.139909,0.023910,3.813932,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,48,1.958333,-0.581814974,0.812591920,4.447669136,0.696489749,0.483246627,0.455019309,-0.272639239,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.104947,0.009398,4.421999,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,48,1.958333,-0.581814974,0.812591920,4.447669136,0.696489749,0.483246627,0.455019309,-0.272639239,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.141333,0.025560,3.802810,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,49,2.0,-0.585412836,0.813721005,4.441428350,0.695107617,0.486303159,0.453127614,-0.273879543,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.108434,0.004457,4.416294,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,49,2.0,-0.585412836,0.813721005,4.441428350,0.695107617,0.486303159,0.453127614,-0.273879543,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.145533,0.026680,3.792402,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,50,2.041667,-0.588958308,0.815169240,4.435422516,0.692362405,0.490221716,0.451542323,-0.276453432,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.114245,0.000397,4.405722,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,50,2.041667,-0.588958308,0.815169240,4.435422516,0.692362405,0.490221716,0.451542323,-0.276453432,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.152378,0.027198,3.782090,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,51,2.083333,-0.590666229,0.816812975,4.428732310,0.688799318,0.494575646,0.450220692,-0.279735158,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.121996,-0.002944,4.393166,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,51,2.083333,-0.590666229,0.816812975,4.428732310,0.688799318,0.494575646,0.450220692,-0.279735158,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.161223,0.027198,3.771544,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,52,2.125,-0.590751241,0.818451913,4.421988347,0.684968589,0.499050737,0.448976496,-0.283172210,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.130143,-0.006089,4.380617,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,52,2.125,-0.590751241,0.818451913,4.421988347,0.684968589,0.499050737,0.448976496,-0.283172210,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.171008,0.026893,3.761041,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,53,2.166667,-0.590961892,0.819755927,4.417250331,0.681542987,0.503145027,0.447732594,-0.286146402,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.136345,-0.009419,4.368689,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,53,2.166667,-0.590961892,0.819755927,4.417250331,0.681542987,0.503145027,0.447732594,-0.286146402,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.180870,0.026516,3.750973,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,54,2.208333,-0.591552303,0.820701517,4.412808165,0.679297567,0.506111854,0.446657881,-0.287927671,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.139250,-0.012831,4.357196,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,54,2.208333,-0.591552303,0.820701517,4.412808165,0.679297567,0.506111854,0.446657881,-0.287927671,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.190467,0.026284,3.741504,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,55,2.25,-0.592562851,0.821431201,4.406140430,0.678702316,0.507535692,0.445799684,-0.288155043,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.139745,-0.015681,4.345843,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,55,2.25,-0.592562851,0.821431201,4.406140430,0.678702316,0.507535692,0.445799684,-0.288155043,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.199446,0.026396,3.733085,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,56,2.291667,-0.595111272,0.821839416,4.399066788,0.679687800,0.507565804,0.444973542,-0.287053996,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.139296,-0.017449,4.334894,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,56,2.291667,-0.595111272,0.821839416,4.399066788,0.679687800,0.507565804,0.444973542,-0.287053996,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.207007,0.026932,3.726635,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,57,2.333333,-0.599127928,0.821787585,4.394007262,0.681956014,0.506358932,0.444223103,-0.284960457,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.138074,-0.018225,4.324975,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,57,2.333333,-0.599127928,0.821787585,4.394007262,0.681956014,0.506358932,0.444223103,-0.284960457,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.212268,0.027744,3.722606,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,58,2.375,-0.603768854,0.821285279,4.390892317,0.685242952,0.503796605,0.443945115,-0.282035126,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.135696,-0.018238,4.316198,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,58,2.375,-0.603768854,0.821285279,4.390892317,0.685242952,0.503796605,0.443945115,-0.282035126,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.214808,0.028510,3.720288,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,59,2.416667,-0.608430374,0.820573910,4.386779169,0.689268932,0.499805098,0.444498378,-0.278432029,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.132521,-0.017390,4.307893,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,59,2.416667,-0.608430374,0.820573910,4.386779169,0.689268932,0.499805098,0.444498378,-0.278432029,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.214746,0.028938,3.718154,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,60,2.458333,-0.611262300,0.819979542,4.378223241,0.693701513,0.494600788,0.445939326,-0.274383652,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.129291,-0.015537,4.299284,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,60,2.458333,-0.611262300,0.819979542,4.378223241,0.693701513,0.494600788,0.445939326,-0.274383652,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.212466,0.028967,3.714694,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,61,2.5,-0.611723356,0.819337286,4.368062239,0.698254227,0.488644049,0.447987432,-0.270139387,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.126512,-0.012751,4.290294,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,61,2.5,-0.611723356,0.819337286,4.368062239,0.698254227,0.488644049,0.447987432,-0.270139387,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.208467,0.028809,3.709180,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,62,2.541667,-0.611862184,0.818285915,4.362249152,0.702863020,0.482367416,0.450157426,-0.265826149,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.124663,-0.009096,4.281647,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,62,2.541667,-0.611862184,0.818285915,4.362249152,0.702863020,0.482367416,0.450157426,-0.265826149,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.203236,0.028819,3.701849,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,63,2.583333,-0.612386504,0.816933783,4.360872268,0.707652598,0.475979028,0.452043973,-0.261396274,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.124021,-0.004559,4.274535,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,63,2.583333,-0.612386504,0.816933783,4.360872268,0.707652598,0.475979028,0.452043973,-0.261396274,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.196972,0.029202,3.693773,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,64,2.625,-0.612744527,0.815598667,4.359812405,0.712628783,0.469514602,0.453618568,-0.256800411,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.123903,0.000733,4.270324,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,64,2.625,-0.612744527,0.815598667,4.359812405,0.712628783,0.469514602,0.453618568,-0.256800411,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.189775,0.029844,3.686947,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,65,2.666667,-0.613662983,0.814460648,4.356476608,0.717494684,0.462962102,0.455284247,-0.252158135,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.122938,0.006581,4.269498,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,65,2.666667,-0.613662983,0.814460648,4.356476608,0.717494684,0.462962102,0.455284247,-0.252158135,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.182129,0.030461,3.683784,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,66,2.708333,-0.615209227,0.813465993,4.351913716,0.721707718,0.456510949,0.457503188,-0.247843813,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.120442,0.012841,4.270254,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,66,2.708333,-0.615209227,0.813465993,4.351913716,0.721707718,0.456510949,0.457503188,-0.247843813,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.174798,0.030805,3.685729,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,67,2.75,-0.616206441,0.812468038,4.348818810,0.724729675,0.450617493,0.460406838,-0.244410140,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.116663,0.018887,4.269650,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,67,2.75,-0.616206441,0.812468038,4.348818810,0.724729675,0.450617493,0.460406838,-0.244410140,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.168370,0.030732,3.692442,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,68,2.791667,-0.617209545,0.811563531,4.347859497,0.726309585,0.445663859,0.463840288,-0.242302083,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.111859,0.023491,4.267471,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,68,2.791667,-0.617209545,0.811563531,4.347859497,0.726309585,0.445663859,0.463840288,-0.242302083,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.163034,0.030146,3.702454,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,69,2.833333,-0.618409039,0.810973249,4.347263088,0.726467625,0.441714826,0.467702671,-0.241634049,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.106227,0.026106,4.267640,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,69,2.833333,-0.618409039,0.810973249,4.347263088,0.726467625,0.441714826,0.467702671,-0.241634049,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.158616,0.028945,3.714468,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,70,2.875,-0.617671688,0.810709251,4.346107903,0.725278223,0.438691961,0.472030061,-0.242298337,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.100264,0.027401,4.274153,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,70,2.875,-0.617671688,0.810709251,4.346107903,0.725278223,0.438691961,0.472030061,-0.242298337,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.154792,0.027010,3.727950,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,71,2.916667,-0.614198410,0.810631396,4.345972538,0.722775631,0.436729300,0.476660750,-0.244248715,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.094322,0.027889,4.286905,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,71,2.916667,-0.614198410,0.810631396,4.345972538,0.722775631,0.436729300,0.476660750,-0.244248715,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.151446,0.024285,3.742969,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,72,2.958333,-0.608490152,0.810857636,4.346489547,0.719045964,0.436232067,0.481064907,-0.247489476,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.088384,0.027315,4.303025,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,72,2.958333,-0.608490152,0.810857636,4.346489547,0.719045964,0.436232067,0.481064907,-0.247489476,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.148799,0.020869,3.759906,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,73,3.0,-0.599996076,0.811650207,4.345118896,0.714370625,0.437660839,0.484460935,-0.251843609,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.082635,0.025686,4.320503,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,73,3.0,-0.599996076,0.811650207,4.345118896,0.714370625,0.437660839,0.484460935,-0.251843609,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.147078,0.017043,3.778992,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,74,3.041667,-0.588120342,0.812822980,4.343115345,0.709388169,0.441244417,0.485944689,-0.256767501,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.077722,0.023720,4.338935,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,74,3.041667,-0.588120342,0.812822980,4.343115345,0.709388169,0.441244417,0.485944689,-0.256767501,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.146425,0.013150,3.799679,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,75,3.083333,-0.573765197,0.813950806,4.343230984,0.705302892,0.446510333,0.484752605,-0.261134571,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.074219,0.022140,4.358069,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,75,3.083333,-0.573765197,0.813950806,4.343230984,0.705302892,0.446510333,0.484752605,-0.261134571,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.147158,0.009455,3.820332,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,76,3.125,-0.559495430,0.814737342,4.345233337,0.703795100,0.452127807,0.480532108,-0.263328303,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.072022,0.021359,4.377525,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,76,3.125,-0.559495430,0.814737342,4.345233337,0.703795100,0.452127807,0.480532108,-0.263328303,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.149587,0.006145,3.838762,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,77,3.166667,-0.548895846,0.815169633,4.345930277,0.706347265,0.456531525,0.473344935,-0.261910442,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.070371,0.021520,4.397368,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,77,3.166667,-0.548895846,0.815169633,4.345930277,0.706347265,0.456531525,0.473344935,-0.261910442,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.153520,0.003291,3.853478,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,78,3.208333,-0.544098115,0.815652999,4.341010140,0.713135657,0.459112916,0.463491629,-0.256570409,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.068852,0.022017,4.416066,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,78,3.208333,-0.544098115,0.815652999,4.341010140,0.713135657,0.459112916,0.463491629,-0.256570409,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.158228,0.000756,3.864577,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,79,3.25,-0.541669686,0.816087780,4.333609610,0.722383244,0.461045144,0.451406686,-0.248660064,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.068257,0.021526,4.428787,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,79,3.25,-0.541669686,0.816087780,4.333609610,0.722383244,0.461045144,0.451406686,-0.248660064,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.162881,-0.001703,3.873327,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,80,3.291667,-0.535765070,0.815963811,4.331832065,0.731454915,0.464232222,0.437823727,-0.240359181,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,left_palm,hand,left,-0.069390,0.019379,4.432781,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
15_suitcase_drag,final_full_6d,80,3.291667,-0.535765070,0.815963811,4.331832065,0.731454915,0.464232222,0.437823727,-0.240359181,samples_known_object/15_suitcase_drag/results/ablation_evaluation/frozen_poses/full_object_pose_6d.csv,right_palm,hand,right,0.166869,-0.004225,3.880889,gvhmr_incam,1.0,hamer_palm_site_export,,,,,
