frame,time,left_detected,left_wrist_x,left_wrist_y,left_wrist_z,left_palm_x,left_palm_y,left_palm_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z,left_index_tip_x,left_index_tip_y,left_index_tip_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,left_ring_tip_x,left_ring_tip_y,left_ring_tip_z,left_pinky_tip_x,left_pinky_tip_y,left_pinky_tip_z,right_detected,right_wrist_x,right_wrist_y,right_wrist_z,right_palm_x,right_palm_y,right_palm_z,right_thumb_tip_x,right_thumb_tip_y,right_thumb_tip_z,right_index_tip_x,right_index_tip_y,right_index_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,right_ring_tip_x,right_ring_tip_y,right_ring_tip_z,right_pinky_tip_x,right_pinky_tip_y,right_pinky_tip_z
52,2.166667,1,0.063112,-0.084850,3.933121,0.038030,-0.018837,3.943287,0.007344,0.009214,3.995478,0.003208,0.067857,3.969694,-0.000178,0.077922,3.958608,0.000402,0.066120,3.945976,0.009200,0.043465,3.922543,1,0.718103,-0.298485,3.557169,0.758628,-0.251124,3.575537,0.772037,-0.207768,3.638243,0.807828,-0.186000,3.619095,0.811458,-0.180347,3.597563,0.809655,-0.182765,3.574409,0.806642,-0.198061,3.542782
53,2.208333,1,0.051820,-0.087745,3.944878,0.024977,-0.025623,3.941505,-0.004667,-0.000361,3.981135,-0.006277,0.054997,3.962484,-0.009086,0.065205,3.952630,-0.008010,0.054623,3.941663,0.001143,0.033819,3.922457,1,0.695225,-0.260322,3.615951,0.727354,-0.210837,3.617603,0.732106,-0.167347,3.675950,0.771018,-0.144902,3.659272,0.775629,-0.138843,3.640254,0.776719,-0.141783,3.617746,0.774945,-0.156786,3.585938
54,2.250000,1,0.033772,-0.086640,3.934799,0.009353,-0.036525,3.937989,-0.013006,-0.017091,3.951095,-0.014425,0.027319,3.945309,-0.016890,0.037197,3.939028,-0.014735,0.028918,3.933043,-0.005938,0.011164,3.924345,1,0.643838,-0.189926,3.647999,0.671081,-0.146464,3.652418,0.663416,-0.100593,3.701074,0.702328,-0.078064,3.685411,0.706751,-0.071704,3.669197,0.709303,-0.076003,3.649357,0.708934,-0.091105,3.620288
55,2.291667,1,0.007094,-0.084958,3.934413,-0.012311,-0.052644,3.929211,-0.021001,-0.042473,3.911771,-0.025654,-0.018048,3.917199,-0.029593,-0.008896,3.914480,-0.027135,-0.013945,3.915570,-0.020986,-0.027471,3.920945,1,0.568629,-0.103288,3.677751,0.593243,-0.071066,3.676761,0.574473,-0.021665,3.712522,0.607959,0.000877,3.695453,0.611897,0.007290,3.681742,0.614994,0.000695,3.666280,0.616155,-0.015932,3.642566
56,2.333333,1,-0.037308,-0.066696,3.924026,-0.044386,-0.062387,3.913904,-0.037924,-0.058519,3.876978,-0.048479,-0.053794,3.885558,-0.055309,-0.045091,3.884523,-0.053728,-0.047670,3.891576,-0.051718,-0.058336,3.908114,1,0.473748,-0.021385,3.706535,0.504098,-0.000671,3.696392,0.479656,0.049704,3.723318,0.502891,0.075269,3.704685,0.506225,0.081994,3.693112,0.509534,0.073360,3.681656,0.512175,0.054930,3.662361
57,2.375000,1,-0.084600,-0.050273,3.908802,-0.088375,-0.050537,3.892586,-0.072173,-0.040738,3.853745,-0.088178,-0.041634,3.859278,-0.096439,-0.033106,3.859211,-0.095360,-0.035985,3.868356,-0.095894,-0.048168,3.887700,1,0.383226,0.025578,3.722470,0.418073,0.051583,3.716284,0.391739,0.099329,3.742885,0.404239,0.131309,3.724728,0.405976,0.138650,3.714756,0.409568,0.129687,3.704956,0.413448,0.110637,3.686555
58,2.416667,1,-0.144610,-0.030347,3.877097,-0.138314,-0.020860,3.868171,-0.124488,0.005755,3.838589,-0.138572,0.014780,3.844375,-0.143888,0.022646,3.846012,-0.140983,0.017293,3.852541,-0.140142,0.000470,3.865743,1,0.313984,0.038567,3.739620,0.347735,0.079954,3.733590,0.319896,0.124099,3.764814,0.324642,0.162342,3.748178,0.323573,0.169999,3.738946,0.327556,0.162235,3.728718,0.332352,0.143279,3.709340
59,2.458333,1,-0.197741,-0.021987,3.837879,-0.185291,0.005079,3.842983,-0.186652,0.047827,3.825348,-0.187141,0.070713,3.838767,-0.185250,0.077404,3.841310,-0.178464,0.069897,3.841755,-0.173652,0.049332,3.843639,1,0.270188,0.034783,3.745208,0.300452,0.086487,3.743821,0.271733,0.128821,3.777651,0.272590,0.170504,3.763327,0.269079,0.178007,3.754421,0.273425,0.171350,3.743477,0.278654,0.151934,3.723934
60,2.500000,1,-0.244001,-0.027298,3.791290,-0.226224,0.012562,3.815900,-0.246296,0.063476,3.810920,-0.227559,0.095193,3.831243,-0.218162,0.100959,3.831938,-0.208057,0.092725,3.825724,-0.200485,0.070897,3.816269,1,0.253091,0.019696,3.746101,0.277941,0.077289,3.747252,0.250900,0.120503,3.777683,0.251622,0.163196,3.768792,0.247857,0.170573,3.761070,0.252496,0.163653,3.750496,0.257688,0.142892,3.732407
61,2.541667,1,-0.284039,-0.042115,3.749237,-0.263466,0.002390,3.787295,-0.296699,0.054399,3.798083,-0.261757,0.090342,3.815579,-0.248763,0.096219,3.811902,-0.238256,0.088352,3.800302,-0.231766,0.066996,3.782128,1,0.258682,-0.003646,3.739423,0.277068,0.058511,3.746658,0.253902,0.104355,3.769767,0.257621,0.147020,3.769023,0.256055,0.154615,3.763718,0.260823,0.146253,3.754450,0.265472,0.123836,3.738498
62,2.583333,1,-0.322274,-0.066059,3.715535,-0.299412,-0.019942,3.763506,-0.339655,0.029605,3.793332,-0.293491,0.068034,3.799483,-0.281264,0.075182,3.790161,-0.273421,0.068554,3.774006,-0.271692,0.048800,3.749096,1,0.278524,-0.029402,3.724988,0.292632,0.034791,3.743841,0.271793,0.082970,3.762741,0.280670,0.125381,3.767032,0.282340,0.133210,3.763446,0.286979,0.123665,3.754920,0.290588,0.100434,3.739666
63,2.625000,1,-0.367380,-0.100294,3.720862,-0.334899,-0.050682,3.751896,-0.377573,-0.003850,3.799042,-0.324915,0.035912,3.792944,-0.315426,0.044545,3.778173,-0.311574,0.039503,3.758126,-0.315790,0.021643,3.728113,1,0.304111,-0.054890,3.726430,0.320021,0.009015,3.739995,0.296979,0.058428,3.761591,0.311159,0.099808,3.763716,0.314904,0.107202,3.758944,0.319497,0.098030,3.749744,0.322453,0.075773,3.732903
64,2.666667,1,-0.413845,-0.140485,3.725018,-0.368565,-0.086582,3.754869,-0.408083,-0.041050,3.813063,-0.355110,-0.001140,3.798284,-0.348356,0.008213,3.779570,-0.347892,0.004301,3.757148,-0.356180,-0.012421,3.724747,1,0.332854,-0.082633,3.722211,0.355089,-0.016970,3.736830,0.327575,0.033767,3.764249,0.344217,0.072087,3.760371,0.347531,0.078078,3.752010,0.352626,0.070823,3.741579,0.356313,0.051037,3.722598
65,2.708333,1,-0.448958,-0.180283,3.752473,-0.396607,-0.123964,3.770531,-0.427723,-0.078770,3.834200,-0.379842,-0.039468,3.813950,-0.375144,-0.030171,3.792956,-0.376592,-0.033497,3.769790,-0.385758,-0.049842,3.737738,1,0.367495,-0.106917,3.725352,0.392740,-0.040814,3.735191,0.362797,0.011774,3.767502,0.378305,0.045744,3.758717,0.379523,0.050079,3.746672,0.385428,0.045215,3.735226,0.390811,0.028080,3.714841
66,2.750000,1,-0.474054,-0.215627,3.775264,-0.415498,-0.158651,3.795336,-0.436941,-0.114075,3.862324,-0.395412,-0.075469,3.838305,-0.391875,-0.066516,3.815903,-0.393780,-0.069353,3.792732,-0.401572,-0.085419,3.762125,1,0.401343,-0.123459,3.720468,0.427303,-0.059622,3.733750,0.398273,-0.005847,3.769802,0.411183,0.025052,3.758416,0.410511,0.028514,3.744015,0.416907,0.025436,3.731627,0.423590,0.009950,3.710126
67,2.791667,1,-0.486711,-0.242804,3.815194,-0.423977,-0.186152,3.824848,-0.438466,-0.142932,3.894918,-0.401114,-0.104536,3.868113,-0.397904,-0.095900,3.844618,-0.399178,-0.098229,3.821392,-0.405031,-0.113901,3.791886,1,0.427868,-0.135155,3.725362,0.454816,-0.071457,3.730276,0.428443,-0.017864,3.769299,0.439281,0.012358,3.756963,0.437742,0.015915,3.741423,0.444148,0.013736,3.728133,0.451143,-0.001234,3.705507
68,2.833333,1,-0.487503,-0.257762,3.847001,-0.421847,-0.202714,3.854976,-0.432756,-0.160804,3.927287,-0.397065,-0.122206,3.898813,-0.393712,-0.113824,3.874617,-0.393690,-0.115944,3.851107,-0.397993,-0.131481,3.822094,1,0.447969,-0.140907,3.719169,0.473966,-0.075621,3.723536,0.449866,-0.022992,3.764620,0.459694,0.007887,3.752102,0.457987,0.011899,3.735983,0.464132,0.010064,3.722085,0.470955,-0.004813,3.698722
69,2.875000,1,-0.477017,-0.260031,3.862681,-0.408507,-0.205863,3.884381,-0.417918,-0.164427,3.957085,-0.382504,-0.125504,3.928163,-0.378899,-0.117315,3.903847,-0.377285,-0.119825,3.880012,-0.380484,-0.135928,3.851237,1,0.458749,-0.137316,3.696420,0.484639,-0.071620,3.714422,0.461082,-0.019851,3.756681,0.470613,0.011662,3.743814,0.468942,0.015896,3.727376,0.474739,0.014126,3.713279,0.481626,-0.000469,3.689900
70,2.916667,1,-0.452232,-0.253908,3.895456,-0.383021,-0.193887,3.913857,-0.392582,-0.152477,3.985101,-0.356825,-0.112747,3.956416,-0.353120,-0.104667,3.932693,-0.349930,-0.108135,3.908900,-0.352123,-0.125488,3.880528,1,0.461975,-0.125542,3.685407,0.486504,-0.058845,3.705297,0.461447,-0.007525,3.747639,0.470673,0.024156,3.734125,0.469132,0.028253,3.717781,0.474630,0.026319,3.703833,0.482091,0.012200,3.681129
71,2.958333,1,-0.410239,-0.228931,3.938129,-0.344941,-0.165903,3.942403,-0.357972,-0.124488,4.009613,-0.321522,-0.083393,3.982008,-0.317988,-0.075592,3.959946,-0.313443,-0.080306,3.937184,-0.314108,-0.098971,3.909922,1,0.455639,-0.102359,3.683564,0.479015,-0.037331,3.697689,0.451177,0.013487,3.738492,0.459823,0.045519,3.725205,0.458941,0.049531,3.709633,0.464236,0.047101,3.695956,0.472422,0.033135,3.674235
72,3.000000,1,-0.352714,-0.187375,3.966025,-0.295097,-0.123656,3.966268,-0.317287,-0.081439,4.023591,-0.280259,-0.039935,4.000814,-0.276903,-0.033258,3.982328,-0.271246,-0.039283,3.962204,-0.268941,-0.058477,3.937276,1,0.440903,-0.072094,3.674147,0.462521,-0.008616,3.691372,0.432303,0.041049,3.729148,0.441121,0.074804,3.718134,0.442045,0.079377,3.704112,0.447055,0.075868,3.690461,0.455317,0.061072,3.669371
73,3.041667,1,-0.276122,-0.130362,3.987823,-0.235782,-0.073811,3.982682,-0.271899,-0.029958,4.020539,-0.235511,0.009287,4.010806,-0.231685,0.013608,3.999112,-0.225096,0.006380,3.983485,-0.218059,-0.012057,3.962281,1,0.420950,-0.037352,3.671823,0.439736,0.023853,3.685926,0.409094,0.071703,3.720818,0.419956,0.108689,3.713475,0.423696,0.114622,3.701435,0.428047,0.109530,3.687357,0.435298,0.093057,3.665997
74,3.083333,1,-0.183601,-0.064436,3.984201,-0.170232,-0.026840,3.992045,-0.220084,0.016993,4.001707,-0.186376,0.052168,4.013436,-0.181048,0.054012,4.011561,-0.173688,0.046253,4.001763,-0.161599,0.029600,3.986065,1,0.396460,-0.002586,3.666948,0.416161,0.054995,3.682525,0.387324,0.100172,3.716889,0.400253,0.139783,3.713139,0.406465,0.147431,3.702792,0.409813,0.141472,3.687959,0.415589,0.124260,3.665364
75,3.125000,1,-0.083197,-0.000903,3.965114,-0.101685,0.010799,3.994797,-0.160004,0.051028,3.975312,-0.130924,0.084114,4.008784,-0.123558,0.085669,4.015934,-0.115448,0.078502,4.011855,-0.099817,0.063203,4.003941,1,0.367964,0.029250,3.662563,0.398399,0.079561,3.682833,0.372878,0.119928,3.719965,0.383964,0.158748,3.720212,0.390893,0.167915,3.710838,0.393350,0.163648,3.695161,0.398114,0.148949,3.670672
76,3.166667,1,-0.004149,0.025078,3.968731,-0.032819,0.042261,3.989829,-0.092161,0.078093,3.950945,-0.068358,0.114186,3.996310,-0.059297,0.118280,4.007660,-0.049988,0.111798,4.007471,-0.031972,0.095616,4.007701,1,0.355217,0.047454,3.672124,0.391110,0.094767,3.684759,0.369771,0.127890,3.727050,0.374979,0.162285,3.733121,0.381015,0.172604,3.724248,0.383092,0.172714,3.707749,0.387315,0.163827,3.680887
77,3.208333,1,0.064251,0.041944,3.961560,0.032096,0.071216,3.978771,-0.022932,0.106109,3.936213,-0.002463,0.148776,3.981332,0.007580,0.156066,3.992564,0.018753,0.148958,3.993536,0.039246,0.129829,3.997898,1,0.352785,0.063223,3.664392,0.395313,0.101539,3.681007,0.378192,0.128320,3.728182,0.378660,0.157691,3.740799,0.383687,0.168895,3.732225,0.385979,0.173448,3.714862,0.389773,0.170594,3.685123
78,3.250000,1,0.118336,0.048604,3.951772,0.085074,0.092729,3.967274,0.034491,0.129305,3.934797,0.054998,0.178076,3.972203,0.065440,0.187303,3.981711,0.078370,0.178767,3.981358,0.100717,0.156901,3.983416,1,0.364501,0.068706,3.643680,0.409666,0.102074,3.664061,0.394979,0.127932,3.712586,0.396528,0.154790,3.728988,0.401416,0.166529,3.720160,0.404326,0.172693,3.701889,0.407694,0.172481,3.669538
79,3.291667,1,0.145974,0.045933,3.942273,0.118758,0.100965,3.960472,0.068959,0.138310,3.944126,0.091970,0.190753,3.972375,0.102417,0.200791,3.979883,0.116141,0.191422,3.976739,0.138612,0.168598,3.972234,1,0.387104,0.063481,3.612598,0.432643,0.096447,3.632095,0.417180,0.127095,3.678236,0.425531,0.154728,3.692650,0.430503,0.166480,3.682433,0.433621,0.171106,3.663467,0.435489,0.169054,3.630661
80,3.333333,1,0.155991,0.037875,3.940964,0.131750,0.097093,3.959899,0.078957,0.133989,3.954844,0.105305,0.187742,3.978817,0.115580,0.198123,3.984792,0.129553,0.188780,3.979178,0.151494,0.166303,3.968820,1,0.422518,0.047995,3.569717,0.463566,0.081653,3.590146,0.445952,0.117601,3.634788,0.464489,0.148582,3.641386,0.468623,0.160300,3.628409,0.470031,0.162459,3.608957,0.467024,0.156492,3.578300
81,3.375000,1,0.146379,0.024035,3.947089,0.127580,0.085793,3.963845,0.069857,0.122728,3.957989,0.098881,0.175869,3.986382,0.109022,0.186330,3.991962,0.123644,0.177383,3.985674,0.146206,0.155575,3.973635,1,0.461611,0.015194,3.530553,0.501921,0.053962,3.546721,0.485854,0.088635,3.596037,0.515898,0.125267,3.592036,0.518150,0.138025,3.575384,0.515084,0.139454,3.555202,0.502882,0.131430,3.527079
82,3.416667,1,0.125332,0.007087,3.956887,0.111507,0.070777,3.969193,0.049217,0.108615,3.954078,0.079022,0.159919,3.992333,0.089052,0.170219,3.998315,0.104610,0.161736,3.992803,0.129019,0.140655,3.982717,1,0.506291,-0.032968,3.495177,0.545159,0.013501,3.508531,0.538026,0.037407,3.568586,0.576835,0.082474,3.554399,0.576624,0.097742,3.534347,0.567682,0.100925,3.513316,0.544728,0.094159,3.486625
83,3.458333,1,0.102518,-0.007755,3.953873,0.088943,0.054366,3.973639,0.024576,0.093556,3.949505,0.052444,0.142500,3.996190,0.062191,0.152423,4.002490,0.078239,0.144319,3.998049,0.104532,0.124018,3.991475,1,0.547003,-0.080684,3.458646,0.588665,-0.034689,3.479121,0.594729,-0.025409,3.550267,0.636369,0.028517,3.528402,0.633529,0.046662,3.506521,0.619998,0.052546,3.485168,0.589042,0.048614,3.459407
84,3.500000,1,0.074741,-0.022493,3.943814,0.064388,0.038319,3.976285,0.002346,0.079359,3.946719,0.024899,0.125940,3.997069,0.033976,0.135342,4.003456,0.049869,0.127296,4.000239,0.076794,0.107353,3.997979,1,0.580044,-0.129789,3.430486,0.628548,-0.084345,3.461891,0.642568,-0.083323,3.539847,0.685735,-0.026448,3.514268,0.681071,-0.006534,3.492447,0.665715,0.001393,3.471115,0.631074,0.000075,3.445855
85,3.541667,1,0.053472,-0.036014,3.950594,0.040811,0.024020,3.976312,-0.012480,0.067837,3.943127,0.000703,0.112438,3.993174,0.008369,0.121208,4.000052,0.023498,0.112604,3.998865,0.048534,0.091780,4.001592,1,0.613902,-0.177443,3.437504,0.662736,-0.130489,3.459772,0.672125,-0.127174,3.541348,0.723247,-0.076279,3.515388,0.718984,-0.056253,3.494519,0.704081,-0.047094,3.472594,0.668792,-0.046332,3.446487
86,3.583333,1,0.032949,-0.050272,3.953574,0.019736,0.012005,3.972774,-0.018827,0.059153,3.937842,-0.018319,0.102491,3.984299,-0.013115,0.110518,3.992110,0.000393,0.100762,3.993535,0.020873,0.077809,4.000516,1,0.644342,-0.218768,3.450722,0.689962,-0.169353,3.471784,0.684993,-0.158204,3.556335,0.750105,-0.117611,3.531475,0.748944,-0.098903,3.511142,0.735917,-0.088956,3.487511,0.701834,-0.086697,3.459134
87,3.625000,1,0.018070,-0.061505,3.949891,0.002061,0.002255,3.965866,-0.023254,0.050673,3.934814,-0.033441,0.094569,3.973617,-0.030978,0.102145,3.981295,-0.019702,0.091318,3.983899,-0.003885,0.066570,3.991824,1,0.663024,-0.246460,3.465425,0.709385,-0.197867,3.493262,0.692327,-0.179066,3.578450,0.767959,-0.147387,3.555906,0.771165,-0.131047,3.535279,0.761095,-0.121326,3.509529,0.730351,-0.119175,3.478703
88,3.666667,1,0.005480,-0.071640,3.945724,-0.011414,-0.004981,3.957149,-0.035836,0.039928,3.935982,-0.046940,0.087359,3.964992,-0.045354,0.095447,3.970274,-0.035358,0.084515,3.970707,-0.020397,0.060027,3.975430,1,0.674578,-0.260520,3.495072,0.720173,-0.212636,3.519354,0.703452,-0.187056,3.599778,0.778135,-0.161738,3.580941,0.784837,-0.148430,3.559774,0.778352,-0.141004,3.532916,0.753416,-0.141678,3.500765
89,3.708333,1,-0.004821,-0.077239,3.940996,-0.021107,-0.009495,3.948429,-0.057808,0.028699,3.935747,-0.059780,0.081083,3.958889,-0.056145,0.090558,3.960941,-0.045083,0.080627,3.957084,-0.026327,0.058280,3.957389,1,0.673291,-0.254361,3.528656,0.719988,-0.209164,3.547784,0.712798,-0.176535,3.619026,0.778044,-0.156259,3.604700,0.786792,-0.146064,3.583634,0.783935,-0.142714,3.557344,0.765947,-0.147983,3.524989
90,3.750000,1,-0.013354,-0.078543,3.929330,-0.029396,-0.012131,3.940715,-0.078738,0.020845,3.927587,-0.071410,0.075410,3.952657,-0.064590,0.086092,3.953279,-0.051058,0.077577,3.946721,-0.027637,0.057600,3.945296,1,0.662341,-0.225696,3.560920,0.704593,-0.183967,3.578718,0.702742,-0.143959,3.639863,0.759895,-0.127986,3.630951,0.770028,-0.120175,3.611217,0.770722,-0.120897,3.586826,0.759117,-0.129968,3.554427
91,3.791667,1,-0.019067,-0.076613,3.918439,-0.039005,-0.015567,3.934136,-0.089622,0.014765,3.911161,-0.080795,0.064977,3.944019,-0.072219,0.075751,3.945784,-0.057129,0.068711,3.940387,-0.032259,0.050749,3.941350,1,0.633592,-0.176170,3.591997,0.669636,-0.138180,3.611839,0.661615,-0.090951,3.663071,0.716001,-0.078038,3.660830,0.727086,-0.071321,3.643739,0.731244,-0.074715,3.622456,0.725014,-0.085391,3.590184
92,3.833333,1,-0.028351,-0.076235,3.911354,-0.051466,-0.024074,3.927931,-0.091689,0.000742,3.890605,-0.087062,0.038237,3.932168,-0.079698,0.047850,3.935925,-0.065618,0.043049,3.934745,-0.043352,0.028413,3.941552,1,0.585988,-0.110534,3.622641,0.613157,-0.078229,3.644042,0.595099,-0.025436,3.684138,0.645582,-0.012653,3.687925,0.656465,-0.005832,3.674335,0.662982,-0.010544,3.657514,0.660408,-0.021455,3.627564
93,3.875000,1,-0.051709,-0.064036,3.908420,-0.068199,-0.038135,3.920241,-0.093105,-0.026374,3.870552,-0.092063,-0.007549,3.916751,-0.089139,0.000309,3.921083,-0.078764,-0.001137,3.924839,-0.061481,-0.009910,3.938981,1,0.521260,-0.038595,3.657394,0.539118,-0.014145,3.672371,0.518804,0.040200,3.701128,0.556680,0.057388,3.706973,0.565746,0.064939,3.696674,0.572239,0.059541,3.684702,0.570628,0.048334,3.660294
94,3.916667,1,-0.085848,-0.050102,3.900917,-0.092040,-0.046416,3.908645,-0.104919,-0.048553,3.853138,-0.103990,-0.043879,3.898209,-0.106136,-0.037104,3.901525,-0.099809,-0.035994,3.908626,-0.087120,-0.039590,3.927557,1,0.440471,0.015629,3.688208,0.459060,0.042536,3.699006,0.442556,0.093996,3.721152,0.462040,0.118649,3.725233,0.468225,0.126797,3.716590,0.473164,0.121258,3.707460,0.471812,0.109619,3.688231
95,3.958333,1,-0.124552,-0.035405,3.896600,-0.124368,-0.033778,3.891239,-0.135094,-0.037121,3.839064,-0.130458,-0.030389,3.878898,-0.133677,-0.023234,3.880938,-0.128666,-0.022994,3.887687,-0.118288,-0.027454,3.903985,1,0.362724,0.046987,3.727106,0.385584,0.082568,3.727280,0.367805,0.129093,3.749808,0.372852,0.160032,3.751865,0.375786,0.167995,3.742719,0.379904,0.163463,3.733232,0.381545,0.152191,3.715054
96,4.000000,1,-0.165939,-0.020230,3.870994,-0.161044,-0.003188,3.867374,-0.179172,0.007712,3.830731,-0.166156,0.030219,3.860883,-0.165381,0.038470,3.860933,-0.159181,0.034739,3.862638,-0.150230,0.023234,3.867778,1,0.298267,0.058302,3.749742,0.324436,0.102799,3.754200,0.298033,0.144916,3.780372,0.296328,0.178736,3.781250,0.295999,0.185742,3.770705,0.300720,0.183169,3.759554,0.307735,0.173024,3.740093
97,4.041667,1,-0.206801,-0.013468,3.837830,-0.195788,0.024773,3.837497,-0.223118,0.054498,3.827671,-0.198827,0.092104,3.841487,-0.193276,0.100843,3.837106,-0.186358,0.092956,3.830995,-0.180726,0.073497,3.821638,1,0.249667,0.053837,3.765864,0.276209,0.105886,3.773761,0.240953,0.144972,3.803336,0.237526,0.180243,3.801868,0.234696,0.186431,3.790737,0.240605,0.185345,3.778796,0.252181,0.175725,3.758906
98,4.083333,1,-0.238140,-0.015920,3.809406,-0.226450,0.035494,3.803366,-0.258041,0.078611,3.822148,-0.225302,0.122419,3.815966,-0.218116,0.130637,3.805320,-0.212306,0.120456,3.792375,-0.211654,0.096233,3.772290,1,0.223319,0.038515,3.780393,0.240919,0.096831,3.783596,0.200634,0.133884,3.816240,0.198963,0.172145,3.810484,0.195371,0.178648,3.800208,0.202474,0.177330,3.788319,0.216238,0.166488,3.768758
99,4.125000,1,-0.273674,-0.024455,3.764106,-0.254840,0.029116,3.769629,-0.286251,0.078320,3.808844,-0.250836,0.122143,3.787317,-0.244666,0.129536,3.771282,-0.240521,0.119167,3.754283,-0.244064,0.093971,3.729505,1,0.204130,0.019748,3.771959,0.218463,0.080204,3.785572,0.175610,0.115745,3.821265,0.179300,0.159160,3.810848,0.176878,0.167146,3.802518,0.184877,0.163878,3.790650,0.198875,0.150246,3.770789
100,4.166667,1,-0.305885,-0.041933,3.730421,-0.283334,0.011153,3.742556,-0.314262,0.061240,3.792940,-0.278133,0.103817,3.765943,-0.273136,0.111087,3.746768,-0.270212,0.102091,3.727376,-0.277000,0.078666,3.700812,1,0.200255,-0.005561,3.769993,0.208376,0.059521,3.783647,0.164213,0.094124,3.822020,0.175364,0.142969,3.808607,0.175450,0.152717,3.802657,0.183391,0.146807,3.790514,0.196236,0.130075,3.769294
101,4.208333,1,-0.338709,-0.069337,3.709793,-0.313618,-0.013698,3.725429,-0.346346,0.034653,3.782151,-0.306253,0.076881,3.757003,-0.301482,0.084927,3.735973,-0.299882,0.077809,3.714413,-0.310814,0.057004,3.685806,1,0.208744,-0.031947,3.771674,0.209425,0.037671,3.781249,0.165272,0.072568,3.820320,0.183923,0.124707,3.807475,0.187076,0.135524,3.804102,0.193957,0.127404,3.791717,0.204932,0.108239,3.769143
102,4.250000,1,-0.380004,-0.101432,3.700686,-0.345755,-0.041542,3.718219,-0.382756,0.004442,3.779540,-0.335319,0.047585,3.757141,-0.330441,0.056541,3.734166,-0.330916,0.050683,3.710555,-0.346355,0.031404,3.679646,1,0.218773,-0.052082,3.766677,0.218446,0.016821,3.779953,0.175189,0.054038,3.813874,0.200378,0.106250,3.806842,0.206280,0.116938,3.806556,0.212391,0.107439,3.794862,0.222026,0.086356,3.773307
103,4.291667,1,-0.417686,-0.130250,3.697787,-0.376606,-0.069442,3.721352,-0.417941,-0.025669,3.786414,-0.364672,0.019348,3.763679,-0.360325,0.028662,3.738612,-0.363330,0.023166,3.713612,-0.380381,0.003855,3.681687,1,0.230154,-0.069556,3.756280,0.230748,-0.001966,3.780592,0.189802,0.039406,3.801087,0.217767,0.088882,3.804610,0.224942,0.098314,3.807539,0.231521,0.088120,3.798372,0.241143,0.065431,3.781614
104,4.333333,1,-0.445602,-0.158972,3.718814,-0.400467,-0.095819,3.735640,-0.441996,-0.053476,3.803404,-0.389357,-0.007035,3.777570,-0.386497,0.001963,3.751230,-0.391365,-0.003559,3.725808,-0.405271,-0.023333,3.694947,1,0.239978,-0.086304,3.764422,0.242704,-0.018314,3.783870,0.206238,0.027061,3.787420,0.229466,0.072325,3.801396,0.235795,0.079939,3.805862,0.243645,0.069949,3.800275,0.254356,0.046895,3.790079
105,4.375000,1,-0.461643,-0.183831,3.754231,-0.412492,-0.119218,3.759455,-0.448608,-0.076744,3.827927,-0.403579,-0.030939,3.798946,-0.402602,-0.022780,3.772612,-0.407492,-0.028145,3.747602,-0.415152,-0.047666,3.719323,1,0.252547,-0.099083,3.773275,0.253090,-0.031742,3.789498,0.220293,0.015059,3.782098,0.232998,0.056395,3.800248,0.237357,0.062363,3.803183,0.246827,0.053862,3.799574,0.259376,0.032590,3.793503
106,4.416667,1,-0.465392,-0.201717,3.780049,-0.411377,-0.137113,3.789525,-0.440528,-0.093445,3.855875,-0.406150,-0.050232,3.826762,-0.406602,-0.043037,3.801125,-0.409638,-0.047718,3.776879,-0.411100,-0.065984,3.751322,1,0.260378,-0.109207,3.774800,0.260661,-0.041488,3.796228,0.227116,0.003853,3.786849,0.230451,0.043150,3.802792,0.233453,0.048282,3.802372,0.244825,0.041803,3.797869,0.259634,0.023419,3.791762
107,4.458333,1,-0.451979,-0.210994,3.813219,-0.398614,-0.146903,3.823492,-0.424230,-0.102974,3.885110,-0.399932,-0.062630,3.860282,-0.401007,-0.055948,3.835583,-0.401426,-0.059257,3.812020,-0.398214,-0.075368,3.788334,1,0.267759,-0.115301,3.781552,0.262768,-0.047089,3.803261,0.226058,-0.003967,3.794357,0.225483,0.035674,3.808535,0.228201,0.040975,3.805780,0.241057,0.035402,3.799517,0.257711,0.018719,3.791576
108,4.500000,1,-0.426048,-0.210886,3.847451,-0.376340,-0.147872,3.859532,-0.402810,-0.106952,3.913984,-0.388014,-0.068051,3.896572,-0.389052,-0.060963,3.873669,-0.386853,-0.062306,3.851000,-0.379530,-0.075456,3.828843,1,0.266735,-0.115094,3.790767,0.258231,-0.049258,3.811359,0.221072,-0.006147,3.799516,0.220584,0.034520,3.818461,0.223089,0.040404,3.816272,0.236120,0.033806,3.809895,0.253389,0.016428,3.801167
109,4.541667,1,-0.385146,-0.203350,3.884433,-0.346458,-0.141596,3.894894,-0.377263,-0.108125,3.937277,-0.372314,-0.068596,3.928739,-0.372873,-0.060028,3.909777,-0.367651,-0.059277,3.889366,-0.355210,-0.068958,3.870286,1,0.257540,-0.115925,3.807021,0.248151,-0.049890,3.821811,0.216267,-0.002709,3.803391,0.215229,0.036827,3.833580,0.216658,0.042846,3.835002,0.228706,0.033837,3.830948,0.245451,0.013764,3.823837
