frame,time,left_detected,left_wrist_x,left_wrist_y,left_wrist_z,left_palm_x,left_palm_y,left_palm_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z,left_index_tip_x,left_index_tip_y,left_index_tip_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,left_ring_tip_x,left_ring_tip_y,left_ring_tip_z,left_pinky_tip_x,left_pinky_tip_y,left_pinky_tip_z,right_detected,right_wrist_x,right_wrist_y,right_wrist_z,right_palm_x,right_palm_y,right_palm_z,right_thumb_tip_x,right_thumb_tip_y,right_thumb_tip_z,right_index_tip_x,right_index_tip_y,right_index_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,right_ring_tip_x,right_ring_tip_y,right_ring_tip_z,right_pinky_tip_x,right_pinky_tip_y,right_pinky_tip_z
107,4.458333,1,0.277898,0.075148,4.003254,0.254354,0.138178,3.997846,0.275994,0.183914,3.934438,0.268626,0.226177,3.959032,0.279248,0.228343,3.974353,0.284534,0.221825,3.992536,0.287316,0.203118,4.012914,1,-0.193202,0.046810,3.616888,-0.199218,0.112131,3.560343,-0.096116,0.124888,3.541214,-0.177650,0.152651,3.470573,-0.216248,0.170630,3.477385,-0.228829,0.180364,3.499798,-0.236936,0.180239,3.538393
108,4.500000,1,0.279881,0.075651,3.996259,0.256767,0.138778,3.997837,0.277145,0.184854,3.935047,0.270411,0.227059,3.959646,0.281359,0.229206,3.974506,0.286587,0.222649,3.992492,0.289539,0.203938,4.012791,1,-0.173244,0.069014,3.600231,-0.177320,0.130341,3.551500,-0.079683,0.151935,3.543675,-0.142411,0.173717,3.467593,-0.182299,0.189738,3.469317,-0.200921,0.198457,3.489302,-0.216102,0.196813,3.524717
109,4.541667,1,0.282616,0.075648,3.996589,0.259491,0.138383,3.998597,0.279037,0.184467,3.936579,0.272793,0.226935,3.961320,0.284167,0.229127,3.975823,0.289098,0.222539,3.993581,0.292228,0.203652,4.013988,1,-0.150428,0.118145,3.591214,-0.157091,0.168411,3.550965,-0.066851,0.199612,3.555512,-0.115505,0.222041,3.480099,-0.152630,0.235228,3.478228,-0.175830,0.240833,3.495332,-0.195950,0.234715,3.525866
110,4.583333,1,0.283758,0.073201,3.995023,0.262162,0.137089,4.001395,0.281515,0.182921,3.940756,0.276263,0.225610,3.965154,0.287732,0.227904,3.979483,0.292058,0.221343,3.997021,0.294981,0.202318,4.017656,1,-0.136394,0.178009,3.588609,-0.142783,0.214492,3.560378,-0.060322,0.253143,3.575048,-0.101538,0.282087,3.508024,-0.134510,0.293147,3.505103,-0.159024,0.294300,3.518841,-0.180874,0.282087,3.543507
111,4.625000,1,0.287540,0.069033,4.011324,0.264200,0.135415,4.005634,0.283933,0.181028,3.947307,0.280314,0.223605,3.970382,0.291321,0.226060,3.984711,0.294839,0.219562,4.002148,0.297053,0.200547,4.022964,1,-0.130795,0.219247,3.612144,-0.136291,0.253892,3.575754,-0.059236,0.296447,3.596172,-0.099781,0.333568,3.541191,-0.129761,0.343526,3.539279,-0.152407,0.340513,3.549883,-0.173215,0.322855,3.569645
112,4.666667,1,0.286666,0.067792,4.015492,0.265032,0.134059,4.009177,0.285395,0.179733,3.953572,0.283286,0.221934,3.974789,0.293551,0.224567,3.989183,0.296299,0.218116,4.006655,0.297738,0.199144,4.027491,1,-0.129378,0.238532,3.627957,-0.136622,0.276061,3.588823,-0.060072,0.318911,3.609465,-0.105521,0.361682,3.562476,-0.134584,0.371604,3.563037,-0.154201,0.366168,3.572441,-0.172902,0.345540,3.590917
113,4.708333,1,0.285400,0.066903,4.018248,0.264505,0.133520,4.010177,0.285113,0.179569,3.956703,0.283834,0.221364,3.976505,0.293532,0.224116,3.990962,0.295808,0.217651,4.008458,0.296954,0.198588,4.029174,1,-0.133422,0.237869,3.634023,-0.141715,0.277021,3.592531,-0.061176,0.317493,3.607565,-0.114416,0.361547,3.560144,-0.144128,0.372708,3.564376,-0.161535,0.367150,3.575518,-0.178332,0.346524,3.597149
114,4.750000,1,0.283140,0.067034,4.014694,0.263111,0.134013,4.008604,0.283037,0.180605,3.955962,0.282119,0.222145,3.975445,0.291688,0.224899,3.989996,0.293958,0.218318,4.007365,0.295431,0.198996,4.027914,1,-0.141858,0.218185,3.626255,-0.149592,0.257709,3.585666,-0.063326,0.294579,3.592172,-0.124267,0.336322,3.537795,-0.154826,0.349346,3.545318,-0.171263,0.345622,3.559895,-0.186806,0.327328,3.586745
115,4.791667,1,0.281555,0.069853,3.999981,0.261662,0.135491,4.006305,0.280104,0.182579,3.953179,0.279419,0.224088,3.973376,0.289301,0.226717,3.988041,0.292029,0.219894,4.005173,0.294189,0.200271,4.025610,1,-0.152620,0.181851,3.605276,-0.158430,0.222568,3.572973,-0.066716,0.255460,3.572623,-0.133273,0.293842,3.510146,-0.163807,0.307946,3.518167,-0.180173,0.307100,3.535539,-0.195577,0.292366,3.566384
116,4.833333,1,0.281153,0.072717,4.003165,0.260694,0.137605,4.005264,0.277435,0.185031,3.950981,0.277101,0.226656,3.972209,0.287538,0.229031,3.986956,0.291029,0.221856,4.003928,0.293833,0.202066,4.024345,1,-0.164097,0.130688,3.602514,-0.166613,0.179328,3.561207,-0.070296,0.208187,3.557454,-0.139334,0.243582,3.489214,-0.169394,0.257594,3.494712,-0.186687,0.259773,3.513173,-0.203295,0.248931,3.545761
117,4.875000,1,0.281324,0.075175,4.006660,0.260160,0.139854,4.005640,0.275443,0.187492,3.950353,0.275861,0.229215,3.972101,0.286765,0.231235,3.986930,0.291106,0.223614,4.003968,0.294168,0.203878,4.024416,1,-0.176513,0.085139,3.606309,-0.172562,0.137359,3.554013,-0.072856,0.162920,3.549471,-0.140654,0.193775,3.476700,-0.171230,0.207681,3.478767,-0.190751,0.212803,3.497269,-0.209420,0.205938,3.530587
118,4.916667,1,0.281734,0.077674,4.006647,0.259617,0.141793,4.006024,0.273931,0.189556,3.950214,0.275368,0.231289,3.971734,0.286425,0.232968,3.986689,0.291521,0.224878,4.004004,0.294439,0.205330,4.024501,1,-0.181356,0.054030,3.609250,-0.174443,0.105066,3.550588,-0.073046,0.129001,3.547077,-0.135685,0.151792,3.469049,-0.168394,0.166408,3.468088,-0.191351,0.174463,3.486334,-0.212430,0.171588,3.520406
119,4.958333,1,0.280972,0.079131,4.009178,0.258626,0.143131,4.004947,0.272606,0.190906,3.948737,0.274562,0.232672,3.969802,0.285536,0.234181,3.984866,0.291202,0.225737,4.002525,0.293931,0.206331,4.023070,1,-0.179549,0.039100,3.613077,-0.170688,0.089070,3.548638,-0.069866,0.113661,3.548175,-0.123787,0.127041,3.465109,-0.159175,0.142406,3.461040,-0.185979,0.152758,3.478510,-0.209778,0.152931,3.512754
120,5.000000,1,0.279501,0.079500,4.006686,0.257063,0.143771,4.001692,0.271414,0.191402,3.944578,0.272632,0.233392,3.965805,0.283518,0.234980,3.980885,0.289563,0.226402,3.998806,0.292412,0.206952,4.019323,1,-0.171509,0.041799,3.611208,-0.161439,0.094035,3.547299,-0.064459,0.122085,3.551949,-0.107016,0.129805,3.467370,-0.143790,0.144529,3.459618,-0.173601,0.155309,3.475282,-0.200343,0.155862,3.507701
121,5.041667,1,0.276658,0.079260,3.996907,0.255297,0.143783,3.996537,0.270718,0.190994,3.937622,0.269913,0.233479,3.960108,0.280800,0.235372,3.975090,0.287040,0.226895,3.993130,0.290326,0.207217,4.013448,1,-0.158440,0.067505,3.601277,-0.149905,0.120874,3.547987,-0.060257,0.154807,3.558052,-0.091510,0.164272,3.478352,-0.127661,0.176660,3.467344,-0.158690,0.185175,3.480448,-0.187741,0.182530,3.508839
122,5.083333,1,0.273393,0.078581,3.990596,0.254088,0.143302,3.990602,0.271123,0.189545,3.929104,0.267732,0.232823,3.953549,0.278633,0.235182,3.968356,0.284890,0.227015,3.986432,0.288714,0.207046,4.006451,1,-0.145841,0.115780,3.596440,-0.141677,0.164396,3.553404,-0.059912,0.204375,3.566444,-0.085811,0.222308,3.496802,-0.120279,0.232035,3.485254,-0.150423,0.236028,3.496291,-0.179636,0.227614,3.520421
123,5.125000,1,0.273815,0.078070,3.979730,0.254080,0.142479,3.985137,0.272978,0.187010,3.920692,0.267257,0.231399,3.946968,0.278101,0.234307,3.961613,0.284276,0.226596,3.979777,0.288565,0.206409,3.999660,1,-0.136065,0.178768,3.597328,-0.141236,0.213207,3.564682,-0.063098,0.256560,3.576746,-0.094891,0.285234,3.516999,-0.127548,0.293502,3.508798,-0.155090,0.292471,3.519561,-0.181566,0.278168,3.542020
124,5.166667,1,0.274880,0.075785,3.985199,0.255369,0.141538,3.980595,0.276068,0.183866,3.913251,0.268671,0.229566,3.940840,0.279366,0.233010,3.955436,0.285456,0.225788,3.973825,0.290063,0.205499,3.993882,1,-0.139570,0.220277,3.617079,-0.149115,0.253549,3.578616,-0.068519,0.296690,3.586117,-0.116064,0.333374,3.531540,-0.146710,0.341601,3.528786,-0.170903,0.337131,3.541397,-0.192670,0.319221,3.565991
125,5.208333,1,0.276917,0.075090,3.981503,0.257542,0.140809,3.976341,0.279740,0.181127,3.906625,0.271448,0.227936,3.935004,0.281866,0.231793,3.949724,0.287888,0.224978,3.968430,0.292588,0.204686,3.988838,1,-0.149465,0.242512,3.630261,-0.162993,0.274755,3.588869,-0.076569,0.315647,3.590233,-0.142210,0.354470,3.535068,-0.170734,0.363591,3.537197,-0.191708,0.358572,3.553101,-0.208332,0.340396,3.582018
126,5.250000,1,0.280694,0.074427,3.978808,0.260010,0.140651,3.971612,0.283255,0.179869,3.900618,0.274905,0.227048,3.929118,0.284838,0.231125,3.944135,0.290752,0.224584,3.963176,0.295195,0.204428,3.983926,1,-0.164681,0.243337,3.636191,-0.180625,0.271755,3.590844,-0.088888,0.310642,3.586696,-0.167813,0.344321,3.526213,-0.195181,0.355272,3.532108,-0.213357,0.352861,3.551723,-0.225445,0.337348,3.584300
127,5.291667,1,0.282123,0.074195,3.971427,0.262387,0.141338,3.966633,0.286127,0.180759,3.895795,0.278479,0.227287,3.923694,0.287764,0.231330,3.939082,0.293467,0.224917,3.958412,0.297200,0.205131,3.979434,1,-0.183872,0.222811,3.630781,-0.200888,0.245293,3.585337,-0.106148,0.283247,3.576038,-0.191297,0.305720,3.508382,-0.219546,0.319332,3.517722,-0.235567,0.321759,3.540573,-0.244319,0.310663,3.574860
128,5.333333,1,0.285616,0.077716,3.963935,0.264654,0.142855,3.962587,0.288331,0.183563,3.892994,0.281975,0.228708,3.920155,0.290669,0.232387,3.935797,0.296054,0.225927,3.955245,0.298663,0.206736,3.976453,1,-0.203473,0.172451,3.618894,-0.222862,0.203078,3.578279,-0.127022,0.240027,3.562043,-0.213518,0.250620,3.490122,-0.244625,0.266432,3.502416,-0.259504,0.273923,3.527555,-0.266107,0.267568,3.562432
129,5.375000,1,0.290573,0.080854,3.961545,0.266922,0.144758,3.960375,0.290242,0.187055,3.892281,0.285468,0.230784,3.919317,0.293838,0.233780,3.934995,0.298892,0.227026,3.954285,0.300217,0.208498,3.975520,1,-0.223882,0.115063,3.622410,-0.245417,0.158562,3.576138,-0.149588,0.193802,3.550960,-0.236407,0.196560,3.480184,-0.271197,0.212904,3.494343,-0.285475,0.224083,3.520876,-0.290150,0.221752,3.556352
130,5.416667,1,0.294038,0.083685,3.962868,0.269100,0.146371,3.959372,0.292211,0.189897,3.892781,0.288835,0.232634,3.920035,0.297314,0.234635,3.935608,0.302228,0.227197,3.954499,0.302411,0.209239,3.975535,1,-0.243646,0.073110,3.635499,-0.267447,0.125104,3.580436,-0.172580,0.159548,3.546958,-0.261406,0.157389,3.480331,-0.299027,0.173124,3.495674,-0.312137,0.186493,3.522937,-0.314306,0.187094,3.559150
131,5.458333,1,0.297072,0.084918,3.966885,0.270839,0.147106,3.957532,0.294274,0.191432,3.893133,0.291631,0.233485,3.919717,0.300904,0.233967,3.935108,0.306096,0.225167,3.953473,0.305319,0.207766,3.974115,1,-0.261504,0.058572,3.649113,-0.287751,0.111399,3.587815,-0.194722,0.147685,3.549406,-0.287106,0.141254,3.486652,-0.325293,0.156357,3.503202,-0.336609,0.170488,3.530558,-0.336296,0.172472,3.567194
132,5.500000,1,0.297845,0.084319,3.961215,0.271601,0.146617,3.953060,0.296144,0.191485,3.891990,0.293345,0.232900,3.916340,0.304093,0.231226,3.931457,0.309986,0.220294,3.949301,0.308289,0.203630,3.969448,1,-0.275617,0.068163,3.651246,-0.305256,0.120823,3.595303,-0.214904,0.161396,3.556061,-0.309779,0.153324,3.496970,-0.345994,0.167765,3.514665,-0.355975,0.180443,3.541484,-0.354170,0.181486,3.577916
133,5.541667,1,0.297037,0.082891,3.951491,0.270774,0.144809,3.945955,0.296995,0.190092,3.888826,0.293420,0.230906,3.910108,0.305475,0.227271,3.924974,0.312004,0.214259,3.942487,0.309518,0.198311,3.962082,1,-0.288290,0.107066,3.649401,-0.319561,0.151201,3.603933,-0.233202,0.196683,3.566428,-0.326902,0.193505,3.514132,-0.359144,0.206576,3.532444,-0.368631,0.215079,3.558376,-0.366152,0.212435,3.593735
134,5.583333,1,0.292884,0.078051,3.941736,0.268051,0.141943,3.937490,0.295754,0.187667,3.883935,0.291445,0.228024,3.902649,0.303464,0.224088,3.917554,0.309884,0.210517,3.935083,0.307020,0.194628,3.954076,1,-0.305218,0.160099,3.649838,-0.330832,0.193848,3.616241,-0.249647,0.242728,3.580375,-0.339027,0.251851,3.541159,-0.365799,0.262721,3.559602,-0.374551,0.265312,3.584694,-0.371314,0.256650,3.617922
135,5.625000,1,0.287000,0.073777,3.937187,0.263921,0.138660,3.928854,0.292277,0.184771,3.877566,0.287827,0.224896,3.895000,0.298487,0.222548,3.910222,0.304033,0.210260,3.928051,0.301172,0.193611,3.946514,1,-0.317732,0.203350,3.660667,-0.339221,0.235064,3.630404,-0.262078,0.284880,3.594837,-0.347599,0.309170,3.572368,-0.368434,0.317739,3.590836,-0.375521,0.314816,3.615345,-0.371222,0.299647,3.646000
136,5.666667,1,0.279972,0.070413,3.919949,0.259622,0.135703,3.921389,0.287908,0.181683,3.870538,0.284018,0.221828,3.887801,0.293293,0.221441,3.903239,0.297898,0.210944,3.921389,0.295001,0.193449,3.939611,1,-0.320082,0.226239,3.657539,-0.344558,0.262173,3.639537,-0.267535,0.310326,3.603474,-0.352782,0.346001,3.592805,-0.369479,0.353308,3.611271,-0.374840,0.347510,3.635649,-0.369821,0.328338,3.664925
137,5.708333,1,0.274821,0.067785,3.914684,0.256419,0.133643,3.916906,0.284580,0.178670,3.865009,0.281635,0.219022,3.882482,0.290406,0.219646,3.897842,0.294450,0.210322,3.916159,0.291157,0.192621,3.934572,1,-0.321991,0.232404,3.657720,-0.346417,0.269184,3.638210,-0.265776,0.312971,3.600955,-0.354170,0.353020,3.590687,-0.370723,0.360865,3.609113,-0.375393,0.355975,3.634186,-0.370394,0.337208,3.664688
138,5.750000,1,0.273534,0.066631,3.923497,0.254946,0.132889,3.916277,0.283329,0.176493,3.862831,0.281356,0.217072,3.880415,0.290228,0.217871,3.895605,0.293898,0.209230,3.913987,0.289898,0.191971,3.932981,1,-0.322993,0.222806,3.660981,-0.344326,0.256852,3.627679,-0.259142,0.295034,3.588377,-0.351852,0.333223,3.568859,-0.372311,0.342920,3.587731,-0.377393,0.341738,3.614299,-0.372691,0.326727,3.648114
139,5.791667,1,0.273838,0.067085,3.929729,0.255107,0.133648,3.918864,0.283737,0.176075,3.864198,0.282706,0.216743,3.881751,0.291654,0.217559,3.896888,0.294910,0.209526,3.915336,0.290219,0.192955,3.935133,1,-0.318733,0.196021,3.652470,-0.337667,0.229883,3.614049,-0.248809,0.263901,3.572821,-0.345817,0.296413,3.541243,-0.372045,0.307966,3.561506,-0.377879,0.310809,3.589470,-0.373057,0.300094,3.626404
140,5.833333,1,0.275450,0.070494,3.929920,0.256327,0.135690,3.924035,0.284662,0.177680,3.868600,0.284467,0.218289,3.886052,0.293290,0.219221,3.901235,0.296263,0.211649,3.919799,0.291366,0.195560,3.940419,1,-0.303829,0.151697,3.636700,-0.325450,0.195369,3.602759,-0.233591,0.227345,3.560798,-0.334774,0.252646,3.519200,-0.365981,0.265515,3.540935,-0.372467,0.271127,3.569296,-0.367140,0.263721,3.607598
141,5.875000,1,0.277704,0.074454,3.936925,0.257880,0.138318,3.931559,0.285175,0.180692,3.875355,0.285401,0.221228,3.892828,0.294022,0.222327,3.908095,0.297098,0.214891,3.926835,0.292812,0.198701,3.948056,1,-0.283033,0.106713,3.634074,-0.307151,0.162456,3.595599,-0.213074,0.193541,3.554355,-0.317655,0.211149,3.505639,-0.350959,0.225219,3.527210,-0.358106,0.232711,3.555003,-0.352636,0.227832,3.593091
142,5.916667,1,0.280381,0.076950,3.953593,0.259294,0.140750,3.940225,0.285069,0.184117,3.882857,0.285145,0.224629,3.900827,0.293595,0.225910,3.916216,0.297060,0.218421,3.935119,0.294028,0.201559,3.956538,1,-0.258534,0.076704,3.643365,-0.283452,0.141327,3.591580,-0.189317,0.172794,3.553304,-0.294522,0.183735,3.500613,-0.325934,0.198867,3.519451,-0.333799,0.207765,3.545961,-0.329632,0.204180,3.582224
143,5.958333,1,0.281743,0.078915,3.958084,0.260599,0.142415,3.947976,0.284866,0.187051,3.889125,0.284337,0.227483,3.908209,0.292688,0.228964,3.923726,0.296492,0.221538,3.942650,0.294862,0.203854,3.963937,1,-0.230123,0.074966,3.639294,-0.255276,0.140002,3.588948,-0.164919,0.173914,3.558269,-0.262629,0.182802,3.505175,-0.289818,0.198151,3.518957,-0.299062,0.206926,3.543061,-0.298944,0.202025,3.574909
144,6.000000,1,0.283275,0.080426,3.959259,0.262194,0.142897,3.953843,0.285259,0.188704,3.893565,0.283717,0.228960,3.914051,0.292121,0.230684,3.929592,0.296028,0.223591,3.948352,0.295703,0.205303,3.969434,1,-0.202190,0.097828,3.632400,-0.224164,0.160289,3.587006,-0.141306,0.198021,3.569478,-0.219286,0.212245,3.518448,-0.243910,0.226644,3.526033,-0.256235,0.232716,3.546442,-0.263044,0.223810,3.571773
145,6.041667,1,0.287098,0.079685,3.957976,0.264312,0.141975,3.958620,0.286475,0.188589,3.897399,0.283540,0.228622,3.918964,0.292238,0.230624,3.934314,0.296093,0.224068,3.952794,0.297048,0.205454,3.973739,1,-0.177220,0.141638,3.617636,-0.194909,0.195688,3.586675,-0.118942,0.236328,3.582868,-0.173628,0.261464,3.534442,-0.199357,0.274237,3.537058,-0.215692,0.275950,3.553734,-0.229476,0.262196,3.574203
146,6.083333,1,0.292054,0.075710,3.963068,0.266658,0.139965,3.963472,0.288149,0.187020,3.902074,0.283762,0.226755,3.923950,0.292929,0.228998,3.938934,0.296698,0.223037,3.957117,0.298910,0.204276,3.977947,1,-0.161235,0.192039,3.617822,-0.173701,0.233866,3.588691,-0.098626,0.274826,3.591930,-0.142399,0.310940,3.544870,-0.171275,0.322332,3.546111,-0.190219,0.320147,3.560850,-0.207320,0.302838,3.581961
147,6.125000,1,0.294174,0.072529,3.971477,0.268713,0.137719,3.968315,0.289702,0.185032,3.907435,0.284296,0.224342,3.928906,0.293917,0.226712,3.943511,0.297604,0.221284,3.961450,0.300862,0.202467,3.982122,1,-0.152562,0.223221,3.626563,-0.162156,0.263088,3.591123,-0.081891,0.301978,3.593513,-0.130626,0.344718,3.544765,-0.162435,0.355666,3.548213,-0.181766,0.351417,3.563481,-0.198205,0.332915,3.590277
148,6.166667,1,0.295834,0.071317,3.977757,0.270179,0.136075,3.971743,0.290732,0.183651,3.911790,0.284961,0.222437,3.932556,0.294909,0.224791,3.946830,0.298521,0.219748,3.964565,0.302458,0.200918,3.985034,1,-0.146989,0.236150,3.631341,-0.156971,0.276681,3.589358,-0.069644,0.311830,3.587085,-0.129322,0.356470,3.533378,-0.163198,0.367829,3.539982,-0.181767,0.363681,3.557488,-0.196391,0.346416,3.591367
149,6.208333,1,0.297518,0.070763,3.977369,0.271023,0.135471,3.972304,0.291184,0.183382,3.913310,0.285496,0.221683,3.933573,0.295648,0.223912,3.947519,0.299166,0.219061,3.965068,0.303390,0.200220,3.985330,1,-0.145096,0.233870,3.624026,-0.154858,0.272693,3.579506,-0.061563,0.303122,3.572284,-0.129905,0.346850,3.512602,-0.165195,0.358711,3.520576,-0.182816,0.356508,3.540668,-0.196740,0.342297,3.580063
150,6.250000,1,0.297254,0.071052,3.975538,0.271358,0.136049,3.969729,0.291295,0.184267,3.911263,0.285854,0.222357,3.931613,0.296100,0.224400,3.945310,0.299524,0.219511,3.962765,0.303648,0.200650,3.982912,1,-0.145277,0.213751,3.606222,-0.154488,0.252139,3.561955,-0.056646,0.278083,3.551291,-0.130209,0.319203,3.486412,-0.166155,0.331214,3.493427,-0.183052,0.331963,3.515309,-0.197726,0.321556,3.557630
151,6.291667,1,0.296622,0.073263,3.963055,0.271341,0.137724,3.965430,0.291199,0.186195,3.907001,0.286151,0.224407,3.928016,0.296394,0.226205,3.941674,0.299775,0.221039,3.959185,0.303473,0.202154,3.979348,1,-0.148157,0.180182,3.580373,-0.154701,0.218593,3.541208,-0.053350,0.241272,3.529501,-0.129229,0.277532,3.459660,-0.165090,0.290007,3.464595,-0.182036,0.293908,3.486976,-0.198618,0.287197,3.529786
152,6.333333,1,0.297280,0.076288,3.959179,0.271001,0.140111,3.961780,0.290639,0.188930,3.903457,0.286284,0.227331,3.925273,0.296489,0.228802,3.939049,0.299876,0.223208,3.956649,0.303012,0.204318,3.976873,1,-0.149516,0.134732,3.567027,-0.153746,0.178794,3.522767,-0.050173,0.199846,3.512255,-0.124395,0.227899,3.436767,-0.160239,0.242134,3.439546,-0.178422,0.248953,3.461219,-0.197889,0.245639,3.502752
153,6.375000,1,0.295852,0.079946,3.957429,0.270345,0.142633,3.960424,0.289342,0.191879,3.902694,0.286075,0.230350,3.924956,0.296261,0.231490,3.938877,0.299667,0.225460,3.956438,0.302353,0.206591,3.976669,1,-0.150104,0.093831,3.561767,-0.150353,0.142388,3.510215,-0.046327,0.163950,3.502676,-0.114304,0.180881,3.421292,-0.151125,0.197806,3.421823,-0.171331,0.206896,3.441911,-0.194079,0.206687,3.481270
154,6.416667,1,0.296008,0.082322,3.960120,0.269568,0.144806,3.961430,0.287640,0.194230,3.904521,0.285595,0.232847,3.926615,0.295796,0.233824,3.940707,0.299292,0.227424,3.958136,0.301815,0.208566,3.978360,1,-0.147734,0.068458,3.562711,-0.144111,0.119707,3.504463,-0.041525,0.143984,3.501975,-0.099790,0.150782,3.416278,-0.138505,0.169294,3.413698,-0.160767,0.179346,3.431470,-0.186200,0.181301,3.468073
155,6.458333,1,0.294594,0.083975,3.963464,0.268910,0.146347,3.963881,0.286380,0.195495,3.907623,0.285060,0.234543,3.928927,0.295313,0.235607,3.943255,0.299050,0.228887,3.960615,0.301708,0.209974,3.980920,1,-0.141410,0.064717,3.562550,-0.135403,0.118549,3.505120,-0.036647,0.147024,3.510341,-0.083100,0.150553,3.424906,-0.123123,0.167798,3.417974,-0.147203,0.176837,3.432450,-0.174197,0.178457,3.464809
156,6.500000,1,0.292998,0.084163,3.970065,0.268458,0.147076,3.966636,0.286166,0.195758,3.910982,0.284714,0.235303,3.931109,0.295011,0.236569,3.945626,0.299041,0.229560,3.962969,0.301920,0.210502,3.983386,1,-0.131509,0.085199,3.564879,-0.126721,0.140978,3.511942,-0.035235,0.174672,3.526382,-0.069775,0.184158,3.448564,-0.108422,0.197890,3.437386,-0.133907,0.203804,3.447540,-0.161537,0.201353,3.473310
157,6.541667,1,0.291345,0.083708,3.973402,0.268282,0.146913,3.968729,0.287004,0.195301,3.913816,0.284940,0.235019,3.932916,0.295181,0.236401,3.947407,0.299346,0.229147,3.964643,0.302232,0.209894,3.985008,1,-0.122138,0.130695,3.569013,-0.123355,0.181363,3.524804,-0.041930,0.220890,3.545815,-0.068761,0.241569,3.482390,-0.103127,0.251959,3.469722,-0.128784,0.253504,3.475839,-0.155890,0.244211,3.494457
158,6.583333,1,0.289732,0.081928,3.969662,0.268659,0.146032,3.969532,0.288664,0.194224,3.915042,0.286190,0.233810,3.933870,0.296242,0.235174,3.948186,0.300366,0.227736,3.965226,0.302900,0.208328,3.985346,1,-0.122732,0.189610,3.575138,-0.130275,0.227579,3.542323,-0.057817,0.271931,3.562569,-0.085748,0.302846,3.514779,-0.115184,0.311816,3.504917,-0.138988,0.309332,3.509793,-0.163442,0.293509,3.524909
159,6.625000,1,0.291848,0.079651,3.973468,0.269850,0.144874,3.968582,0.290969,0.192711,3.913678,0.288586,0.232187,3.933134,0.298377,0.233495,3.947353,0.302446,0.225904,3.964277,0.304412,0.206406,3.984103,1,-0.134465,0.229633,3.595634,-0.148316,0.265935,3.560376,-0.079556,0.312358,3.571424,-0.118091,0.349277,3.533909,-0.143578,0.358534,3.530176,-0.163956,0.353626,3.538005,-0.183321,0.334359,3.555773
160,6.666667,1,0.293884,0.078897,3.972520,0.271727,0.143881,3.965498,0.293694,0.191279,3.909459,0.291753,0.230763,3.930181,0.301301,0.231989,3.944452,0.305415,0.224213,3.961387,0.306877,0.204637,3.980932,1,-0.157620,0.250075,3.613049,-0.174483,0.286963,3.573587,-0.103852,0.332793,3.570496,-0.157907,0.371571,3.536104,-0.180653,0.381621,3.539299,-0.197478,0.376151,3.552893,-0.210359,0.356960,3.577475
161,6.708333,1,0.295253,0.077964,3.962360,0.273918,0.143357,3.960401,0.296611,0.190455,3.902919,0.295282,0.229826,3.925282,0.304675,0.230807,3.939621,0.308922,0.222766,3.956561,0.309986,0.203187,3.975831,1,-0.185865,0.252881,3.616449,-0.204785,0.287427,3.579372,-0.129850,0.331488,3.562625,-0.197893,0.369547,3.527683,-0.219732,0.380026,3.536221,-0.233976,0.375247,3.555461,-0.240889,0.357974,3.586686
162,6.750000,1,0.296301,0.076535,3.956045,0.276213,0.143630,3.954157,0.299657,0.190609,3.895451,0.299097,0.229548,3.919322,0.308359,0.230045,3.933672,0.312764,0.221658,3.950534,0.313293,0.202336,3.969601,1,-0.217419,0.233565,3.616183,-0.235967,0.268233,3.579078,-0.157108,0.310710,3.552480,-0.234613,0.346657,3.517276,-0.257240,0.357042,3.528622,-0.270072,0.353466,3.551319,-0.273112,0.338149,3.586129
163,6.791667,1,0.301261,0.078184,3.945790,0.278619,0.145026,3.948176,0.302920,0.192017,3.889228,0.303085,0.230329,3.913634,0.312110,0.230277,3.927981,0.316605,0.221543,3.944767,0.316356,0.202721,3.963777,1,-0.244617,0.194229,3.606708,-0.265537,0.232945,3.575971,-0.183772,0.274518,3.543290,-0.267672,0.306589,3.508382,-0.291040,0.316756,3.520883,-0.303133,0.314846,3.544739,-0.304447,0.301282,3.580122
164,6.833333,1,0.303598,0.083056,3.941354,0.281123,0.147482,3.944029,0.306569,0.194637,3.886420,0.306840,0.232367,3.909839,0.315625,0.231866,3.924158,0.320081,0.222866,3.940905,0.318994,0.204601,3.959928,1,-0.269045,0.140144,3.607273,-0.291512,0.188265,3.573482,-0.206969,0.229307,3.537193,-0.296654,0.254706,3.500381,-0.320302,0.264880,3.513942,-0.331626,0.265602,3.537980,-0.332151,0.254583,3.572935
165,6.875000,1,0.307306,0.086445,3.940997,0.283392,0.150443,3.942645,0.310612,0.197935,3.887905,0.309903,0.235178,3.908970,0.318756,0.234188,3.923203,0.323042,0.224979,3.939877,0.321170,0.207245,3.958817,1,-0.287263,0.094936,3.615740,-0.312760,0.143304,3.573898,-0.224673,0.183835,3.535513,-0.320472,0.199866,3.493188,-0.345716,0.209996,3.508034,-0.356066,0.214335,3.532503,-0.355635,0.207273,3.567942
