factor_id,residual_index,value,squared_error
point_reprojection:measurement_ir,196,-0.0064272594349631621,4.1309663844322985e-05
point_reprojection:measurement_ir,197,0.011378110730493062,0.00012946140379536136
point_reprojection:measurement_ir,198,0.017219803076204698,0.00029652161798326878
point_reprojection:measurement_ir,199,0.11077737429284298,0.01227162665521663
point_reprojection:measurement_ir,200,-0.011559968557298817,0.00013363287304573728
point_reprojection:measurement_ir,201,0.010021135886938736,0.00010042316446449142
point_reprojection:measurement_ir,202,0.0059605600679105922,3.5528276323170321e-05
point_reprojection:measurement_ir,203,-0.010379444494344626,0.00010773286801118096
point_reprojection:measurement_ir,204,-0.007443489541083181,5.5405536548214708e-05
point_reprojection:measurement_ir,205,-0.0029385430437173453,8.6350352197796001e-06
point_reprojection:measurement_ir,206,0.010103966715928437,0.00010209014339658968
point_reprojection:measurement_ir,207,-0.00024278249777580639,5.8943341226259434e-08
point_reprojection:measurement_ir,208,-0.0081300242589577472,6.6097294451241466e-05
point_reprojection:measurement_ir,209,0.00085538036410071072,7.316755672890644e-07
point_reprojection:measurement_ir,210,0.0032213511909958471,1.0377103495730363e-05
point_reprojection:measurement_ir,211,0.0072824725714326632,5.3034406753669064e-05
point_reprojection:measurement_ir,212,-0.0074372884606418669,5.5313259646796668e-05
point_reprojection:measurement_ir,213,0.02922694413498448,0.00085421426346950365
point_reprojection:measurement_ir,214,-0.016051648296115672,0.00025765541302219313
point_reprojection:measurement_ir,215,0.15378677686258016,0.02365037273778102
point_reprojection:measurement_ir,216,0.026863958308808833,0.0007216722560174191
point_reprojection:measurement_ir,217,-0.064934649191525293,0.0042165086656264566
point_reprojection:measurement_ir,218,0.011386552823319107,0.00012965358519823633
point_reprojection:measurement_ir,219,-0.36850992585641507,0.13579956545470054
point_reprojection:measurement_ir,220,-0.0069381972911287445,4.8138581650626249e-05
point_reprojection:measurement_ir,221,0.17023433196980023,0.028979727781204147
point_reprojection:measurement_ir,222,-0.011938996249728006,0.00014253963145101939
point_reprojection:measurement_ir,223,0.068762207580505219,0.0047282411913444891
point_reprojection:measurement_ir,224,0.0085228892600980547,7.2639641339894773e-05
