frame,time,E_total,E_2d,E_depth,E_visual,E_mask,E_contact,E_audio,E_support,E_smooth,E_temporal,E_static,E_penetration,E_prior,E_reg,vlm_contact_gate,vlm_anchor_gate,contact_active,static_active,failure_label,contact_state,visibility_state,source
126,5.208333,1.680637997,0.000000000,0.000000000,0.000000000,0.000000000,0.001795810,,0.000000000,0.004982737,0.004982737,,,1.673859450,1.673859450,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
127,5.250000,1.614915800,0.000000000,0.000000000,0.000000000,0.000000000,0.000006467,,0.000000000,0.012564065,0.012564065,,,1.602345268,1.602345268,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
128,5.291667,1.588774073,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.009203557,0.009203557,,,1.579570516,1.579570516,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
129,5.333333,1.569060758,0.000000000,0.000000000,0.000000000,0.000000000,0.001913713,,0.000000000,0.008696399,0.008696399,,,1.558450646,1.558450646,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
130,5.375000,1.620026893,0.000000000,0.000000000,0.000000000,0.000000000,0.014133405,,0.000000000,0.002218047,0.002218047,,,1.603675441,1.603675441,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
131,5.416667,1.626922789,0.000000000,0.000000000,0.000000000,0.000000000,0.014708353,,0.000000000,0.000651146,0.000651146,,,1.611563290,1.611563290,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
132,5.458333,1.582729372,0.000000000,0.000000000,0.000000000,0.000000000,0.012532131,,0.000000000,0.000147353,0.000147353,,,1.570049888,1.570049888,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
133,5.500000,1.535407618,0.000000000,0.000000000,0.000000000,0.000000000,0.000142253,,0.000000000,0.000654590,0.000654590,,,1.534610775,1.534610775,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
134,5.541667,1.567946205,0.000000000,0.000000000,0.000000000,0.000000000,0.000000009,,0.000000000,0.005672007,0.005672007,,,1.562274189,1.562274189,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
135,5.583333,1.621084461,0.000000000,0.000000000,0.000000000,0.000000000,0.001517025,,0.000000000,0.014964060,0.014964060,,,1.604603376,1.604603376,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
136,5.625000,1.704667725,0.000000000,0.000000000,0.000000000,0.000000000,0.001339706,,0.000000000,0.023995194,0.023995194,,,1.679332825,1.679332825,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
137,5.666667,1.698402071,0.000000000,0.000000000,0.000000000,0.000000000,0.000777127,,0.000000000,0.000391868,0.000391868,,,1.697233076,1.697233076,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
138,5.708333,1.677956034,0.000000000,0.000000000,0.000000000,0.000000000,0.004573682,,0.000000000,0.014262524,0.014262524,,,1.659119828,1.659119828,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
139,5.750000,1.648173891,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.010099405,0.010099405,,,1.638074486,1.638074486,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
140,5.791667,1.589668037,0.000000000,0.000000000,0.000000000,0.000000000,0.001364194,,0.000000000,0.006384198,0.006384198,,,1.581919645,1.581919645,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
141,5.833333,1.544270415,0.000000000,0.000000000,0.000000000,0.000000000,0.007018586,,0.000000000,0.002781906,0.002781906,,,1.534469923,1.534469923,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
142,5.875000,1.563871535,0.000000000,0.000000000,0.000000000,0.000000000,0.006825238,,0.000000000,0.000826078,0.000826078,,,1.556220219,1.556220219,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
143,5.916667,1.582897296,0.000000000,0.000000000,0.000000000,0.000000000,0.006278027,,0.000000000,0.000411578,0.000411578,,,1.576207691,1.576207691,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
144,5.958333,1.563392933,0.000000000,0.000000000,0.000000000,0.000000000,0.002323240,,0.000000000,0.000785726,0.000785726,,,1.560283967,1.560283967,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
145,6.000000,1.555434546,0.000000000,0.000000000,0.000000000,0.000000000,0.000005978,,0.000000000,0.003724876,0.003724876,,,1.551703692,1.551703692,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
146,6.041667,1.540318635,0.000000000,0.000000000,0.000000000,0.000000000,0.000148962,,0.000000000,0.012034012,0.012034012,,,1.528135661,1.528135661,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
147,6.083333,1.593824183,0.000000000,0.000000000,0.000000000,0.000000000,0.001540170,,0.000000000,0.018710904,0.018710904,,,1.573573109,1.573573109,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
148,6.125000,1.655218080,0.000000000,0.000000000,0.000000000,0.000000000,0.009020441,,0.000000000,0.009640084,0.009640084,,,1.636557555,1.636557555,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
149,6.166667,1.595160773,0.000000000,0.000000000,0.000000000,0.000000000,0.002300545,,0.000000000,0.007358222,0.007358222,,,1.585502006,1.585502006,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
150,6.208333,1.512347950,0.000000000,0.000000000,0.000000000,0.000000000,0.001788275,,0.000000000,0.008198980,0.008198980,,,1.502360695,1.502360695,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
151,6.250000,1.466111214,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.006138750,0.006138750,,,1.459972464,1.459972464,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
152,6.291667,1.451226108,0.000000000,0.000000000,0.000000000,0.000000000,0.005833141,,0.000000000,0.006839415,0.006839415,,,1.438553552,1.438553552,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
153,6.333333,1.466128754,0.000000000,0.000000000,0.000000000,0.000000000,0.012787991,,0.000000000,0.003200859,0.003200859,,,1.450139904,1.450139904,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
154,6.375000,1.464268648,0.000000000,0.000000000,0.000000000,0.000000000,0.010799990,,0.000000000,0.000433369,0.000433369,,,1.453035289,1.453035289,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
155,6.416667,1.448772131,0.000000000,0.000000000,0.000000000,0.000000000,0.011720444,,0.000000000,0.000017925,0.000017925,,,1.437033762,1.437033762,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
156,6.458333,1.409834134,0.000000000,0.000000000,0.000000000,0.000000000,0.006279136,,0.000000000,0.000095741,0.000095741,,,1.403459257,1.403459257,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
157,6.500000,1.421684175,0.000000000,0.000000000,0.000000000,0.000000000,0.000173396,,0.000000000,0.002469784,0.002469784,,,1.419040995,1.419040995,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
158,6.541667,1.455015341,0.000000000,0.000000000,0.000000000,0.000000000,0.000240839,,0.000000000,0.011321599,0.011321599,,,1.443452903,1.443452903,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
159,6.583333,1.551160302,0.000000000,0.000000000,0.000000000,0.000000000,0.019144320,,0.000000000,0.019497993,0.019497993,,,1.512517989,1.512517989,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
160,6.625000,1.618772894,0.000000000,0.000000000,0.000000000,0.000000000,0.003297401,,0.000000000,0.013562581,0.013562581,,,1.601912912,1.601912912,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
161,6.666667,1.622673529,0.000000000,0.000000000,0.000000000,0.000000000,0.000818246,,0.000000000,0.006690963,0.006690963,,,1.615164320,1.615164320,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
162,6.708333,1.594981673,0.000000000,0.000000000,0.000000000,0.000000000,0.000000437,,0.000000000,0.010751349,0.010751349,,,1.584229887,1.584229887,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
163,6.750000,1.568315320,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.007547199,0.007547199,,,1.560768121,1.560768121,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
164,6.791667,1.460190519,0.000000000,0.000000000,0.000000000,0.000000000,0.001544726,,0.000000000,0.004485311,0.004485311,,,1.454160482,1.454160482,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
165,6.833333,1.373721433,0.000000000,0.000000000,0.000000000,0.000000000,0.010563523,,0.000000000,0.002713893,0.002713893,,,1.360444017,1.360444017,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
166,6.875000,1.290398734,0.000000000,0.000000000,0.000000000,0.000000000,0.017000248,,0.000000000,0.001414103,0.001414103,,,1.271984383,1.271984383,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
167,6.916667,1.225693021,0.000000000,0.000000000,0.000000000,0.000000000,0.015040570,,0.000000000,0.000575579,0.000575579,,,1.210076872,1.210076872,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
168,6.958333,1.228159028,0.000000000,0.000000000,0.000000000,0.000000000,0.003801832,,0.000000000,0.000146373,0.000146373,,,1.224210823,1.224210823,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
169,7.000000,1.231895921,0.000000000,0.000000000,0.000000000,0.000000000,0.000386240,,0.000000000,0.000180344,0.000180344,,,1.231329337,1.231329337,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
170,7.041667,1.290302149,0.000000000,0.000000000,0.000000000,0.000000000,0.005151794,,0.000000000,0.001015056,0.001015056,,,1.284135299,1.284135299,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
171,7.083333,1.423359786,0.000000000,0.000000000,0.000000000,0.000000000,0.016119603,,0.000000000,0.006858072,0.006858072,,,1.400382111,1.400382111,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
172,7.125000,1.559866777,0.000000000,0.000000000,0.000000000,0.000000000,0.001087483,,0.000000000,0.016746799,0.016746799,,,1.542032495,1.542032495,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
173,7.166667,1.666291304,0.000000000,0.000000000,0.000000000,0.000000000,0.002241549,,0.000000000,0.019533251,0.019533251,,,1.644516504,1.644516504,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
174,7.208333,1.714671372,0.000000000,0.000000000,0.000000000,0.000000000,0.000480092,,0.000000000,0.000406282,0.000406282,,,1.713784998,1.713784998,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
175,7.250000,1.670256780,0.000000000,0.000000000,0.000000000,0.000000000,0.001699830,,0.000000000,0.012417269,0.012417269,,,1.656139681,1.656139681,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
176,7.291667,1.638650848,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.006971117,0.006971117,,,1.631679731,1.631679731,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
177,7.333333,1.593813970,0.000000000,0.000000000,0.000000000,0.000000000,0.000222129,,0.000000000,0.006880161,0.006880161,,,1.586711680,1.586711680,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
178,7.375000,1.576786951,0.000000000,0.000000000,0.000000000,0.000000000,0.004575981,,0.000000000,0.003294209,0.003294209,,,1.568916761,1.568916761,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
179,7.416667,1.542358206,0.000000000,0.000000000,0.000000000,0.000000000,0.009059423,,0.000000000,0.001410010,0.001410010,,,1.531888773,1.531888773,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
180,7.458333,1.573562490,0.000000000,0.000000000,0.000000000,0.000000000,0.009933910,,0.000000000,0.000541321,0.000541321,,,1.563087259,1.563087259,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
181,7.500000,1.560654770,0.000000000,0.000000000,0.000000000,0.000000000,0.006625472,,0.000000000,0.000316646,0.000316646,,,1.553712652,1.553712652,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
182,7.541667,1.586839789,0.000000000,0.000000000,0.000000000,0.000000000,0.011561411,,0.000000000,0.001131955,0.001131955,,,1.574146423,1.574146423,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
183,7.583333,1.559685537,0.000000000,0.000000000,0.000000000,0.000000000,0.007083242,,0.000000000,0.002312958,0.002312958,,,1.550289337,1.550289337,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
184,7.625000,1.535721487,0.000000000,0.000000000,0.000000000,0.000000000,0.005169898,,0.000000000,0.006511721,0.006511721,,,1.524039868,1.524039868,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
185,7.666667,1.557919687,0.000000000,0.000000000,0.000000000,0.000000000,0.009325765,,0.000000000,0.013596032,0.013596032,,,1.534997890,1.534997890,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
186,7.708333,1.678985533,0.000000000,0.000000000,0.000000000,0.000000000,0.053354994,,0.000000000,0.020322662,0.020322662,,,1.605307877,1.605307877,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
187,7.750000,1.684206567,0.000000000,0.000000000,0.000000000,0.000000000,0.055426814,,0.000000000,0.000028505,0.000028505,,,1.628751248,1.628751248,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
188,7.791667,1.621467565,0.000000000,0.000000000,0.000000000,0.000000000,0.000034704,,0.000000000,0.009552878,0.009552878,,,1.611879983,1.611879983,,,1,,,1,,non_invasive_loss_audit_from_generic_outputs
189,7.833333,1.603001789,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.009154348,0.009154348,,,1.593847441,1.593847441,not_evaluated,not_evaluated,1,,,1,,non_invasive_loss_audit_from_generic_outputs
190,7.875000,1.644750911,0.000000000,0.000000000,0.000000000,0.000000000,0.000294363,,0.000000000,0.005107174,0.005107174,,,1.639349374,1.639349374,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
191,7.916667,1.759304333,0.000000000,0.000000000,0.000000000,0.000000000,0.027585224,,0.000000000,0.003390822,0.003390822,,,1.728328287,1.728328287,,,0,,,0,,non_invasive_loss_audit_from_generic_outputs
192,7.958333,1.808621596,0.000000000,0.000000000,0.000000000,0.000000000,0.023345701,,0.000000000,0.001185880,0.001185880,,,1.784090015,1.784090015,,not_evaluated,0,,,0,,non_invasive_loss_audit_from_generic_outputs
