frame,time,anchor_type,contact_part,contact_side,contact_label,ball_center_x,ball_center_y,left_anchor_u,left_anchor_v,right_anchor_u,right_anchor_v,left_anchor_valid,right_anchor_valid,left_best_probe,right_best_probe,left_anchor_dist_px,right_anchor_dist_px,min_anchor_dist_px,min_anchor_boundary_gap_px,inter_anchor_dist_px,occlusion_penalty,object_contact_score,active_anchor_side,active_anchor_probe,proximity_score,approaching_score,object_response_score,audio_support,anchor_score,is_candidate,anchor_contact_state
170,7.041667,hand,hand,right,right_hand,448.703,507.599,593.5511140318048,392.1288733553788,491.7685910970252,398.14931495058147,1,1,center,center,185.24126507313534,117.61751015028794,117.61751015028794,39.08451015028794,101.96042218415035,0.0,0.0,right,center,0.6857892447206942,0.0,0.41662070312908905,0.0,0.25477145180599137,0,0
171,7.083333,hand,hand,right,right_hand,448.699,507.516,608.1101761896056,390.19466995418964,501.02738770356643,397.8650288933941,1,1,center,center,197.9298299344276,121.49730706594485,121.49730706594485,42.89730706594486,107.35715158386995,0.0,0.0,right,center,0.6348508600700784,0.0,0.20647282427904456,0.0,0.2000072798733285,0,0
172,7.125,hand,hand,right,right_hand,448.684,506.966,623.7268676561137,388.51067069606546,511.32845200949663,397.1617250898,1,1,center,center,211.35673766828273,126.41719090426314,126.41719090426314,49.12319090426314,112.73085017861365,0.0,0.0,right,center,0.5511081723510364,0.0,0.5227051861804336,0.0,0.24231808032384583,0,0
173,7.166667,hand,hand,right,right_hand,448.773,507.594,638.6749946085583,386.7234703017497,521.3612135757703,396.75740049352913,1,1,center,center,225.1054253141059,132.49075643334314,132.49075643334314,53.966756433343136,117.74210366433257,0.0,0.0,right,center,0.48718381783525827,0.0,0.7052030334819704,0.0,0.26283656115520865,0,0
174,7.208333,hand,hand,right,right_hand,448.994,506.632,652.7970969445502,385.02357663168453,531.496761626352,395.1675375651534,1,1,center,center,237.3274340617139,138.67599670405832,138.67599670405832,61.09099670405833,121.7237499082535,0.0,0.0,right,center,0.3979182837756505,0.0,0.4025701989279574,0.0,0.17999361072950412,0,0
175,7.25,hand,hand,right,right_hand,448.918,506.531,666.2082439482639,383.90555639004725,541.3936132675681,393.8909531079462,1,1,center,center,249.50360625777282,145.73784413479189,145.73784413479189,68.11084413479189,125.2134185284162,0.0,0.0,right,center,0.3180796034666,0.0,0.4354818927784869,0.0,0.1666162794223474,0,0
176,7.291667,hand,hand,right,right_hand,448.82,507.415,677.77125394859,383.29157535986303,550.5983560182457,392.41485669990743,1,1,center,center,260.4329111864081,153.5703966030517,153.5703966030517,74.65739660305171,127.49972639347655,0.0,0.0,right,center,0.25252908313065703,0.0,0.7566866501105421,0.0,0.2144696008047727,0,0
177,7.333333,hand,hand,right,right_hand,448.976,506.606,688.1913492494868,383.15187663972034,559.5208529194799,391.37533574154736,1,1,center,center,269.1930606297442,159.68177883664023,159.68177883664023,81.99377883664023,128.9330132487787,0.0,0.0,right,center,0.19013992995786888,0.0,0.7690383475695401,0.0,0.20134265200337526,0,0
178,7.375,hand,hand,right,right_hand,448.757,507.496,698.9526689383741,383.10402359142034,568.7932499676176,390.02912930308327,1,1,center,center,279.41230565304943,167.94989436619045,167.94989436619045,89.22589436619045,130.34351320998923,0.0,0.0,right,center,0.14005175227926042,0.0,0.7952687088391163,0.0,0.19406667983763837,0,0
179,7.416667,hand,hand,right,right_hand,448.921,506.628,709.6417513174952,383.3656868605987,578.3906562973087,388.41990314812904,1,1,center,center,288.39020095702796,175.31556138313724,175.31556138313724,97.55456138313724,131.3483728345317,0.0,0.0,right,center,0.0953834699191616,0.0,0.7553521935885005,0.0,0.1749163061974905,0,0
180,7.458333,hand,hand,right,right_hand,448.806,507.446,718.853420786994,383.7650899690678,587.6782763745205,387.3221011360869,1,1,center,center,297.02285598887397,183.61715667036353,183.61715667036353,104.93115667036352,131.2233624019579,0.0,0.0,right,center,0.06596349880739719,0.0,0.7538574360729119,0.0,0.16726236191643168,0,0
181,7.5,hand,hand,right,right_hand,448.928,506.575,728.1087399106431,384.1668701247456,597.3336589416288,386.7148102981116,1,1,center,center,304.8370643419387,190.76347837380115,190.76347837380115,113.07547837380115,130.79989985309354,0.0,0.0,right,center,0.04255096298132881,0.0,0.39781309446679586,0.0,0.09020035963869139,0,0
182,7.541667,hand,hand,right,right_hand,448.965,506.6,738.404894456029,384.3565803180854,606.7706907913156,385.94943928848295,1,1,center,center,314.19564948968645,198.64338359514466,198.64338359514466,120.96438359514465,131.64384062364184,0.0,0.0,right,center,0.02697259707539265,0.0,0.030527044746209445,0.0,0.012848558218090052,0,0
183,7.583333,hand,hand,right,right_hand,448.999,506.556,749.6161987190985,383.9210700636813,617.1275909438145,384.6964121053673,1,1,center,center,324.66910263559686,207.64629121321244,207.64629121321244,129.99229121321244,132.49087646141768,0.0,0.0,right,center,0.015416072641935827,0.0,0.03975573934798635,0.0,0.011805166030081228,0,0
184,7.625,hand,hand,right,right_hand,449.076,506.591,760.7164222969013,383.6123622681963,625.6566942760749,383.2570617620942,1,1,center,center,335.0276080381454,215.38802639026193,215.38802639026193,137.67902639026192,135.06019536306488,0.0,0.0,right,center,0.009275545083052623,0.0,0.37569583846857246,0.0,0.07745805396447765,0,0
185,7.666667,hand,hand,right,right_hand,448.905,507.439,772.3661102694957,382.84641323930776,633.4292942405817,381.3668899765404,1,1,center,center,346.62718089107716,223.4801827696409,223.4801827696409,144.85718276964087,138.94469344792324,0.0,0.0,right,center,0.005621613020324045,0.0,0.7082107763677835,0.0,0.1430475585286377,0,0
186,7.708333,hand,hand,right,right_hand,449.044,506.715,783.5780761066666,382.36514417148163,640.6028081562403,379.723779179489,1,1,center,center,356.89765300589227,229.8293870411768,229.8293870411768,152.1043870411768,142.99966452589015,0.0,0.0,right,center,0.0033043036615778123,0.0,0.6534186709171896,0.0,0.1315098100988324,0,0
187,7.75,hand,hand,right,right_hand,448.916,507.445,795.5436365796241,381.6898966012785,647.4717367437132,378.49474282577415,1,1,center,center,368.7344091234219,236.7541962017521,236.7541962017521,158.1471962017521,148.10636896725663,0.0,0.0,right,center,0.00207988868130887,0.0,0.3231579659898082,0.0,0.06515156536828887,0,0
188,7.791667,hand,hand,right,right_hand,448.931,507.458,807.0991493403312,381.4036439418508,654.7748652814624,377.1504930811556,1,1,center,center,379.70267826697307,243.62213206812217,243.62213206812217,164.96813206812217,152.38365006223856,0.0,0.0,right,center,0.001206989752841459,0.0,0.34067937871816395,0.0,0.06843762318184315,0,0
189,7.833333,hand,hand,right,right_hand,449.091,506.714,817.2210294275342,380.95876457224693,661.0688160244914,375.489305195535,1,1,center,center,389.0168348591186,249.30807249874223,249.30807249874223,171.62007249874222,156.24797194377567,0.0,0.0,right,center,0.0006944040144545784,0.0,0.32229532281713585,0.0,0.06463266556704082,0,0
190,7.875,hand,hand,right,right_hand,449.149,506.692,825.9090742051353,380.55869861582556,666.4269365961062,374.22948703920434,1,1,center,center,397.31318029122826,254.47203986165258,254.47203986165258,176.83603986165258,159.60767881128695,0.0,0.0,right,center,0.0004433146085312725,0.0,0.3778301522693257,0.0,0.07567685910599796,0,0
191,7.916667,hand,hand,right,right_hand,448.928,507.478,833.8285197265259,380.5561050863,670.7458034191895,373.2007292498427,1,1,center,center,405.2870309968406,259.2942794467808,259.2942794467808,180.61027944678082,163.24850355171617,0.0,0.0,right,center,0.00031772033154790254,0.0,0.40382879601303917,0.0,0.08084518928549482,0,0
192,7.958333,hand,hand,right,right_hand,448.93,507.378,838.7303952773027,380.1855725262297,674.8742539245515,372.73112980625757,1,1,center,center,410.0271475951461,263.0220248087462,263.0220248087462,184.3790248087462,164.02561926503478,0.0,0.0,right,center,0.00022622478491433244,0.0,0.0,0.0,5.655619622858311e-05,0,0
