frame,time,ref_u,ref_v,ref_u_smooth,ref_v_smooth,ref_source,contact_u,contact_v,contact_source,support_u,support_v,support_v_raw,support_dv,support_dv_smooth,support_source,object_ref_depth_m,contact_proxy_depth_m,contact_depth_offset_m,ref_conf,support_conf,contact_conf,depth_conf,observation_conf,proxy_conf,proxy_jitter_px,support_jitter_px,proxy_sigma_px,support_sigma_px,active_label,active_label_conf,active_part_u,active_part_v,active_part_z,contact_proxy_name,object_depth_raw,object_depth_smooth,object_depth_confidence,support_gap_px,object_motion_score,audio_score
134,5.541667,548.899,65.229,548.715,65.085,ref,562.146,88.257,human_nearest_mesh_topk,571.941,80.655,80.751,15.426,15.570,bottom_percentile_95,3.169962,2.779558,-0.390404,1.000000,0.006873,0.445543,0.000000,0.100000,1.000000,0.000000,1.220450,5.000000,8.000000,right_hand,0.419715,583.737,115.329,4.737333,grid_08_10,2.733373,3.169962,0.000000,0.096248,0.042748,0.303606
135,5.583333,527.646,38.076,527.919,39.107,ref,528.086,64.883,human_nearest_mesh_topk,545.042,55.178,57.357,17.102,16.071,bottom_percentile_95,3.136347,3.099264,-0.037083,1.000000,0.000000,0.601925,0.574022,0.574022,1.000000,0.000000,4.979250,5.000000,8.000000,left_hand,0.401126,519.670,85.476,4.491791,grid_08_09,3.108845,3.136347,0.574022,2.179255,0.686406,0.455408
136,5.625000,506.879,21.817,506.926,21.898,ref,509.902,41.161,human_nearest_mesh_topk,520.205,37.006,37.512,15.189,15.108,bottom_percentile_95,3.162842,3.135917,-0.026925,1.000000,0.044021,0.443827,1.000000,1.000000,1.000000,0.000000,1.454000,5.000000,8.000000,left_hand,0.388967,518.479,75.243,4.471374,grid_08_10,3.184520,3.162842,1.000000,0.506047,0.526552,0.607211
137,5.666667,486.933,12.675,486.878,12.297,ref,488.395,20.846,human_nearest_mesh_topk,496.152,24.497,20.250,11.822,12.200,bottom_percentile_95,3.483688,6.717306,3.233619,1.000000,0.000000,0.244477,0.000000,0.100000,1.000000,0.000000,6.106000,5.000000,8.000000,left_hand,0.244477,522.356,70.131,4.456782,right,6.710577,3.483688,0.000000,4.247246,0.000000,0.455408
138,5.708333,467.592,5.925,468.046,5.675,ref,477.048,15.812,human_nearest_sphere_proxy,467.592,14.328,19.606,8.403,8.653,sphere_proxy_bottom,5.129172,6.686518,1.557345,1.000000,0.000000,0.156431,0.000000,0.100000,1.000000,0.000000,6.106000,5.000000,8.000000,left_hand,0.156431,528.338,69.438,4.440073,sphere:surface,3.746197,5.129172,0.000000,5.277679,0.000000,0.303606
139,5.750000,449.282,0.718,448.536,1.828,ref,451.977,2.988,human_nearest_sphere_proxy,449.282,7.575,4.241,6.857,5.747,sphere_proxy_bottom,6.034279,6.782082,0.747803,1.000000,0.000000,0.064872,0.000000,0.100000,0.665356,1.596000,3.752000,5.000000,8.000000,left_hand,0.064872,535.663,73.472,4.424132,sphere:surface,6.774821,6.034279,0.000000,3.333813,0.000000,0.000000
140,5.791667,427.133,1.250,427.462,0.940,ref,431.028,4.010,human_nearest_sphere_proxy,427.133,5.623,6.024,4.373,4.683,sphere_proxy_bottom,6.376694,6.666504,0.289810,1.000000,0.013648,0.033663,0.000000,0.100000,0.776904,1.064000,2.501333,5.000000,8.000000,left_hand,0.033663,541.708,82.445,4.410390,sphere:surface,6.656852,6.376694,0.000000,0.400308,0.000000,0.000000
141,5.833333,404.984,1.782,404.984,1.736,ref,410.032,5.070,human_nearest_sphere_proxy,404.984,7.434,7.806,5.652,5.698,sphere_proxy_bottom,6.513380,6.633962,0.120582,1.000000,0.243121,0.016668,0.141132,0.141132,0.888452,0.532000,1.250667,5.000000,8.000000,left_hand,0.016668,547.255,94.463,4.408941,sphere:surface,6.625214,6.513380,0.141132,0.372035,0.000000,0.000000
142,5.875000,382.834,2.314,382.834,2.314,ref,389.025,6.135,human_nearest_sphere_proxy,382.834,9.470,9.589,7.156,7.156,sphere_proxy_bottom,6.532586,6.556553,0.023967,1.000000,0.785353,0.008530,0.590704,0.590704,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.008530,551.186,106.235,4.394650,sphere:surface,6.548300,6.532586,0.590704,0.118854,0.000000,0.000000
143,5.916667,360.685,2.847,360.685,2.847,ref,367.976,7.266,human_nearest_sphere_proxy,360.685,10.718,11.373,7.871,7.871,sphere_proxy_bottom,6.525331,6.533684,0.008353,1.000000,0.448053,0.004635,0.759655,0.759655,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.004635,551.811,118.683,4.368438,sphere:surface,6.519395,6.525331,0.759655,0.654670,0.000000,0.000000
144,5.958333,338.536,3.379,338.438,2.929,ref,346.837,8.544,human_nearest_sphere_proxy,338.536,12.346,13.155,8.967,9.417,sphere_proxy_bottom,6.196535,6.492971,0.296436,1.000000,0.311715,0.002649,0.000000,0.100000,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.002649,548.365,133.928,4.352064,sphere:surface,6.475478,6.196535,0.000000,0.809673,0.000000,0.000000
145,6.000000,316.387,3.911,316.676,4.607,ref,325.579,10.002,human_nearest_sphere_proxy,316.387,17.743,14.938,13.832,13.136,sphere_proxy_bottom,6.048576,6.354564,0.305988,1.000000,0.000000,0.001380,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.001380,545.179,155.514,4.374202,sphere:surface,5.927520,6.048576,1.000000,2.805286,0.000000,0.000000
146,6.041667,295.386,9.695,295.128,9.432,ref,311.027,20.742,human_nearest_sphere_proxy,295.386,28.941,28.844,19.246,19.509,sphere_proxy_bottom,4.949871,6.352260,1.402389,1.000000,0.449245,0.000926,0.000000,0.100000,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.000926,539.240,181.918,4.395264,sphere:surface,4.050930,4.949871,0.000000,0.097032,0.000000,0.000000
147,6.083333,273.306,17.858,273.549,17.076,ref,295.449,34.352,human_nearest_sphere_proxy,273.306,43.921,45.469,26.063,26.844,sphere_proxy_bottom,4.532282,6.357294,1.825012,1.000000,0.000000,0.000600,0.196321,0.196321,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.000600,533.444,211.633,4.425044,sphere:surface,4.190619,4.532282,0.196321,1.548232,0.207510,0.000000
148,6.125000,250.926,28.597,250.541,30.034,ref,278.173,49.553,human_nearest_sphere_proxy,250.926,63.018,62.971,34.421,32.984,sphere_proxy_bottom,4.382398,6.334692,1.952294,1.000000,0.000000,0.000351,0.600499,0.600499,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.000351,530.361,243.517,4.429792,sphere:surface,4.259766,4.382398,0.600499,0.047257,0.670908,0.000000
149,6.166667,226.189,51.228,226.407,50.743,ref,254.799,72.730,human_nearest_sphere_proxy,226.189,86.533,87.017,35.305,35.790,sphere_proxy_bottom,4.293582,5.745996,1.452414,1.000000,0.000000,0.000169,0.373399,0.373399,1.000000,0.000000,0.232000,5.000000,8.000000,left_hand,0.000169,532.556,281.486,4.434770,sphere:surface,4.220913,4.293582,0.373399,0.484343,0.358163,0.000000
150,6.208333,201.533,78.299,201.610,78.083,ref,231.133,99.093,human_nearest_sphere_proxy,201.533,114.352,114.473,36.053,36.269,sphere_proxy_bottom,4.314113,6.176710,1.862597,1.000000,0.000000,0.000080,0.831194,0.831194,1.000000,0.000000,0.617000,5.000000,8.000000,left_hand,0.000080,539.931,316.027,4.407908,sphere:surface,4.330912,4.314113,0.831194,0.121067,0.000000,0.000000
151,6.250000,176.848,108.022,176.657,108.045,ref,206.979,126.902,human_nearest_sphere_proxy,176.848,143.798,143.579,35.776,35.752,sphere_proxy_bottom,4.252410,4.617743,0.365332,1.000000,0.000000,0.000037,0.457547,0.457547,1.000000,0.000000,0.206000,5.000000,8.000000,left_hand,0.000037,552.697,343.525,4.381224,sphere:surface,4.201926,4.252410,0.457547,0.218648,0.000000,0.000000
152,6.291667,151.127,141.127,151.323,141.316,ref,182.535,157.796,human_nearest_sphere_proxy,151.127,176.965,176.684,35.838,35.649,sphere_proxy_bottom,4.278163,6.041335,1.763171,1.000000,0.000000,0.000019,0.918647,0.918647,1.000000,0.000000,0.232000,5.000000,8.000000,left_hand,0.000019,567.289,361.995,4.360132,sphere:surface,4.299234,4.278163,0.918647,0.280714,0.000000,0.000000
153,6.333333,125.597,178.072,125.416,177.911,ref,158.394,192.331,human_nearest_sphere_proxy,125.597,213.677,213.835,35.605,35.767,sphere_proxy_bottom,4.465527,4.817549,0.352022,1.000000,0.000000,0.000009,0.000000,0.100000,1.000000,0.000000,0.279000,5.000000,8.000000,left_hand,0.000009,582.752,376.824,4.330299,sphere:surface,4.618825,4.465527,0.000000,0.157705,0.000000,0.000000
154,6.375000,99.199,217.115,99.441,216.909,ref,133.337,228.703,human_nearest_sphere_proxy,99.199,253.029,253.166,35.914,36.120,sphere_proxy_bottom,4.374066,5.983037,1.608971,1.000000,0.000000,0.000005,0.000000,0.100000,1.000000,0.000000,0.288000,5.000000,8.000000,left_hand,0.000005,594.259,385.166,4.312043,sphere:surface,4.653115,4.374066,0.000000,0.136876,0.000000,0.000000
155,6.416667,72.983,258.395,72.068,258.884,ref,107.962,267.084,human_nearest_sphere_proxy,72.983,294.847,294.437,36.452,35.962,sphere_proxy_bottom,4.350331,6.046790,1.696459,1.000000,0.000000,0.000003,0.000000,0.100000,1.000000,0.000000,0.279000,5.000000,8.000000,left_hand,0.000003,602.633,389.971,4.297546,sphere:surface,4.771075,4.350331,0.000000,0.409810,0.000000,0.000000
156,6.458333,45.172,304.449,45.986,303.940,ref,81.511,310.101,human_nearest_sphere_proxy,45.172,339.513,341.225,35.064,35.573,sphere_proxy_bottom,4.313034,5.887219,1.574185,1.000000,0.000000,0.000002,0.000000,0.100000,1.000000,0.000000,1.013000,5.000000,8.000000,left_hand,0.000002,606.156,391.708,4.296143,sphere:surface,4.282517,4.313034,0.000000,1.712000,0.348026,0.000000
157,6.500000,24.669,352.104,24.833,352.687,ref,58.764,354.424,human_nearest_sphere_proxy,24.669,387.423,386.278,35.319,34.736,sphere_proxy_bottom,4.500079,5.783893,1.283815,1.000000,0.000000,0.000001,0.000000,0.100000,1.000000,0.000000,0.576000,5.000000,8.000000,left_hand,0.000001,607.605,391.775,4.298379,sphere:surface,4.297528,4.500079,0.000000,1.144733,0.505706,0.000000
158,6.541667,10.884,404.127,10.908,403.378,ref,32.634,403.637,human_nearest_sphere_proxy,10.884,437.365,425.883,33.238,33.987,sphere_proxy_bottom,4.605672,5.771875,1.166203,1.000000,0.000000,0.000001,0.000000,0.100000,1.000000,0.000000,12.418000,5.000000,8.000000,left_hand,0.000001,604.450,390.755,4.305791,sphere:surface,4.156385,4.605672,0.000000,11.482010,0.189590,0.000000
159,6.583333,1.315,456.482,0.887,456.885,ref,35.847,452.593,human_nearest_sphere_proxy,1.315,489.928,491.232,33.446,33.043,sphere_proxy_bottom,4.696644,5.835074,1.138431,0.650000,0.000000,0.000001,0.000000,0.100000,1.000000,0.000000,1.885000,5.000000,8.000000,left_hand,0.000001,599.176,389.148,4.316552,sphere:surface,5.803469,4.696644,0.000000,1.304152,0.164834,0.000000
160,6.625000,-6.820,513.869,-6.702,519.650,ref,25.329,507.045,human_nearest_sphere_proxy,-6.820,552.014,546.734,38.145,32.364,sphere_proxy_bottom,4.694126,5.782912,1.088785,0.650000,0.000000,0.000001,0.554545,0.554545,0.000000,17.421000,1.691000,5.000000,8.000000,left_hand,0.000001,592.513,386.654,4.328163,sphere:surface,4.692067,4.694126,0.554545,5.279924,0.362072,0.499855
161,6.666667,-11.308,576.287,-11.019,571.999,ref,19.505,581.019,human_nearest_sphere_proxy,-11.308,604.667,607.461,28.380,32.668,sphere_proxy_bottom,4.832975,4.010437,-0.822539,0.650000,0.000000,0.000001,0.000000,0.100000,0.000000,79.965043,0.000000,5.000000,8.000000,left_foot,0.000001,592.104,668.958,4.320366,sphere:surface,4.946579,4.832975,0.000000,2.794257,1.000000,0.749782
162,6.708333,-12.151,643.737,-12.106,567.882,ref,18.995,645.049,human_nearest_sphere_proxy,-12.151,598.609,674.911,-45.128,30.727,sphere_proxy_bottom,4.895457,2.880054,-2.015403,0.650000,0.000000,0.000001,0.000000,0.100000,0.000000,147.385444,0.000000,5.000000,8.000000,left_foot,0.000001,590.708,669.124,4.310815,sphere:surface,4.946579,4.895457,0.000000,76.302219,1.000000,0.999709
163,6.750000,-9.346,496.448,-7.832,500.528,ref,21.105,489.775,human_nearest_sphere_proxy,-9.346,526.776,527.622,30.328,26.249,sphere_proxy_bottom,4.923574,5.765823,0.842249,0.650000,0.000000,0.000001,0.000000,0.100000,0.470357,2.526000,0.000000,5.000000,8.000000,left_hand,0.000001,567.029,370.144,4.382242,sphere:surface,4.946579,4.923574,0.000000,0.845676,1.000000,0.750000
164,6.791667,1.358,417.411,-0.019,423.097,ref,6.829,416.861,human_nearest_sphere_proxy,1.358,447.059,422.910,29.648,23.962,sphere_proxy_bottom,4.796245,5.743852,0.947606,1.000000,0.000000,0.000001,0.000000,0.100000,1.000000,0.000000,25.675000,5.000000,8.000000,left_hand,0.000001,558.580,361.418,4.406166,sphere:surface,5.742364,4.796245,0.000000,24.148829,1.000000,1.000000
165,6.833333,9.920,372.221,10.408,369.096,ref,30.002,371.414,human_nearest_sphere_proxy,9.920,393.656,392.319,21.435,24.560,sphere_proxy_bottom,4.800749,5.713132,0.912383,1.000000,0.000000,0.000002,0.359561,0.359561,1.000000,0.000000,11.076000,5.000000,8.000000,left_hand,0.000002,550.508,350.490,4.435232,sphere:surface,4.804433,4.800749,0.359561,1.337371,0.999036,0.750000
166,6.875000,21.525,327.590,21.012,327.854,ref,52.874,328.281,human_nearest_sphere_proxy,21.525,355.692,358.947,28.102,27.839,sphere_proxy_bottom,4.707680,5.759164,1.051484,1.000000,0.000000,0.000005,0.000000,0.100000,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.000005,542.365,339.065,4.455549,sphere:surface,4.199661,4.707680,0.000000,3.254505,0.213459,0.500000
167,6.916667,35.659,286.689,36.552,286.924,ref,71.614,289.607,human_nearest_sphere_proxy,35.659,320.285,322.762,33.596,33.361,sphere_proxy_bottom,4.607168,5.785708,1.178541,1.000000,0.000000,0.000009,0.000000,0.100000,1.000000,0.000000,1.157000,5.000000,8.000000,left_hand,0.000009,536.324,327.324,4.471333,sphere:surface,4.096147,4.607168,0.000000,2.477219,0.416370,0.000000
168,6.958333,57.789,249.611,57.596,249.165,ref,92.626,254.506,human_nearest_sphere_proxy,57.789,285.180,284.790,35.569,36.015,sphere_proxy_bottom,4.416382,4.735049,0.318668,1.000000,0.000000,0.000016,0.000000,0.100000,1.000000,0.000000,0.163000,5.000000,8.000000,left_hand,0.000016,529.692,315.913,4.477522,sphere:surface,4.631533,4.416382,0.000000,0.389724,0.112832,0.000000
169,7.000000,82.966,213.711,82.678,213.843,ref,117.214,220.506,human_nearest_sphere_proxy,82.966,249.279,248.627,35.568,35.437,sphere_proxy_bottom,4.476084,4.679801,0.203717,1.000000,0.000000,0.000031,0.000000,0.100000,1.000000,0.000000,0.100000,5.000000,8.000000,left_hand,0.000031,524.719,301.357,4.490521,sphere:surface,4.524930,4.476084,0.000000,0.652181,0.000000,0.000000
170,7.041667,108.493,181.550,108.673,181.783,ref,142.410,190.252,human_nearest_sphere_proxy,108.493,216.811,216.566,35.261,35.028,sphere_proxy_bottom,4.357394,4.405910,0.048517,1.000000,0.000000,0.000060,0.878292,0.878292,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.000060,518.779,286.817,4.497452,sphere:surface,4.260284,4.357394,0.878292,0.244829,0.069644,0.000000
171,7.083333,135.034,154.153,134.864,153.837,ref,168.758,164.634,human_nearest_sphere_proxy,135.034,188.858,189.468,34.705,35.021,sphere_proxy_bottom,4.235394,4.602189,0.366795,1.000000,0.000000,0.000117,0.641771,0.641771,1.000000,0.000000,0.322000,5.000000,8.000000,left_hand,0.000117,514.621,272.120,4.502917,sphere:surface,4.135576,4.235394,0.641771,0.609695,0.050628,0.000000
172,7.125000,161.154,129.832,161.159,130.171,ref,194.084,141.670,human_nearest_sphere_proxy,161.154,165.176,164.825,35.344,35.005,sphere_proxy_bottom,4.154283,4.331155,0.176873,1.000000,0.000000,0.000227,0.613819,0.613819,1.000000,0.000000,0.059000,5.000000,8.000000,left_hand,0.000227,509.955,255.220,4.504300,sphere:surface,4.087919,4.154283,0.613819,0.351000,0.065012,0.000000
173,7.166667,187.402,110.586,187.450,110.439,ref,219.852,123.523,human_nearest_sphere_proxy,187.402,145.279,145.520,34.693,34.840,sphere_proxy_bottom,4.047644,6.124075,2.076431,1.000000,0.038855,0.000431,0.000000,0.100000,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.000431,507.829,238.333,4.509392,sphere:surface,3.960394,4.047644,0.000000,0.241248,0.000000,0.000000
174,7.208333,214.267,94.454,214.295,94.257,ref,246.005,108.246,human_nearest_sphere_proxy,214.267,131.125,129.059,36.671,36.869,sphere_proxy_bottom,4.028233,6.037561,2.009328,1.000000,0.000000,0.000833,0.296085,0.296085,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.000833,506.116,221.280,4.506654,sphere:surface,4.012351,4.028233,0.296085,2.066495,0.000000,0.000000
175,7.250000,241.679,81.189,241.692,81.563,ref,272.612,95.760,human_nearest_sphere_proxy,241.679,114.705,115.382,33.516,33.142,sphere_proxy_bottom,4.142869,4.329134,0.186265,1.000000,0.017635,0.001570,0.213540,0.213540,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.001570,506.256,205.819,4.502471,sphere:surface,4.236663,4.142869,0.213540,0.677333,0.023460,0.000000
176,7.291667,269.236,72.845,269.007,72.433,ref,299.758,87.924,human_nearest_sphere_proxy,269.236,98.420,106.889,25.575,25.987,sphere_proxy_bottom,4.252525,4.539592,0.287067,1.000000,0.000000,0.003131,0.000000,0.100000,1.000000,0.000000,0.000000,5.000000,8.000000,left_hand,0.003131,506.553,190.090,4.490677,sphere:surface,4.342243,4.252525,0.000000,8.468638,0.000000,0.000000
177,7.333333,296.389,67.114,296.686,67.713,ref,295.021,65.667,human_nearest_mesh_topk,292.964,85.665,75.921,18.551,17.953,bottom_percentile_95,4.199869,4.154409,-0.045460,1.000000,0.000000,0.002764,0.613819,0.613819,0.000000,4.842000,1.906000,5.000000,8.000000,left_hand,0.002764,506.737,176.658,4.485846,grid_08_05,4.156786,4.199869,0.613819,9.744376,0.000000,0.000000
178,7.375000,325.259,64.733,325.178,65.692,ref,324.175,66.584,human_nearest_mesh_topk,324.369,76.903,74.649,12.170,11.211,bottom_percentile_95,4.144564,4.104421,-0.040143,1.000000,0.000000,0.006405,0.854966,0.854966,0.000000,7.223000,0.549000,5.000000,8.000000,left_hand,0.006405,507.267,164.710,4.479292,grid_05_08,4.099316,4.144564,0.854966,2.253524,0.031672,0.000000
179,7.416667,354.506,66.492,354.420,67.071,ref,353.684,69.553,human_nearest_mesh_topk,353.386,74.911,76.957,8.419,7.839,bottom_percentile_95,4.114831,4.092618,-0.022212,1.000000,0.000000,0.014403,0.559544,0.559544,0.000000,5.464000,0.000000,5.000000,8.000000,left_hand,0.014403,509.004,153.979,4.474118,grid_05_08,4.090503,4.114831,0.559544,2.046676,0.015195,0.000000
180,7.458333,383.731,71.956,383.740,71.777,ref,384.795,75.754,human_nearest_mesh_topk,383.506,82.313,82.669,10.357,10.536,bottom_percentile_95,4.091111,4.076781,-0.014330,1.000000,0.105405,0.032083,0.669426,0.669426,1.000000,0.000000,0.247700,5.000000,8.000000,left_hand,0.032083,511.125,146.085,4.473182,grid_05_08,4.071704,4.091111,0.669426,0.356050,0.000000,0.000000
181,7.500000,413.536,80.968,413.567,81.293,ref,417.071,83.508,human_nearest_mesh_topk,413.850,91.033,91.249,10.065,9.740,bottom_percentile_95,3.958110,3.849291,-0.108819,1.000000,0.193657,0.073139,1.000000,1.000000,1.000000,0.000000,0.432200,5.000000,8.000000,left_hand,0.073139,511.221,141.854,4.473976,grid_05_08,3.849291,3.958110,1.000000,0.216224,0.000000,0.000000
182,7.541667,444.417,93.704,444.469,93.063,ref,446.468,100.948,human_nearest_mesh_topk,443.790,105.838,106.735,12.134,12.776,bottom_percentile_95,3.758081,3.593425,-0.164656,1.000000,0.035778,0.162210,1.000000,1.000000,1.000000,0.000000,0.670850,5.000000,8.000000,left_hand,0.162210,511.661,142.096,4.479916,grid_05_08,3.594420,3.758081,1.000000,0.896502,0.000000,0.000000
183,7.583333,476.508,106.554,477.550,107.534,ref,482.740,114.785,human_nearest_mesh_topk,491.116,125.592,118.914,19.038,18.059,bottom_percentile_95,3.404834,3.109837,-0.294998,1.000000,0.000000,0.442016,1.000000,1.000000,1.000000,0.000000,0.670850,5.000000,8.000000,left_hand,0.442016,513.317,145.380,4.484863,grid_08_07,3.115814,3.404834,1.000000,6.678307,0.000000,0.000000
184,7.625000,509.340,123.390,508.521,123.084,ref,517.079,141.230,human_nearest_mesh_topk,521.294,146.952,152.513,23.562,23.868,bottom_percentile_95,3.057646,2.784220,-0.273426,1.000000,0.000000,0.871318,0.648839,0.648839,1.000000,0.000000,0.094000,5.000000,8.000000,left_hand,0.871318,516.429,149.926,4.484350,bottom,2.773583,3.057646,0.648839,5.561331,1.000000,0.499601
185,7.666667,530.286,136.655,528.812,135.226,ref,547.213,155.464,human_nearest_mesh_topk,538.050,163.803,165.684,27.148,28.577,bottom_percentile_95,2.892963,2.805620,-0.087343,1.000000,0.000000,0.799889,0.559050,0.559050,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.686372,552.986,163.808,4.652717,grid_09_09,2.758222,2.892963,0.559050,1.880881,1.000000,0.749402
186,7.708333,536.275,142.366,537.575,143.678,ref,552.659,165.382,human_nearest_mesh_topk,545.486,174.544,172.720,32.178,30.866,bottom_percentile_95,2.852176,2.829650,-0.022526,1.000000,0.000000,0.866087,1.000000,1.000000,1.000000,0.000000,1.325000,5.000000,8.000000,right_hand,0.754086,556.694,171.364,4.637577,grid_10_08,2.818804,2.852176,1.000000,1.823514,0.182623,0.999202
187,7.750000,541.429,153.209,541.460,152.856,ref,554.422,177.338,human_nearest_mesh_topk,551.624,182.087,182.656,28.878,29.231,bottom_percentile_95,2.794655,2.774240,-0.020414,1.000000,0.158921,0.827610,0.600113,0.600113,1.000000,0.000000,0.418000,5.000000,8.000000,right_hand,0.806817,560.202,183.041,4.630410,grid_10_08,2.747592,2.794655,0.600113,0.569057,0.047315,0.749402
188,7.791667,544.706,166.569,544.392,166.869,ref,558.395,189.990,human_nearest_mesh_topk,555.559,195.738,195.227,29.169,28.869,bottom_percentile_95,2.770858,2.804213,0.033355,1.000000,0.252018,0.825931,0.622297,0.622297,0.312890,3.277000,0.000000,5.000000,8.000000,right_hand,0.825931,563.131,196.315,4.626558,bottom,2.751388,2.770858,0.622297,0.511333,0.040107,0.554393
189,7.833333,545.365,183.950,544.869,183.751,ref,558.580,207.358,human_nearest_mesh_topk,557.674,211.946,212.131,27.996,28.195,bottom_percentile_95,2.806938,2.860158,0.053220,1.000000,0.271295,0.856057,0.913163,0.913163,0.297583,3.350000,0.000000,5.000000,8.000000,right_hand,0.856057,563.325,214.722,4.625258,bottom,2.836459,2.806938,0.913163,0.185105,0.000000,0.369596
190,7.875000,543.689,203.356,543.520,203.598,ref,558.858,226.071,human_nearest_mesh_topk,558.262,231.000,230.737,27.644,27.403,bottom_percentile_95,2.764484,2.753577,-0.010907,1.000000,0.177772,0.859345,0.495811,0.495811,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.859345,562.901,234.641,4.618519,bottom,2.729748,2.764484,0.495811,0.263471,0.000000,0.000000
191,7.916667,541.189,225.110,542.027,225.030,ref,559.538,246.911,human_nearest_mesh_topk,559.188,251.382,251.288,26.272,26.352,bottom_percentile_95,2.808517,2.842950,0.034433,1.000000,0.196285,0.818690,0.876602,0.876602,0.262567,3.517000,0.000000,5.000000,8.000000,right_hand,0.818690,563.871,257.777,4.613715,bottom,2.844544,2.808517,0.876602,0.094345,0.000000,0.000000
192,7.958333,542.015,246.712,542.251,246.632,ref,563.374,267.707,human_nearest_mesh_topk,562.335,270.871,271.409,24.159,24.239,bottom_percentile_95,2.815181,2.832779,0.017598,1.000000,0.155160,0.838517,0.923859,0.923859,0.297583,3.350000,0.000000,5.000000,8.000000,right_hand,0.838517,566.234,277.276,4.596603,bottom,2.820634,2.815181,0.923859,0.538152,0.000000,0.000000
193,8.000000,545.875,266.591,546.109,266.596,ref,569.655,286.276,human_nearest_mesh_topk,568.654,287.754,288.361,21.163,21.158,bottom_percentile_95,2.806853,2.824702,0.017849,1.000000,0.203208,0.820191,0.756216,0.756216,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.806184,570.532,297.996,4.586533,grid_11_05,2.800038,2.806853,0.756216,0.606350,0.000000,0.000000
194,8.041667,553.027,284.111,552.757,284.136,ref,577.216,301.175,human_nearest_mesh_topk,577.975,302.139,301.540,18.028,18.003,bottom_percentile_95,2.851791,2.892653,0.040862,1.000000,0.290577,0.790035,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.766915,575.456,315.129,4.562980,grid_11_05,2.888558,2.851791,1.000000,0.598540,0.000000,0.000000
195,8.083333,560.174,298.574,560.275,298.473,ref,583.969,312.318,human_nearest_mesh_topk,586.530,314.141,313.085,15.567,15.669,bottom_percentile_95,2.887032,2.888973,0.001940,1.000000,0.087134,0.723481,1.000000,1.000000,1.000000,0.000000,0.296600,5.000000,8.000000,right_hand,0.697723,582.400,329.702,4.539707,grid_11_05,2.915866,2.887032,1.000000,1.055976,0.013573,0.000000
196,8.125000,567.169,308.996,567.172,308.789,ref,589.951,321.378,human_nearest_mesh_topk,593.373,323.058,323.804,14.062,14.269,bottom_percentile_95,2.962730,2.977243,0.014513,1.000000,0.318427,0.677014,0.838481,0.838481,1.000000,0.000000,0.296600,5.000000,8.000000,right_hand,0.655404,589.802,341.147,4.527018,grid_11_05,3.024664,2.962730,0.838481,0.745886,0.000000,0.371594
197,8.166667,572.689,315.577,572.466,315.976,ref,595.924,327.237,human_nearest_mesh_topk,600.118,329.551,329.912,13.974,13.575,bottom_percentile_95,2.980057,2.986226,0.006170,1.000000,0.777462,0.657296,0.929762,0.929762,1.000000,0.000000,0.000000,5.000000,8.000000,right_hand,0.631789,595.445,348.392,4.519346,grid_11_05,2.994233,2.980057,0.929762,0.361026,0.000000,0.557391
198,8.208333,575.380,320.933,575.447,320.658,ref,599.258,330.389,human_nearest_mesh_topk,603.541,333.606,333.520,12.673,12.948,bottom_percentile_95,3.008746,3.016859,0.008113,1.000000,1.000000,0.619817,0.880917,0.880917,0.809823,0.907000,0.000000,5.000000,8.000000,right_hand,0.595031,599.257,353.839,4.514688,grid_11_05,3.032219,3.008746,0.880917,0.086031,0.000000,0.743188
199,8.250000,577.032,323.025,576.608,323.054,ref,593.206,332.178,human_nearest_mesh_topk,605.680,334.859,334.671,11.834,11.805,bottom_percentile_95,3.050317,3.048972,-0.001345,1.000000,0.936631,0.618228,0.576321,0.576321,0.306958,3.305290,0.000000,5.000000,8.000000,left_hand,0.584516,590.892,350.249,4.364813,grid_11_05,3.084330,3.050317,0.576321,0.187998,0.000000,0.557391
200,8.291667,576.490,323.147,576.310,323.133,ref,592.428,331.966,human_nearest_mesh_topk,605.041,333.765,334.332,10.618,10.632,bottom_percentile_95,3.060324,3.029042,-0.031281,1.000000,0.590708,0.627391,0.668787,0.668787,0.372017,2.995010,0.000000,5.000000,8.000000,left_hand,0.577204,589.385,349.763,4.357823,grid_08_02,3.068511,3.060324,0.668787,0.567224,0.000000,0.609366
