frame,time,ref_u,ref_v,ref_u_smooth,ref_v_smooth,ref_source,contact_u,contact_v,contact_source,support_u,support_v,support_v_raw,support_dv,support_dv_smooth,support_source,object_ref_depth_m,contact_proxy_depth_m,contact_depth_offset_m,ref_conf,support_conf,contact_conf,depth_conf,observation_conf,proxy_conf,proxy_jitter_px,support_jitter_px,proxy_sigma_px,support_sigma_px,active_label,active_label_conf,active_part_u,active_part_v,active_part_z,contact_proxy_name,object_depth_raw,object_depth_smooth,object_depth_confidence,support_gap_px,object_motion_score,audio_score
203,6.733333,801.108,656.231,801.442,669.745,ref,768.685,628.920,human_nearest_mesh_topk,809.000,699.196,684.000,42.965,29.451,bottom_percentile_95,6.928104,36.536137,29.608032,1.000000,0.000000,0.145108,0.000000,0.100000,1.000000,0.000000,2.325000,5.000000,8.000000,left_hand,0.145108,702.319,586.410,6.731024,boundary_009,13.684987,6.928104,0.000000,15.195781,1.000000,0.322472
204,6.766667,802.345,716.156,800.787,715.042,ref,773.315,677.589,human_nearest_mesh_topk,799.500,743.747,751.000,27.591,28.705,bottom_percentile_95,6.929203,32.062225,25.133022,1.000000,0.000000,0.053195,0.000000,0.100000,0.713199,1.237000,4.750000,5.000000,8.000000,left_hand,0.053195,696.126,586.638,6.751078,boundary_005,8.316290,6.929203,0.000000,7.253343,1.000000,0.429963
205,6.800000,798.974,787.071,800.049,786.391,ref,766.497,802.007,human_nearest_mesh_topk,802.000,815.561,816.000,28.490,29.171,bottom_percentile_95,6.706226,6.765306,0.059081,1.000000,0.000000,0.125256,1.000000,1.000000,0.895246,0.472000,1.165000,5.000000,8.000000,left_foot,0.125256,700.857,855.956,6.458617,boundary_025,6.523790,6.706226,1.000000,0.438829,1.000000,0.322472
206,6.833333,799.446,851.837,798.402,831.032,ref,759.967,845.686,human_nearest_mesh_topk,801.000,861.141,881.000,9.304,30.109,bottom_percentile_95,6.066475,5.276021,-0.790454,1.000000,0.000000,0.237228,0.000000,0.100000,0.000000,41.543681,3.472000,5.000000,8.000000,left_foot,0.237228,701.707,856.428,6.447499,boundary_016,4.416384,6.066475,0.000000,19.858790,1.000000,0.214981
207,6.866667,795.254,835.365,795.059,833.624,ref,757.430,842.983,human_nearest_mesh_topk,797.000,865.648,868.000,30.283,32.025,bottom_percentile_95,5.778587,5.038380,-0.740207,1.000000,0.000000,0.241826,0.000000,0.100000,0.000000,25.069000,1.420000,5.000000,8.000000,left_foot,0.241826,700.472,856.864,6.445594,boundary_018,4.685363,5.778587,0.000000,2.351505,1.000000,0.000000
208,6.900000,790.518,811.945,791.591,818.939,ref,755.965,826.405,human_nearest_mesh_topk,787.000,852.666,846.000,40.721,33.727,bottom_percentile_95,5.443581,5.730949,0.287368,1.000000,0.000000,0.197771,0.000000,0.100000,0.615155,1.649000,0.000000,5.000000,8.000000,left_foot,0.197771,697.214,857.380,6.452467,boundary_019,5.169485,5.443581,0.000000,6.666095,0.125939,0.000000
209,6.933333,789.276,810.296,788.185,805.524,ref,755.362,825.481,human_nearest_mesh_topk,788.000,841.134,846.000,30.838,35.610,bottom_percentile_95,5.290414,5.736273,0.445859,1.000000,0.000000,0.185922,0.005177,0.100000,1.000000,0.000000,0.000000,5.000000,8.000000,left_foot,0.185922,694.204,857.877,6.462844,boundary_019,5.165095,5.290414,0.005177,4.866038,0.000000,0.000000
210,6.966667,783.525,794.014,783.945,795.064,ref,752.309,812.650,human_nearest_mesh_topk,781.500,831.815,830.000,37.801,36.751,bottom_percentile_95,5.240284,6.186425,0.946141,1.000000,0.098224,0.148198,0.353450,0.353450,1.000000,0.000000,0.000000,5.000000,8.000000,left_foot,0.148198,689.771,858.269,6.478245,boundary_022,5.199268,5.240284,0.353450,1.815495,0.000000,0.000000
211,7.000000,777.987,782.366,777.815,783.587,ref,749.063,808.272,human_nearest_mesh_topk,779.000,821.626,821.000,39.260,38.039,bottom_percentile_95,5.350541,6.245422,0.894881,1.000000,0.286538,0.137890,0.353450,0.353450,0.000000,4.722000,0.000000,5.000000,8.000000,left_foot,0.137890,685.891,858.939,6.489310,boundary_021,5.440752,5.350541,0.353450,0.625867,0.386263,0.000000
212,7.033333,772.487,781.925,772.506,782.478,ref,745.582,808.952,human_nearest_mesh_topk,773.000,821.535,820.850,39.610,39.058,bottom_percentile_95,5.456417,6.269537,0.813120,1.000000,0.383927,0.143286,0.000000,0.100000,0.000000,5.163000,0.291000,5.000000,8.000000,left_foot,0.143286,683.642,859.698,6.499688,boundary_021,5.543043,5.456417,0.000000,0.685362,0.042270,0.000000
213,7.066667,768.855,786.784,769.702,784.919,ref,738.053,810.748,human_nearest_mesh_topk,773.000,824.832,826.850,38.048,39.913,bottom_percentile_95,5.298604,6.066368,0.767764,1.000000,0.068796,0.159954,0.000000,0.100000,0.935225,0.304000,1.141000,5.000000,8.000000,left_foot,0.159954,682.608,860.285,6.509274,boundary_018,5.753256,5.298604,0.000000,2.017590,0.000000,0.000000
214,7.100000,768.695,787.088,767.910,788.160,ref,737.279,811.366,human_nearest_mesh_topk,771.000,828.007,827.000,40.919,39.847,bottom_percentile_95,5.227589,6.070070,0.842481,1.000000,0.153256,0.161927,0.000000,0.100000,1.000000,0.000000,0.962000,5.000000,8.000000,left_foot,0.161927,681.750,860.443,6.510724,boundary_019,5.751673,5.227589,0.000000,1.007276,0.213447,0.095450
215,7.133333,763.735,796.499,763.158,797.235,ref,733.107,821.306,human_nearest_mesh_topk,764.500,836.961,834.000,40.462,39.726,bottom_percentile_95,5.394670,5.801790,0.407120,1.000000,0.000000,0.208299,0.005177,0.100000,1.000000,0.000000,1.449000,5.000000,8.000000,left_foot,0.208299,681.841,860.338,6.516256,boundary_023,5.531373,5.394670,0.005177,2.960695,0.374635,0.143175
216,7.166667,754.862,815.727,755.464,816.984,ref,720.644,839.064,human_nearest_mesh_topk,748.500,856.494,857.850,40.767,39.510,bottom_percentile_95,5.115160,5.142735,0.027575,1.000000,0.000000,0.348553,0.877959,0.877959,1.000000,0.000000,3.173000,5.000000,8.000000,left_foot,0.348553,682.189,859.646,6.521276,boundary_021,4.886469,5.115160,0.877959,1.356029,0.000000,0.190900
217,7.200000,749.694,836.900,750.278,833.252,ref,717.669,853.299,human_nearest_mesh_topk,749.000,872.035,875.850,35.135,38.782,bottom_percentile_95,4.813514,4.685720,-0.127794,1.000000,0.000000,0.425164,0.135010,0.135010,0.373854,2.663000,0.428000,5.000000,8.000000,left_foot,0.425164,682.620,859.495,6.520080,boundary_018,4.566714,4.813514,0.135010,3.815267,0.515449,0.143175
218,7.233333,748.831,837.478,748.286,839.422,ref,716.250,851.248,human_nearest_mesh_topk,748.500,877.076,876.000,39.598,37.654,bottom_percentile_95,4.676816,4.683034,0.006219,1.000000,0.159020,0.428785,0.181029,0.181029,0.236308,3.241000,1.021000,5.000000,8.000000,left_foot,0.424423,682.283,859.236,6.520792,interior_048,4.564971,4.676816,0.181029,1.076286,0.200698,0.095450
219,7.266667,746.055,841.202,745.974,837.141,ref,710.596,852.291,human_nearest_mesh_topk,746.000,873.652,877.000,32.450,36.510,bottom_percentile_95,4.600207,4.603977,0.003770,1.000000,0.000000,0.503815,0.447211,0.447211,0.000000,6.965000,0.000000,5.000000,8.000000,left_foot,0.503815,683.036,858.990,6.519918,boundary_017,4.537527,4.600207,0.447211,3.348267,0.022165,0.000000
220,7.300000,741.512,834.237,741.486,833.729,ref,707.136,848.476,human_nearest_mesh_topk,744.000,869.253,869.000,35.016,35.525,bottom_percentile_95,4.660961,4.753570,0.092609,1.000000,0.490344,0.539150,0.972202,0.972202,0.376710,2.651000,0.415000,5.000000,8.000000,left_foot,0.539150,683.653,858.447,6.526634,boundary_016,4.710669,4.660961,0.972202,0.253343,0.000000,0.000000
221,7.333333,736.294,828.672,736.150,829.464,ref,704.886,845.845,human_nearest_mesh_topk,743.000,864.222,863.850,35.550,34.758,bottom_percentile_95,4.774963,4.983275,0.208312,1.000000,0.588710,0.556263,0.587638,0.587638,0.000000,7.573000,0.197000,5.000000,8.000000,left_foot,0.556263,684.248,858.098,6.531160,boundary_019,4.868237,4.774963,0.587638,0.371981,0.105774,0.000000
222,7.366667,731.797,829.019,732.695,830.375,ref,702.772,847.130,human_nearest_mesh_topk,735.000,864.826,864.000,35.807,34.452,bottom_percentile_95,4.865738,4.974955,0.109216,1.000000,0.470601,0.582927,0.095745,0.100000,0.000000,7.226000,0.218000,5.000000,8.000000,left_foot,0.582927,683.702,857.916,6.532166,boundary_019,4.940009,4.865738,0.095745,0.826457,0.000000,0.000000
223,7.400000,731.099,836.888,729.943,834.607,ref,695.901,850.641,human_nearest_mesh_topk,724.500,868.170,869.850,31.282,33.562,bottom_percentile_95,4.799560,4.788954,-0.010606,1.000000,0.055155,0.708241,0.617245,0.617245,0.524727,2.029000,1.801000,5.000000,8.000000,left_foot,0.708241,683.182,858.110,6.524486,boundary_023,4.745414,4.799560,0.617245,1.680467,0.000000,0.000000
224,7.433333,726.803,836.245,727.648,837.295,ref,694.812,849.739,human_nearest_mesh_topk,724.000,870.996,870.000,34.751,33.701,bottom_percentile_95,4.761543,4.860387,0.098844,1.000000,0.236940,0.700750,0.659037,0.659037,0.677741,1.386000,1.226000,5.000000,8.000000,left_foot,0.700750,682.839,858.378,6.516855,boundary_022,4.730439,4.761543,0.659037,0.996390,0.000000,0.000000
225,7.466667,725.000,840.500,724.768,836.785,ref,689.601,854.232,human_nearest_mesh_topk,726.000,873.185,875.000,32.685,36.400,bottom_percentile_95,4.633739,4.633195,-0.000544,1.000000,0.210095,0.836119,0.812451,0.812451,0.000000,5.641000,0.481000,5.000000,8.000000,left_foot,0.836119,682.352,858.657,6.509183,boundary_021,4.529171,4.633739,0.812451,1.815457,0.006904,0.000000
226,7.500000,721.923,834.859,721.523,833.356,ref,685.728,858.018,human_nearest_mesh_topk,718.500,874.610,875.850,39.751,41.253,bottom_percentile_95,4.618584,4.688100,0.069516,1.000000,0.473612,0.942891,0.940690,0.940690,1.000000,0.000000,0.000000,5.000000,8.000000,left_foot,0.942891,681.778,858.771,6.503367,boundary_019,4.606184,4.618584,0.940690,1.240314,0.000000,0.000000
227,7.533333,716.513,826.975,716.723,828.214,ref,684.399,857.971,human_nearest_mesh_topk,712.500,874.518,875.000,47.543,46.305,bottom_percentile_95,4.607513,4.637159,0.029646,1.000000,0.756835,0.931259,0.919119,0.919119,1.000000,0.007000,0.000000,5.000000,8.000000,left_foot,0.931259,681.310,859.064,6.502149,boundary_020,4.598454,4.607513,0.919119,0.481819,0.000000,0.000000
228,7.566667,712.378,824.370,712.787,824.140,ref,682.149,859.664,human_nearest_mesh_topk,711.500,874.108,874.850,49.738,49.968,bottom_percentile_95,4.561612,4.589302,0.027690,1.000000,0.390606,0.989079,0.711494,0.711494,0.385991,2.612000,0.936000,5.000000,8.000000,left_foot,0.989079,680.871,859.580,6.494864,boundary_020,4.524058,4.561612,0.711494,0.741752,0.000000,0.000000
229,7.600000,710.676,824.004,710.265,824.818,ref,681.606,859.167,human_nearest_mesh_topk,710.500,875.782,874.850,51.778,50.963,bottom_percentile_95,4.540004,4.588558,0.048554,1.000000,0.262738,0.936977,0.706654,0.706654,0.300560,2.971000,1.302000,5.000000,8.000000,left_foot,0.936977,681.513,859.683,6.494362,boundary_020,4.522324,4.540004,0.706654,0.931657,0.000000,0.000000
230,7.633333,707.797,826.982,708.041,826.333,ref,676.152,862.601,human_nearest_mesh_topk,707.000,876.541,877.000,49.559,50.208,bottom_percentile_95,4.567534,4.644433,0.076900,1.000000,0.650423,0.879785,0.922841,0.922841,0.944743,0.264000,0.474000,5.000000,8.000000,left_foot,0.848087,681.241,859.883,6.498294,interior_054,4.590058,4.567534,0.922841,0.459314,0.000000,0.000000
231,7.666667,704.931,827.456,704.473,827.138,ref,678.995,861.064,human_nearest_mesh_topk,710.000,876.481,877.000,49.025,49.343,bottom_percentile_95,4.607231,4.659144,0.051913,1.000000,0.787356,0.929376,0.993341,0.993341,0.831946,0.738000,0.000000,5.000000,8.000000,left_foot,0.698303,680.765,859.894,6.500308,interior_047,4.639711,4.607231,0.993341,0.518667,0.000000,0.000000
232,7.700000,700.418,826.578,701.052,826.786,ref,677.891,872.027,human_nearest_mesh_topk,697.000,875.523,875.000,48.945,48.737,bottom_percentile_95,4.623739,4.569826,-0.053914,1.000000,0.788621,0.850550,1.000000,1.000000,0.974252,0.140000,0.000000,5.000000,8.000000,left_foot,0.706268,680.319,860.106,6.503625,interior_056,4.637246,4.623739,1.000000,0.523029,0.000000,0.000000
233,7.733333,697.936,826.718,697.432,826.687,ref,678.511,872.631,human_nearest_mesh_topk,696.000,875.010,875.000,48.292,48.323,bottom_percentile_95,4.635713,4.577200,-0.058513,1.000000,0.948342,0.845499,0.982559,0.982559,0.984484,0.097000,0.127000,5.000000,8.000000,left_foot,0.693025,681.410,859.734,6.509392,interior_056,4.645510,4.635713,0.982559,0.009867,0.000000,0.000000
234,7.766667,693.762,826.932,693.951,826.752,ref,679.023,869.134,human_nearest_mesh_topk,694.000,874.915,875.000,47.983,48.164,bottom_percentile_95,4.646786,4.569231,-0.077555,1.000000,0.886193,0.935580,0.953718,0.953718,0.956642,0.214000,0.217000,5.000000,8.000000,left_foot,0.697004,681.129,859.588,6.515304,interior_053,4.655845,4.646786,0.953718,0.084724,0.000000,0.000000
235,7.800000,690.052,826.591,690.037,826.756,ref,678.423,870.940,human_nearest_mesh_topk,693.000,875.077,875.000,48.486,48.321,bottom_percentile_95,4.653309,4.556416,-0.096893,1.000000,0.936923,0.913334,0.962615,0.962615,0.977345,0.127000,0.127000,5.000000,8.000000,left_foot,0.701186,680.935,859.933,6.515297,interior_054,4.658647,4.653309,0.962615,0.077010,0.000000,0.000000
236,7.833333,686.759,826.815,686.781,826.695,ref,678.307,872.716,human_nearest_mesh_topk,692.000,874.939,875.000,48.124,48.244,bottom_percentile_95,4.639123,4.543747,-0.095375,1.000000,0.982867,0.885630,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,left_foot,0.702107,680.853,860.144,6.513511,interior_056,4.627516,4.639123,1.000000,0.060819,0.000000,0.000000
237,7.866667,684.009,826.715,683.925,826.961,ref,679.732,867.474,human_nearest_mesh_topk,690.000,874.979,875.000,48.264,48.018,bottom_percentile_95,4.640584,4.560767,-0.079817,1.000000,0.917482,0.959488,1.000000,1.000000,0.955928,0.217000,0.217000,5.000000,8.000000,left_foot,0.700986,680.117,860.399,6.505832,interior_051,4.641780,4.640584,1.000000,0.020800,0.000000,0.000000
238,7.900000,681.671,827.746,681.996,827.551,ref,678.392,871.807,human_nearest_mesh_topk,686.000,874.942,875.000,47.196,47.391,bottom_percentile_95,4.633046,4.553430,-0.079616,1.000000,0.984126,0.991838,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,left_foot,0.700869,679.307,860.884,6.499049,interior_053,4.626878,4.633046,1.000000,0.057581,0.000000,0.000000
239,7.933333,680.592,828.435,680.166,828.653,ref,678.154,872.644,human_nearest_mesh_topk,686.500,874.894,875.000,46.459,46.241,bottom_percentile_95,4.631069,4.555144,-0.075924,1.000000,0.964805,0.983922,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,left_foot,0.694055,679.350,860.454,6.497765,interior_053,4.629451,4.631069,1.000000,0.106086,0.000000,0.000000
240,7.966667,677.822,830.083,677.940,830.025,ref,677.702,869.947,human_nearest_mesh_topk,688.000,875.287,875.000,45.204,45.262,bottom_percentile_95,4.628978,4.556009,-0.072969,1.000000,0.569800,0.948104,1.000000,1.000000,0.624059,1.611583,0.824000,5.000000,8.000000,left_foot,0.710023,677.941,860.881,6.492581,interior_052,4.627268,4.628978,1.000000,0.287364,0.000000,0.000000
241,8.000000,675.379,831.352,675.832,830.990,ref,674.297,872.458,human_nearest_mesh_topk,684.000,875.172,875.000,43.820,44.182,bottom_percentile_95,4.632533,4.578282,-0.054251,1.000000,0.404247,0.934140,1.000000,1.000000,0.352454,2.752928,1.269000,5.000000,8.000000,left_foot,0.714828,676.364,861.641,6.488574,interior_055,4.635441,4.632533,1.000000,0.172350,0.000000,0.000000
242,8.033333,672.428,831.805,673.657,831.769,ref,673.810,869.488,human_nearest_mesh_topk,683.000,874.770,875.000,42.965,43.001,bottom_percentile_95,4.632205,4.573076,-0.059130,1.000000,0.471561,0.966385,1.000000,1.000000,0.000000,4.311892,1.087500,5.000000,8.000000,left_foot,0.721259,675.031,861.966,6.489402,interior_052,4.631938,4.632205,1.000000,0.229914,0.000000,0.000000
