frame,time,left_detected,left_wrist_x,left_wrist_y,left_wrist_z,left_palm_x,left_palm_y,left_palm_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z,left_index_tip_x,left_index_tip_y,left_index_tip_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,left_ring_tip_x,left_ring_tip_y,left_ring_tip_z,left_pinky_tip_x,left_pinky_tip_y,left_pinky_tip_z,right_detected,right_wrist_x,right_wrist_y,right_wrist_z,right_palm_x,right_palm_y,right_palm_z,right_thumb_tip_x,right_thumb_tip_y,right_thumb_tip_z,right_index_tip_x,right_index_tip_y,right_index_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,right_ring_tip_x,right_ring_tip_y,right_ring_tip_z,right_pinky_tip_x,right_pinky_tip_y,right_pinky_tip_z
162,6.750000,1,-0.145948,-0.106529,3.983528,-0.201279,-0.067910,3.984889,-0.254353,-0.078096,3.922742,-0.239324,-0.030876,3.924657,-0.200386,-0.052200,3.928250,-0.194406,-0.042409,3.940630,-0.189323,-0.034506,3.959523,1,-0.692427,-0.000568,3.745872,-0.690580,0.067026,3.739640,-0.629246,0.106385,3.743682,-0.637671,0.129659,3.762397,-0.647763,0.133578,3.775788,-0.660891,0.124349,3.787402,-0.679424,0.113399,3.789408
163,6.791667,1,-0.146441,-0.106872,3.984561,-0.202121,-0.068424,3.986283,-0.255180,-0.077380,3.924149,-0.234591,-0.034084,3.925565,-0.199289,-0.054801,3.931646,-0.194361,-0.045084,3.944725,-0.190265,-0.036017,3.963231,1,-0.692158,-0.000212,3.745949,-0.690460,0.067388,3.739207,-0.628273,0.106417,3.743269,-0.637285,0.129980,3.761771,-0.647593,0.133870,3.775218,-0.660956,0.124664,3.786583,-0.680041,0.114020,3.788376
164,6.833333,1,-0.147045,-0.107002,3.984665,-0.202818,-0.068847,3.987224,-0.255698,-0.076665,3.924963,-0.228470,-0.038159,3.926925,-0.198229,-0.056993,3.935455,-0.193813,-0.047604,3.948820,-0.190724,-0.037324,3.966541,1,-0.692082,0.000155,3.745182,-0.690381,0.067694,3.738641,-0.627018,0.106353,3.742790,-0.636605,0.130345,3.760670,-0.647100,0.134287,3.774137,-0.660707,0.125262,3.785313,-0.680375,0.114860,3.787012
165,6.875000,1,-0.147580,-0.107406,3.985414,-0.203308,-0.069081,3.988020,-0.256101,-0.075646,3.925838,-0.222071,-0.042383,3.928794,-0.197352,-0.058542,3.939209,-0.193179,-0.049530,3.952579,-0.190969,-0.038169,3.969415,1,-0.691999,0.000382,3.745067,-0.690366,0.067987,3.738071,-0.625852,0.106378,3.742502,-0.635820,0.130943,3.759480,-0.646488,0.134947,3.773002,-0.660385,0.126343,3.784115,-0.680379,0.115758,3.785884
166,6.916667,1,-0.147816,-0.107372,3.984978,-0.203540,-0.069058,3.988872,-0.256432,-0.074298,3.926951,-0.217229,-0.045440,3.930691,-0.196841,-0.059216,3.942122,-0.192842,-0.050446,3.955387,-0.191213,-0.038331,3.971632,1,-0.691839,0.000760,3.743959,-0.690332,0.068265,3.737463,-0.625046,0.106558,3.742400,-0.635084,0.131593,3.758422,-0.645884,0.135698,3.772030,-0.660150,0.127838,3.783146,-0.680182,0.116679,3.785097
167,6.958333,1,-0.147969,-0.107341,3.985434,-0.203583,-0.068854,3.989831,-0.256613,-0.072824,3.928043,-0.214845,-0.046461,3.931962,-0.196684,-0.058874,3.943698,-0.192915,-0.050198,3.956944,-0.191542,-0.037784,3.973182,1,-0.691581,0.000972,3.743704,-0.690174,0.068509,3.736785,-0.624650,0.106828,3.742412,-0.634498,0.131970,3.757669,-0.645329,0.136243,3.771327,-0.659984,0.129357,3.782336,-0.680016,0.117602,3.784456
168,7.000000,1,-0.148228,-0.107248,3.985610,-0.203551,-0.068604,3.990870,-0.256608,-0.071414,3.928878,-0.214480,-0.045572,3.932441,-0.196731,-0.057607,3.944095,-0.193264,-0.048985,3.957507,-0.191877,-0.036730,3.974303,1,-0.691514,0.001259,3.743143,-0.689863,0.068715,3.736112,-0.624542,0.107097,3.742501,-0.634038,0.131929,3.757271,-0.644762,0.136355,3.770906,-0.659676,0.130421,3.781612,-0.679858,0.118376,3.783817
169,7.041667,1,-0.148107,-0.107087,3.986052,-0.203514,-0.068362,3.991950,-0.256504,-0.070168,3.929484,-0.215275,-0.043529,3.932526,-0.196885,-0.055821,3.943945,-0.193702,-0.047274,3.957608,-0.192067,-0.035507,3.975215,1,-0.691136,0.001532,3.742939,-0.689448,0.068892,3.735564,-0.624558,0.107310,3.742706,-0.633633,0.131636,3.757165,-0.644158,0.136080,3.770722,-0.659115,0.130870,3.781005,-0.679548,0.118864,3.783213
170,7.083333,1,-0.148204,-0.106912,3.986597,-0.203475,-0.068079,3.993062,-0.256443,-0.069054,3.930078,-0.216539,-0.041181,3.932725,-0.197113,-0.054026,3.943854,-0.194135,-0.045515,3.957685,-0.192082,-0.034366,3.976029,1,-0.691011,0.001704,3.742779,-0.689050,0.069048,3.735227,-0.624596,0.107466,3.743098,-0.633324,0.131431,3.757313,-0.643681,0.135748,3.770778,-0.658561,0.130984,3.780640,-0.679200,0.119096,3.782811
171,7.125000,1,-0.148502,-0.106863,3.987438,-0.203438,-0.067719,3.994207,-0.256510,-0.067962,3.930896,-0.217770,-0.039166,3.933255,-0.197378,-0.052518,3.944041,-0.194535,-0.043968,3.957900,-0.192017,-0.033410,3.976778,1,-0.691049,0.001759,3.742931,-0.688813,0.069194,3.735096,-0.624631,0.107612,3.743618,-0.633212,0.131539,3.757655,-0.643542,0.135684,3.771054,-0.658399,0.131161,3.780569,-0.679116,0.119214,3.782717
172,7.166667,1,-0.148635,-0.106583,3.987944,-0.203435,-0.067320,3.995364,-0.256732,-0.066823,3.932125,-0.218733,-0.037755,3.934064,-0.197669,-0.051340,3.944408,-0.194846,-0.042782,3.958220,-0.191919,-0.032717,3.977447,1,-0.691171,0.001971,3.742953,-0.688813,0.069341,3.735061,-0.624658,0.107787,3.744065,-0.633308,0.131948,3.758017,-0.643787,0.135970,3.771386,-0.658734,0.131539,3.780660,-0.679416,0.119346,3.782814
173,7.208333,1,-0.148920,-0.106376,3.988666,-0.203492,-0.066936,3.996507,-0.257102,-0.065636,3.933850,-0.219335,-0.036999,3.935064,-0.197999,-0.050466,3.944900,-0.195005,-0.042076,3.958659,-0.191787,-0.032357,3.978061,1,-0.691240,0.002068,3.743045,-0.689030,0.069496,3.734994,-0.624649,0.107988,3.744214,-0.633547,0.132534,3.758163,-0.644329,0.136514,3.771503,-0.659372,0.131958,3.780713,-0.679965,0.119559,3.782848
174,7.250000,1,-0.149318,-0.106042,3.989002,-0.203593,-0.066579,3.997643,-0.257562,-0.064401,3.935995,-0.219512,-0.036887,3.936291,-0.198383,-0.049938,3.945663,-0.195073,-0.041859,3.959368,-0.191692,-0.032281,3.978765,1,-0.691682,0.002231,3.742867,-0.689380,0.069668,3.734857,-0.624592,0.108192,3.743897,-0.633860,0.133171,3.757914,-0.644994,0.137183,3.771202,-0.659988,0.132214,3.780585,-0.680534,0.119921,3.782623
175,7.291667,1,-0.149401,-0.105706,3.989403,-0.203718,-0.066246,3.998810,-0.258006,-0.063109,3.938359,-0.219428,-0.037266,3.937823,-0.198867,-0.049821,3.946876,-0.195237,-0.042016,3.960484,-0.191750,-0.032359,3.979726,1,-0.691779,0.002400,3.742706,-0.689743,0.069857,3.734689,-0.624548,0.108385,3.743065,-0.634161,0.133735,3.757234,-0.645542,0.137834,3.770461,-0.660307,0.132257,3.780203,-0.680956,0.120475,3.782078
176,7.333333,1,-0.149750,-0.105331,3.990117,-0.203882,-0.065967,3.999999,-0.258348,-0.061841,3.940653,-0.219409,-0.037857,3.939569,-0.199507,-0.050040,3.948448,-0.195629,-0.042383,3.961918,-0.191986,-0.032547,3.980923,1,-0.692156,0.002628,3.742840,-0.690036,0.070050,3.734525,-0.624648,0.108571,3.741820,-0.634361,0.134091,3.756246,-0.645825,0.138330,3.769431,-0.660246,0.132102,3.779588,-0.681156,0.121080,3.781337
177,7.375000,1,-0.149838,-0.105028,3.991073,-0.204118,-0.065790,4.001136,-0.258557,-0.060774,3.942590,-0.219623,-0.038438,3.941239,-0.200296,-0.050339,3.950000,-0.196224,-0.042782,3.963376,-0.192331,-0.032867,3.982153,1,-0.692236,0.002915,3.743141,-0.690251,0.070227,3.734389,-0.624998,0.108758,3.740376,-0.634433,0.134186,3.755155,-0.645849,0.138605,3.768331,-0.659889,0.131729,3.778900,-0.681062,0.121436,3.780672
178,7.416667,1,-0.150174,-0.104763,3.991650,-0.204432,-0.065738,4.002161,-0.258643,-0.060000,3.944062,-0.219998,-0.038912,3.942606,-0.201154,-0.050435,3.951212,-0.196922,-0.043043,3.964615,-0.192726,-0.033267,3.983245,1,-0.692609,0.003046,3.743130,-0.690400,0.070378,3.734320,-0.625546,0.108927,3.739014,-0.634414,0.134148,3.754183,-0.645662,0.138713,3.767377,-0.659344,0.131209,3.778343,-0.680637,0.121429,3.780277
179,7.458333,1,-0.150304,-0.104593,3.992388,-0.204804,-0.065806,4.003071,-0.258602,-0.059455,3.945126,-0.220379,-0.039278,3.943638,-0.202020,-0.050191,3.952032,-0.197697,-0.043047,3.965582,-0.193197,-0.033622,3.984182,1,-0.692750,0.003202,3.743253,-0.690489,0.070507,3.734351,-0.626102,0.109054,3.738018,-0.634375,0.134142,3.753528,-0.645361,0.138734,3.766756,-0.658760,0.130706,3.778043,-0.680050,0.121233,3.780161
180,7.500000,1,-0.150521,-0.104379,3.992970,-0.205214,-0.065967,4.003830,-0.258419,-0.059044,3.945810,-0.220662,-0.039575,3.944367,-0.202863,-0.049666,3.952555,-0.198555,-0.042800,3.966303,-0.193765,-0.033868,3.984986,1,-0.692724,0.003383,3.743075,-0.690550,0.070608,3.734439,-0.626503,0.109140,3.737494,-0.634387,0.134169,3.753232,-0.645136,0.138667,3.766499,-0.658367,0.130309,3.777970,-0.679617,0.121018,3.780221
181,7.541667,1,-0.150807,-0.104308,3.993892,-0.205618,-0.066161,4.004384,-0.258143,-0.058727,3.946126,-0.220781,-0.039810,3.944866,-0.203581,-0.049050,3.952932,-0.199371,-0.042436,3.966847,-0.194323,-0.034016,3.985673,1,-0.692853,0.003458,3.743313,-0.690611,0.070657,3.734445,-0.626678,0.109195,3.737297,-0.634458,0.134130,3.753099,-0.645126,0.138483,3.766386,-0.658302,0.129983,3.777931,-0.679483,0.120782,3.780288
182,7.583333,1,-0.150919,-0.104237,3.994153,-0.205940,-0.066309,4.004780,-0.257909,-0.058482,3.946227,-0.220680,-0.039957,3.945336,-0.204022,-0.048538,3.953384,-0.199923,-0.042131,3.967389,-0.194696,-0.034094,3.986346,1,-0.692888,0.003328,3.743004,-0.690671,0.070651,3.734293,-0.626647,0.109238,3.737270,-0.634537,0.133988,3.752966,-0.645290,0.138191,3.766240,-0.658493,0.129666,3.777807,-0.679524,0.120431,3.780283
183,7.625000,1,-0.150894,-0.104178,3.994750,-0.206139,-0.066366,4.005168,-0.257807,-0.058224,3.946387,-0.220383,-0.040010,3.946033,-0.204151,-0.048258,3.954135,-0.200111,-0.042034,3.968146,-0.194799,-0.034171,3.987183,1,-0.692668,0.003327,3.742978,-0.690731,0.070623,3.734089,-0.626498,0.109299,3.737447,-0.634604,0.133798,3.752939,-0.645530,0.137861,3.766184,-0.658816,0.129389,3.777746,-0.679599,0.119949,3.780337
184,7.666667,1,-0.151015,-0.104105,3.994887,-0.206234,-0.066343,4.005671,-0.257819,-0.057845,3.946809,-0.220080,-0.039941,3.947071,-0.204101,-0.048246,3.955260,-0.200034,-0.042211,3.969219,-0.194673,-0.034337,3.988278,1,-0.692715,0.003248,3.742548,-0.690800,0.070607,3.733970,-0.626332,0.109387,3.737904,-0.634685,0.133656,3.753182,-0.645793,0.137590,3.766429,-0.659228,0.129298,3.777940,-0.679708,0.119499,3.780573
185,7.708333,1,-0.151070,-0.104003,3.995348,-0.206283,-0.066283,4.006251,-0.257873,-0.057367,3.947467,-0.220134,-0.039612,3.948248,-0.204085,-0.048384,3.956515,-0.199923,-0.042527,3.970409,-0.194480,-0.034557,3.989459,1,-0.692596,0.003255,3.742430,-0.690857,0.070599,3.733950,-0.626208,0.109463,3.738550,-0.634791,0.133613,3.753661,-0.646029,0.137409,3.766948,-0.659678,0.129475,3.778333,-0.679890,0.119282,3.780890
186,7.750000,1,-0.151208,-0.103823,3.995399,-0.206336,-0.066217,4.006754,-0.257923,-0.056956,3.948155,-0.220854,-0.038878,3.949162,-0.204267,-0.048437,3.957438,-0.200010,-0.042701,3.971286,-0.194432,-0.034653,3.990354,1,-0.692659,0.003279,3.742009,-0.690866,0.070574,3.733942,-0.626146,0.109486,3.739190,-0.634922,0.133637,3.754205,-0.646196,0.137274,3.767524,-0.660082,0.129801,3.778701,-0.680130,0.119316,3.781086
187,7.791667,1,-0.151189,-0.103789,3.995973,-0.206392,-0.066136,4.007093,-0.257959,-0.056714,3.948737,-0.222213,-0.037745,3.949630,-0.204646,-0.048295,3.957808,-0.200321,-0.042609,3.971640,-0.194578,-0.034519,3.990777,1,-0.692634,0.003083,3.742157,-0.690819,0.070518,3.733861,-0.626148,0.109456,3.739679,-0.635084,0.133705,3.754668,-0.646319,0.137182,3.767975,-0.660407,0.130134,3.778909,-0.680388,0.119470,3.781080
188,7.833333,1,-0.151192,-0.103623,3.996144,-0.206424,-0.066021,4.007346,-0.258006,-0.056592,3.949259,-0.223909,-0.036339,3.949850,-0.205037,-0.048071,3.957850,-0.200632,-0.042423,3.971690,-0.194739,-0.034267,3.990915,1,-0.692558,0.003106,3.741802,-0.690741,0.070439,3.733713,-0.626204,0.109396,3.739994,-0.635272,0.133830,3.755009,-0.646460,0.137190,3.768281,-0.660695,0.130450,3.779008,-0.680633,0.119631,3.780960
189,7.875000,1,-0.151272,-0.103572,3.996413,-0.206443,-0.065904,4.007602,-0.258065,-0.056511,3.949748,-0.225559,-0.034855,3.950069,-0.205241,-0.047877,3.957869,-0.200730,-0.042321,3.971742,-0.194770,-0.034059,3.991045,1,-0.692586,0.002955,3.741669,-0.690668,0.070352,3.733559,-0.626294,0.109326,3.740149,-0.635466,0.133970,3.755228,-0.646642,0.137267,3.768486,-0.660981,0.130732,3.779087,-0.680829,0.119754,3.780850
190,7.916667,1,-0.151249,-0.103473,3.996563,-0.206510,-0.065844,4.007839,-0.258103,-0.056488,3.950069,-0.226864,-0.033569,3.950266,-0.205241,-0.047660,3.957886,-0.200655,-0.042244,3.971840,-0.194777,-0.033902,3.991223,1,-0.692564,0.002889,3.741468,-0.690636,0.070259,3.733402,-0.626380,0.109246,3.740057,-0.635640,0.134013,3.755225,-0.646829,0.137293,3.768514,-0.661226,0.130920,3.779075,-0.680946,0.119866,3.780715
191,7.958333,1,-0.151285,-0.103386,3.997018,-0.206691,-0.065882,4.007985,-0.258104,-0.056609,3.950054,-0.227615,-0.032798,3.950247,-0.205211,-0.047312,3.957728,-0.200637,-0.042025,3.971861,-0.195030,-0.033665,3.991363,1,-0.692637,0.002779,3.741554,-0.690671,0.070154,3.733211,-0.626444,0.109153,3.739622,-0.635772,0.133908,3.754896,-0.646964,0.137213,3.768244,-0.661369,0.130999,3.778842,-0.680999,0.120041,3.780431
192,8.000000,1,-0.151252,-0.103253,3.997174,-0.207011,-0.066017,4.008058,-0.258086,-0.056905,3.949715,-0.227612,-0.032770,3.949978,-0.205283,-0.046832,3.957418,-0.200826,-0.041609,3.971863,-0.195689,-0.033257,3.991545,1,-0.692557,0.002757,3.741310,-0.690775,0.070028,3.733017,-0.626491,0.109030,3.738966,-0.635875,0.133717,3.754341,-0.647039,0.137094,3.767737,-0.661424,0.131038,3.778417,-0.681083,0.120324,3.779994
193,8.041667,1,-0.151611,-0.103166,3.998138,-0.207408,-0.066192,4.008204,-0.258099,-0.057288,3.949310,-0.226985,-0.033268,3.949732,-0.205425,-0.046336,3.957270,-0.201143,-0.041110,3.972097,-0.196559,-0.032753,3.991980,1,-0.692806,0.002641,3.741766,-0.690923,0.069878,3.732892,-0.626528,0.108872,3.738402,-0.635993,0.133532,3.753820,-0.647109,0.137001,3.767230,-0.661485,0.131101,3.777981,-0.681292,0.120672,3.779537
194,8.083333,1,-0.151719,-0.103064,3.998863,-0.207754,-0.066305,4.008579,-0.258200,-0.057610,3.949205,-0.226356,-0.033652,3.949855,-0.205555,-0.045977,3.957590,-0.201369,-0.040728,3.972728,-0.197162,-0.032374,3.992724,1,-0.692916,0.002452,3.742151,-0.691068,0.069714,3.732879,-0.626558,0.108691,3.738207,-0.636155,0.133400,3.753559,-0.647221,0.136923,3.766955,-0.661617,0.131175,3.777714,-0.681615,0.120968,3.779207
195,8.125000,1,-0.151874,-0.102961,3.999518,-0.207963,-0.066278,4.009211,-0.258393,-0.057742,3.949629,-0.226287,-0.033512,3.950509,-0.205644,-0.045970,3.958507,-0.201339,-0.040718,3.973763,-0.197138,-0.032353,3.993643,1,-0.692999,0.002381,3.742391,-0.691173,0.069541,3.732971,-0.626600,0.108500,3.738474,-0.636353,0.133343,3.753637,-0.647361,0.136831,3.767005,-0.661812,0.131233,3.777686,-0.681977,0.121126,3.779068
196,8.166667,1,-0.152005,-0.102869,4.000256,-0.208016,-0.066076,4.010001,-0.258623,-0.057622,3.950595,-0.226867,-0.032946,3.951644,-0.205677,-0.046593,3.960018,-0.201006,-0.041317,3.975148,-0.196446,-0.032794,3.994590,1,-0.693040,0.002214,3.742633,-0.691247,0.069355,3.733128,-0.626713,0.108317,3.739140,-0.636583,0.133349,3.754022,-0.647526,0.136704,3.767350,-0.662063,0.131253,3.777864,-0.682356,0.121098,3.779110
197,8.208333,1,-0.152268,-0.102922,4.001102,-0.207934,-0.065710,4.010819,-0.258847,-0.057306,3.951933,-0.227746,-0.032287,3.953035,-0.205644,-0.047817,3.961904,-0.200452,-0.042447,3.976716,-0.195343,-0.033535,3.995469,1,-0.693095,0.001975,3.742926,-0.691324,0.069154,3.733324,-0.626982,0.108175,3.740079,-0.636857,0.133342,3.754684,-0.647755,0.136488,3.767973,-0.662390,0.131149,3.778257,-0.682736,0.120786,3.779385
198,8.250000,1,-0.152336,-0.102829,4.001693,-0.207770,-0.065262,4.011571,-0.259051,-0.056937,3.953363,-0.228373,-0.031851,3.954392,-0.205566,-0.049161,3.963757,-0.199858,-0.043650,3.978189,-0.194236,-0.034226,3.996235,1,-0.693186,0.001802,3.743174,-0.691405,0.068951,3.733568,-0.627426,0.108095,3.741144,-0.637155,0.133269,3.755591,-0.648066,0.136172,3.768879,-0.662784,0.130875,3.778923,-0.683048,0.120136,3.779978
199,8.291667,1,-0.152442,-0.102799,4.002169,-0.207600,-0.064854,4.012248,-0.259213,-0.056609,3.954675,-0.228457,-0.031753,3.955588,-0.205466,-0.050149,3.965302,-0.199386,-0.044509,3.979420,-0.193431,-0.034625,3.996934,1,-0.693220,0.001602,3.743282,-0.691465,0.068755,3.733867,-0.627916,0.108046,3.742208,-0.637414,0.133171,3.756615,-0.648408,0.135859,3.769950,-0.663188,0.130530,3.779797,-0.683247,0.119282,3.780829
200,8.333333,1,-0.152554,-0.102741,4.002665,-0.207463,-0.064562,4.012932,-0.259285,-0.056259,3.955844,-0.228084,-0.031903,3.956753,-0.205331,-0.050679,3.966615,-0.199076,-0.044951,3.980550,-0.192995,-0.034733,3.997733,1,-0.693256,0.001416,3.743389,-0.691501,0.068562,3.734206,-0.628272,0.107976,3.743165,-0.637574,0.133129,3.757551,-0.648695,0.135660,3.770952,-0.663533,0.130256,3.780687,-0.683355,0.118470,3.781733
201,8.375000,1,-0.152604,-0.102899,4.003502,-0.207344,-0.064371,4.013717,-0.259252,-0.055775,3.956965,-0.227374,-0.032245,3.958051,-0.205140,-0.050928,3.967924,-0.198868,-0.045144,3.981797,-0.192817,-0.034683,3.998775,1,-0.693052,0.001108,3.743751,-0.691538,0.068372,3.734572,-0.628428,0.107862,3.743904,-0.637625,0.133171,3.758241,-0.648866,0.135575,3.771702,-0.663764,0.130079,3.781435,-0.683393,0.117850,3.782517
202,8.416667,1,-0.152532,-0.102778,4.003861,-0.207216,-0.064203,4.014577,-0.259193,-0.055213,3.958082,-0.226411,-0.032788,3.959423,-0.204920,-0.051110,3.969277,-0.198676,-0.045286,3.983133,-0.192718,-0.034615,3.999935,1,-0.692974,0.001005,3.743787,-0.691598,0.068191,3.734961,-0.628480,0.107714,3.744396,-0.637619,0.133237,3.758697,-0.648923,0.135507,3.772214,-0.663871,0.129913,3.782028,-0.683365,0.117406,3.783146
203,8.458333,1,-0.152635,-0.102791,4.004711,-0.207083,-0.063992,4.015363,-0.259221,-0.054775,3.959121,-0.225407,-0.033429,3.960650,-0.204708,-0.051332,3.970492,-0.198437,-0.045484,3.984305,-0.192567,-0.034580,4.000892,1,-0.693060,0.000757,3.744261,-0.691695,0.068019,3.735347,-0.628575,0.107558,3.744751,-0.637644,0.133233,3.759078,-0.648958,0.135368,3.772640,-0.663926,0.129667,3.782562,-0.683319,0.117017,3.783674
204,8.500000,1,-0.152690,-0.102747,4.005219,-0.206956,-0.063727,4.015974,-0.259385,-0.054558,3.959995,-0.224580,-0.033933,3.961601,-0.204489,-0.051579,3.971436,-0.198120,-0.045714,3.985175,-0.192331,-0.034516,4.001485,1,-0.693132,0.000582,3.744467,-0.691838,0.067851,3.735669,-0.628785,0.107424,3.745067,-0.637774,0.133124,3.759481,-0.649095,0.135165,3.773065,-0.664047,0.129330,3.783091,-0.683348,0.116563,3.784153
205,8.541667,1,-0.152832,-0.102705,4.005570,-0.206839,-0.063445,4.016439,-0.259612,-0.054454,3.960685,-0.223996,-0.034096,3.962298,-0.204229,-0.051730,3.972132,-0.197757,-0.045842,3.985810,-0.192077,-0.034310,4.001837,1,-0.693268,0.000450,3.744461,-0.692029,0.067679,3.735863,-0.629068,0.107321,3.745332,-0.638020,0.132970,3.759841,-0.649391,0.134989,3.773424,-0.664307,0.128967,3.783569,-0.683534,0.116014,3.784589
206,8.583333,1,-0.153010,-0.102710,4.005700,-0.206738,-0.063204,4.016832,-0.259772,-0.054301,3.961209,-0.223657,-0.033901,3.962796,-0.203951,-0.051697,3.972658,-0.197449,-0.045774,3.986302,-0.191911,-0.033931,4.002131,1,-0.693448,0.000206,3.744297,-0.692226,0.067491,3.735928,-0.629325,0.107218,3.745537,-0.638320,0.132818,3.760091,-0.649798,0.134871,3.773669,-0.664685,0.128636,3.783942,-0.683892,0.115419,3.784960
207,8.625000,1,-0.153068,-0.102772,4.006077,-0.206662,-0.063026,4.017177,-0.259797,-0.054039,3.961631,-0.223601,-0.033557,3.963173,-0.203768,-0.051622,3.973173,-0.197286,-0.045638,3.986740,-0.191859,-0.033515,4.002453,1,-0.693545,0.000005,3.744348,-0.692341,0.067283,3.735931,-0.629489,0.107064,3.745821,-0.638587,0.132637,3.760343,-0.650225,0.134727,3.773911,-0.665099,0.128324,3.784253,-0.684352,0.114828,3.785265
208,8.666667,1,-0.153021,-0.102795,4.006338,-0.206617,-0.062893,4.017469,-0.259730,-0.053726,3.962049,-0.223801,-0.033356,3.963524,-0.203771,-0.051743,3.973832,-0.197274,-0.045662,3.987201,-0.191861,-0.033255,4.002784,1,-0.693510,-0.000194,3.744310,-0.692291,0.067061,3.735962,-0.629555,0.106824,3.746378,-0.638752,0.132395,3.760793,-0.650590,0.134466,3.774332,-0.665452,0.127979,3.784620,-0.684808,0.114227,3.785560
209,8.708333,1,-0.153256,-0.102887,4.006918,-0.206591,-0.062770,4.017714,-0.259640,-0.053434,3.962522,-0.224030,-0.033518,3.963911,-0.203934,-0.052097,3.974611,-0.197353,-0.045893,3.987661,-0.191875,-0.033194,4.003062,1,-0.693705,-0.000504,3.744571,-0.692055,0.066846,3.736052,-0.629536,0.106511,3.747179,-0.638744,0.132114,3.761448,-0.650804,0.134067,3.774938,-0.665628,0.127574,3.785057,-0.685146,0.113621,3.785859
210,8.750000,1,-0.153196,-0.102859,4.007383,-0.206561,-0.062636,4.017930,-0.259534,-0.053158,3.963047,-0.224041,-0.034104,3.964349,-0.204191,-0.052543,3.975404,-0.197483,-0.046204,3.988085,-0.191906,-0.033245,4.003264,1,-0.693556,-0.000604,3.744646,-0.691690,0.066648,3.736129,-0.629462,0.106175,3.747917,-0.638516,0.131800,3.762055,-0.650749,0.133519,3.775489,-0.665503,0.127139,3.785361,-0.685267,0.113110,3.786008
211,8.791667,1,-0.153219,-0.102845,4.007684,-0.206529,-0.062496,4.018113,-0.259398,-0.052893,3.963566,-0.223904,-0.034930,3.964789,-0.204529,-0.052974,3.976162,-0.197684,-0.046486,3.988492,-0.191969,-0.033335,4.003404,1,-0.693460,-0.000775,3.744575,-0.691285,0.066465,3.736090,-0.629379,0.105858,3.748303,-0.638083,0.131406,3.762368,-0.650372,0.132813,3.775736,-0.665034,0.126747,3.785294,-0.685140,0.112802,3.785832
212,8.833333,1,-0.153145,-0.102805,4.007978,-0.206535,-0.062381,4.018234,-0.259249,-0.052707,3.963936,-0.223836,-0.035676,3.965095,-0.204909,-0.053266,3.976734,-0.197974,-0.046620,3.988807,-0.192100,-0.033383,4.003461,1,-0.693416,-0.000917,3.744634,-0.690920,0.066291,3.735910,-0.629319,0.105586,3.748301,-0.637553,0.130943,3.762348,-0.649774,0.132034,3.775636,-0.664348,0.126461,3.784848,-0.684841,0.112681,3.785365
213,8.875000,1,-0.153111,-0.102745,4.008312,-0.206615,-0.062327,4.018275,-0.259121,-0.052676,3.963990,-0.223829,-0.036152,3.965116,-0.205191,-0.053216,3.976822,-0.198313,-0.046444,3.988823,-0.192361,-0.033264,4.003384,1,-0.693244,-0.000997,3.744612,-0.690651,0.066133,3.735641,-0.629286,0.105370,3.748031,-0.637093,0.130537,3.762087,-0.649169,0.131375,3.775310,-0.663676,0.126312,3.784222,-0.684495,0.112686,3.784799
214,8.916667,1,-0.153264,-0.102658,4.008482,-0.206743,-0.062326,4.018279,-0.259031,-0.052780,3.963757,-0.223713,-0.036433,3.964869,-0.205282,-0.052791,3.976363,-0.198628,-0.045961,3.988478,-0.192720,-0.032990,4.003190,1,-0.693410,-0.001134,3.744578,-0.690491,0.066002,3.735370,-0.629268,0.105211,3.747649,-0.636810,0.130287,3.761729,-0.648714,0.130957,3.774928,-0.663180,0.126289,3.783637,-0.684208,0.112838,3.784269
215,8.958333,1,-0.153247,-0.102625,4.008669,-0.206841,-0.062321,4.018346,-0.258999,-0.052932,3.963500,-0.223374,-0.036766,3.964595,-0.205224,-0.052232,3.975705,-0.198858,-0.045415,3.988010,-0.193035,-0.032747,4.003013,1,-0.693409,-0.001196,3.744516,-0.690410,0.065906,3.735180,-0.629244,0.105096,3.747323,-0.636688,0.130148,3.761459,-0.648427,0.130704,3.774666,-0.662880,0.126313,3.783236,-0.684044,0.113123,3.783834
216,9.000000,1,-0.153270,-0.102579,4.008806,-0.206846,-0.062260,4.018536,-0.259049,-0.053076,3.963433,-0.222802,-0.037292,3.964515,-0.205082,-0.051763,3.975203,-0.198969,-0.045005,3.987671,-0.193195,-0.032650,4.002967,1,-0.693420,-0.001276,3.744429,-0.690366,0.065855,3.735119,-0.629208,0.105023,3.747167,-0.636657,0.130041,3.761405,-0.648282,0.130509,3.774631,-0.662736,0.126292,3.783088,-0.684018,0.113401,3.783575
217,9.041667,1,-0.153239,-0.102531,4.009398,-0.206762,-0.062136,4.018801,-0.259173,-0.053204,3.963531,-0.222119,-0.037828,3.964592,-0.204860,-0.051406,3.974892,-0.198931,-0.044745,3.987481,-0.193165,-0.032644,4.003018,1,-0.693428,-0.001302,3.744802,-0.690338,0.065858,3.735175,-0.629172,0.105000,3.747184,-0.636663,0.130007,3.761543,-0.648266,0.130405,3.774800,-0.662714,0.126215,3.783192,-0.684092,0.113523,3.783558
