frame,time,ref_u,ref_v,ref_u_smooth,ref_v_smooth,ref_u_fit,ref_v_fit,ref_source,ref_type,support_u,support_v,support_v_raw,support_dv,support_dv_smooth,support_source,contact_u,contact_v,contact_source,object_ref_depth_m,contact_proxy_depth_m,contact_depth_offset_m,ref_conf,support_conf,contact_conf,depth_conf,observation_conf,proxy_conf,proxy_jitter_px,support_jitter_px,proxy_sigma_px,support_sigma_px,active_label,active_label_conf,active_part_u,active_part_v,active_part_z,contact_proxy_name,da3_depth_raw,da3_depth_smooth,object_depth_raw,object_depth_smooth,object_depth_confidence,support_gap_px,object_motion_score,audio_score,radius_px
208,8.625000,565.590,284.354,565.590,284.354,565.590,284.354,cotracker_sam2_mask_points,center,565.590,305.529,305.529,21.175,21.175,cotracker_bottom,,,stage2_contact_policy,3.041616,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.017344,3.041616,3.041616,3.041616,1.000000,0.000000,,,30.040
209,8.666667,560.650,281.893,560.650,281.893,560.650,281.893,cotracker_sam2_mask_points,center,560.650,302.739,302.739,20.846,20.846,cotracker_bottom,,,stage2_contact_policy,3.070667,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.035728,3.070667,3.070667,3.070667,1.000000,0.000000,,,29.338
210,8.708333,557.088,283.841,557.088,283.841,557.088,283.841,cotracker_sam2_mask_points,center,557.088,303.616,303.616,19.775,19.775,cotracker_bottom,,,stage2_contact_policy,3.136918,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.070667,3.136918,3.136918,3.136918,1.000000,0.000000,,,28.557
211,8.750000,553.295,287.106,553.295,287.106,553.295,287.106,cotracker_sam2_mask_points,center,553.295,305.105,305.105,17.999,17.999,cotracker_bottom,,,stage2_contact_policy,3.146629,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.146629,3.146629,3.146629,3.146629,1.000000,0.000000,,,27.886
212,8.791667,549.919,293.174,549.919,293.174,549.919,293.174,cotracker_sam2_mask_points,center,549.919,308.923,308.923,15.749,15.749,cotracker_bottom,,,stage2_contact_policy,3.169335,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.180577,3.169335,3.169335,3.169335,1.000000,0.000000,,,26.963
213,8.833333,546.311,301.965,546.311,301.965,546.311,301.965,cotracker_sam2_mask_points,center,546.311,315.110,315.110,13.145,13.145,cotracker_bottom,,,stage2_contact_policy,3.180577,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.289678,3.180577,3.180577,3.180577,1.000000,0.000000,,,27.426
214,8.875000,546.240,309.028,546.240,309.028,546.240,309.028,cotracker_sam2_mask_points,center,546.240,319.923,319.923,10.895,10.895,cotracker_bottom,,,stage2_contact_policy,3.215082,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.169335,3.215082,3.215082,3.215082,1.000000,0.000000,,,29.597
215,8.916667,546.786,316.114,546.786,316.114,546.786,316.114,cotracker_sam2_mask_points,center,546.786,325.403,325.403,9.289,9.289,cotracker_bottom,,,stage2_contact_policy,3.247454,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.215082,3.247454,3.247454,3.247454,1.000000,0.000000,,,30.114
216,8.958333,549.681,322.338,549.681,322.338,549.681,322.338,cotracker_sam2_mask_points,center,549.681,330.731,330.731,8.393,8.393,cotracker_bottom,,,stage2_contact_policy,3.247454,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.247454,3.247454,3.247454,3.247454,1.000000,0.000000,,,30.130
217,9.000000,549.264,330.526,549.264,330.526,549.264,330.526,cotracker_sam2_mask_points,center,549.264,339.337,339.337,8.811,8.811,cotracker_bottom,,,stage2_contact_policy,3.215082,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.325897,3.215082,3.215082,3.215082,1.000000,0.000000,,,29.452
218,9.041667,552.725,338.780,552.725,338.780,552.725,338.780,cotracker_sam2_mask_points,center,552.725,347.134,347.134,8.354,8.354,cotracker_bottom,,,stage2_contact_policy,3.215082,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.286598,3.215082,3.215082,3.215082,1.000000,0.000000,,,29.987
219,9.083333,556.176,346.586,556.176,346.586,556.176,346.586,cotracker_sam2_mask_points,center,556.176,355.095,355.095,8.509,8.509,cotracker_bottom,,,stage2_contact_policy,3.159375,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.126323,3.159375,3.159375,3.159375,1.000000,0.000000,,,31.514
220,9.125000,559.177,352.191,559.177,352.191,559.177,352.191,cotracker_sam2_mask_points,center,559.177,360.656,360.656,8.465,8.465,cotracker_bottom,,,stage2_contact_policy,3.143733,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.143733,3.143733,3.143733,3.143733,1.000000,0.000000,,,32.272
221,9.166667,559.432,356.395,559.432,356.395,559.432,356.395,cotracker_sam2_mask_points,center,559.432,365.434,365.434,9.039,9.039,cotracker_bottom,,,stage2_contact_policy,3.126323,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.159375,3.126323,3.126323,3.126323,1.000000,0.000000,,,33.373
222,9.208333,556.504,358.468,556.504,358.468,556.504,358.468,cotracker_sam2_mask_points,center,556.504,368.226,368.226,9.758,9.758,cotracker_bottom,,,stage2_contact_policy,3.088381,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.088381,3.088381,3.088381,3.088381,1.000000,0.000000,,,33.983
223,9.250000,550.206,357.250,550.206,357.250,550.206,357.250,cotracker_sam2_mask_points,center,550.206,367.483,367.483,10.233,10.233,cotracker_bottom,,,stage2_contact_policy,3.086151,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.064057,3.086151,3.086151,3.086151,1.000000,0.000000,,,34.025
224,9.291667,540.756,353.207,540.756,353.207,540.756,353.207,cotracker_sam2_mask_points,center,540.756,364.462,364.462,11.255,11.255,cotracker_bottom,,,stage2_contact_policy,3.070241,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.070241,3.070241,3.070241,3.070241,1.000000,0.000000,,,34.526
225,9.333333,524.938,346.167,524.938,346.167,524.938,346.167,cotracker_sam2_mask_points,center,524.938,357.994,357.994,11.827,11.827,cotracker_bottom,,,stage2_contact_policy,3.064057,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.086151,3.064057,3.064057,3.064057,1.000000,0.000000,,,35.098
226,9.375000,509.291,333.247,509.291,333.247,509.291,333.247,cotracker_sam2_mask_points,center,509.291,345.840,345.840,12.593,12.593,cotracker_bottom,,,stage2_contact_policy,3.060511,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.060511,3.060511,3.060511,3.060511,1.000000,0.000000,,,35.522
227,9.416667,491.656,313.502,491.656,313.502,491.656,313.502,cotracker_sam2_mask_points,center,491.656,327.207,327.207,13.705,13.705,cotracker_bottom,,,stage2_contact_policy,2.873407,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.873407,2.873407,2.873407,2.873407,1.000000,0.000000,,,35.513
228,9.458333,478.140,286.821,478.140,286.821,478.140,286.821,cotracker_sam2_mask_points,center,478.140,300.484,300.484,13.663,13.663,cotracker_bottom,,,stage2_contact_policy,2.767299,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.630522,2.767299,2.767299,2.767299,1.000000,0.000000,,,37.202
229,9.500000,468.405,255.165,468.405,255.165,468.405,255.165,cotracker_sam2_mask_points,center,468.405,271.043,271.043,15.878,15.878,cotracker_bottom,,,stage2_contact_policy,2.767299,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.625305,2.767299,2.767299,2.767299,1.000000,0.000000,,,37.893
230,9.541667,465.440,215.032,465.440,215.032,465.440,215.032,cotracker_sam2_mask_points,center,465.440,234.259,234.259,19.227,19.227,cotracker_bottom,,,stage2_contact_policy,2.767299,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.620064,2.767299,2.767299,2.767299,1.000000,0.000000,,,36.889
231,9.583333,467.812,179.360,467.812,179.360,467.812,179.360,cotracker_sam2_mask_points,center,467.812,202.142,202.142,22.782,22.782,cotracker_bottom,,,stage2_contact_policy,2.767299,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.767299,2.767299,2.767299,2.767299,1.000000,0.000000,,,37.526
232,9.625000,470.202,149.427,470.202,149.427,470.202,149.427,cotracker_sam2_mask_points,center,470.202,175.021,175.021,25.594,25.594,cotracker_bottom,,,stage2_contact_policy,2.802092,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.802092,2.802092,2.802092,2.802092,1.000000,0.000000,,,37.262
233,9.666667,474.390,123.475,474.390,123.475,474.390,123.475,cotracker_sam2_mask_points,center,474.390,150.468,150.468,26.993,26.993,cotracker_bottom,,,stage2_contact_policy,3.098962,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.098962,3.098962,3.098962,3.098962,1.000000,0.000000,,,38.103
234,9.708333,477.826,104.299,477.826,104.299,477.826,104.299,cotracker_sam2_mask_points,center,477.826,129.162,129.162,24.863,24.863,cotracker_bottom,,,stage2_contact_policy,3.409563,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.446849,3.409563,3.409563,3.409563,1.000000,0.000000,,,38.274
235,9.750000,480.704,90.826,480.704,90.826,480.704,90.826,cotracker_sam2_mask_points,center,480.704,113.335,113.335,22.509,22.509,cotracker_bottom,,,stage2_contact_policy,3.417901,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.409563,3.417901,3.417901,3.417901,1.000000,0.000000,,,37.556
236,9.791667,482.865,81.351,482.865,81.351,482.865,81.351,cotracker_sam2_mask_points,center,482.865,102.387,102.387,21.036,21.036,cotracker_bottom,,,stage2_contact_policy,3.446849,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.417901,3.446849,3.446849,3.446849,1.000000,0.000000,,,37.462
237,9.833333,484.689,75.763,484.689,75.763,484.689,75.763,cotracker_sam2_mask_points,center,484.689,95.526,95.526,19.763,19.763,cotracker_bottom,,,stage2_contact_policy,3.542300,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.542300,3.542300,3.542300,3.542300,1.000000,0.000000,,,37.488
238,9.875000,487.105,75.075,487.105,75.075,487.105,75.075,cotracker_sam2_mask_points,center,487.105,94.211,94.211,19.136,19.136,cotracker_bottom,,,stage2_contact_policy,3.571579,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.621848,3.571579,3.571579,3.571579,1.000000,0.000000,,,37.518
239,9.916667,488.649,79.381,488.649,79.381,488.649,79.381,cotracker_sam2_mask_points,center,488.649,97.569,97.569,18.188,18.188,cotracker_bottom,,,stage2_contact_policy,3.600859,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.625823,3.600859,3.600859,3.600859,1.000000,0.000000,,,37.411
240,9.958333,491.760,87.811,491.760,87.811,491.760,87.811,cotracker_sam2_mask_points,center,491.760,106.158,106.158,18.347,18.347,cotracker_bottom,,,stage2_contact_policy,3.611353,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.600859,3.611353,3.611353,3.611353,1.000000,0.000000,,,37.568
